,importance
ps_ratio,0.1863642569123536
ev_ebitda_vs_5y_median,0.165087432978399
fcf_yield,0.135586571862135
pb_vs_5y_median,0.1322080013814455
pe_vs_5y_median,0.12744069768947605
ev_to_ebitda,0.10933007937793437
pe_ratio,0.07479177777710413
earnings_yield,0.06919118202115244
