date,transactionType,shares,value
2024-03-01,Sale at price 87.60 per share.,12000,1051200.0
2024-03-01,,11922,
2024-03-06,Conversion of Exercise of derivative security at price 72.92 per share.,3430,250116.0
2024-03-06,Sale at price 87.73 - 87.82 per share.,4735,415519.0
2024-05-02,Stock Award(Grant) at price 0.00 per share.,1252,0.0
2024-05-02,Stock Award(Grant) at price 0.00 per share.,1252,0.0
2024-05-02,Stock Award(Grant) at price 0.00 per share.,1252,0.0
2024-05-02,Stock Award(Grant) at price 0.00 per share.,1252,0.0
2024-05-02,Stock Award(Grant) at price 0.00 per share.,1252,0.0
2024-05-07,Sale at price 100.78 per share.,102390,10318864.0
2024-05-07,Conversion of Exercise of derivative security at price 74.46 per share.,102390,7623959.0
2024-05-10,Conversion of Exercise of derivative security at price 82.69 - 83.84 per share.,3662,304376.0
2024-05-10,Sale at price 101.26 per share.,3662,370814.0
2024-05-14,Sale at price 100.50 per share.,13500,1356750.0
2024-05-15,Sale at price 100.51 per share.,23028,2314544.0
2024-05-15,Conversion of Exercise of derivative security at price 74.46 per share.,23028,1714665.0
2024-06-03,Sale at price 99.22 per share.,1975,195960.0
2024-06-03,Conversion of Exercise of derivative security at price 77.75 per share.,1975,153556.0
2024-11-06,Sale at price 105.00 per share.,3061,321405.0
2024-11-26,Conversion of Exercise of derivative security at price 61.51 per share.,4456,274089.0
2024-11-26,Conversion of Exercise of derivative security at price 74.46 per share.,10504,782128.0
2024-11-26,Sale at price 105.00 - 105.05 per share.,10504,1102930.0
2024-11-26,Sale at price 105.84 per share.,4456,471623.0
2024-11-26,Sale at price 105.01 - 105.63 per share.,89732,9424136.0
2024-11-26,Conversion of Exercise of derivative security at price 65.16 per share.,89732,5846937.0
2024-11-27,Sale at price 106.00 per share.,9695,1027670.0
2024-11-27,Conversion of Exercise of derivative security at price 65.16 per share.,9695,631726.0
2024-11-29,Sale at price 105.00 per share.,18278,1919190.0
2024-11-29,Conversion of Exercise of derivative security at price 65.16 per share.,18278,1190994.0
2024-12-02,Conversion of Exercise of derivative security at price 65.16 per share.,36377,2370325.0
2024-12-02,Sale at price 104.06 - 105.00 per share.,36377,3785485.0
2024-12-02,,4869,
2024-12-03,Sale at price 104.88 per share.,3683,386273.0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,8405,0.0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,1607,0.0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,2734,0.0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,4193,0.0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,3993,0.0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,11767,0.0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,19331,0.0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,16810,0.0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,81525,0.0
2025-02-18,Stock Award(Grant) at price 0.00 per share.,19331,0.0
2025-02-20,Sale at price 101.18 per share.,2037,206104.0
2025-02-21,Sale at price 101.00 per share.,1963,198263.0
2025-02-21,Conversion of Exercise of derivative security at price 74.46 per share.,1963,146165.0
2025-02-26,Sale at price 100.08 per share.,4834,483787.0
2025-02-26,Conversion of Exercise of derivative security at price 65.16 per share.,4834,314983.0
2025-03-03,Sale at price 98.51 per share.,1147,112991.0
2025-03-03,Conversion of Exercise of derivative security at price 83.84 per share.,1147,96164.0
2025-03-07,Stock Gift at price 0.00 per share.,1750,0.0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,1575,0.0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,1575,0.0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,1575,0.0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,1575,0.0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,1575,0.0
2025-08-27,Purchase at price 68.28 per share.,1500,102428.0
2025-08-27,Purchase at price 67.89 per share.,7400,502386.0
2025-08-27,Purchase at price 68.58 per share.,1465,100477.0
2025-08-27,Purchase at price 68.80 per share.,1453,99966.0
2025-08-27,Purchase at price 68.49 per share.,3280,224647.0
2025-08-27,Purchase at price 68.43 per share.,2000,136859.0
2025-08-27,Purchase at price 69.38 per share.,1450,100601.0
2025-08-27,Purchase at price 68.73 per share.,3670,252239.0
2025-08-27,Purchase at price 68.81 per share.,1450,99776.0
2025-08-27,Purchase at price 68.65 per share.,3000,205958.0
2025-10-01,,6715,
2026-02-04,Conversion of Exercise of derivative security at price 65.16 per share.,48649,3169969.0
2026-02-04,Conversion of Exercise of derivative security at price 65.16 per share.,3013,196327.0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,12133,0.0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,18861,0.0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,15883,0.0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,1937,0.0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,10589,0.0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,2297,0.0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,7280,0.0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,3309,0.0
2026-02-11,Stock Award(Grant) at price 0.00 per share.,64192,0.0
