date,transactionType,shares,value
2025-02-05,Conversion of Exercise of derivative security at price 179.95 - 386.24 per share.,63206,17291690.0
2025-02-05,Sale at price 1010.00 per share.,3782,3819820.0
2025-02-05,Sale at price 987.99 - 996.20 per share.,63206,62597846.0
2025-02-05,Conversion of Exercise of derivative security at price 374.60 per share.,3782,1416737.0
2025-02-06,Sale at price 1007.87 per share.,2813,2835138.0
2025-02-06,Sale at price 1009.57 per share.,685,691553.0
2025-02-06,Conversion of Exercise of derivative security at price 179.95 - 324.12 per share.,2813,687368.0
2025-02-07,Conversion of Exercise of derivative security at price 269.58 - 319.50 per share.,14586,4249959.0
2025-02-07,Sale at price 1015.00 - 1025.00 per share.,14586,14881825.0
2025-02-10,Conversion of Exercise of derivative security at price 286.81 per share.,4939,1416555.0
2025-02-10,Sale at price 1030.00 per share.,4939,5087170.0
2025-02-13,Conversion of Exercise of derivative security at price 309.99 per share.,4570,1416654.0
2025-02-13,Sale at price 1035.00 per share.,4570,4729950.0
2025-02-26,Conversion of Exercise of derivative security at price 324.12 - 348.28 per share.,640,221111.0
2025-02-26,Sale at price 989.64 - 1000.00 per share.,640,635027.0
2025-03-03,Conversion of Exercise of derivative security at price 93.64 per share.,30485,2854484.0
2025-03-03,Sale at price 966.09 - 994.09 per share.,30485,29933920.0
2025-03-03,Conversion of Exercise of derivative security at price 336.63 - 357.32 per share.,2601,906373.0
2025-03-03,Sale at price 967.51 - 992.96 per share.,2601,2554317.0
2025-03-25,Conversion of Exercise of derivative security at price 348.28 - 380.33 per share.,480,181533.0
2025-03-25,Sale at price 978.18 per share.,480,469526.0
2025-04-01,Sale at price 914.78 - 931.09 per share.,2601,2397385.0
2025-04-01,Sale at price 913.40 - 931.80 per share.,25360,23360282.0
2025-04-01,Conversion of Exercise of derivative security at price 336.63 per share.,2601,875575.0
2025-04-01,Conversion of Exercise of derivative security at price 112.56 per share.,25360,2854522.0
2025-04-21,Conversion of Exercise of derivative security at price 380.33 - 403.13 per share.,160,62221.0
2025-04-21,Sale at price 1000.00 per share.,160,160000.0
2025-04-23,Conversion of Exercise of derivative security at price 226.21 - 239.04 per share.,810,187629.0
2025-04-23,Sale at price 1047.52 per share.,810,848491.0
2025-04-25,Conversion of Exercise of derivative security at price 403.13 - 420.19 per share.,640,261142.0
2025-04-25,Sale at price 1097.04 per share.,640,702106.0
2025-04-29,Sale at price 1096.71 - 1106.44 per share.,32515,35830611.0
2025-04-29,Sale at price 1107.46 - 1121.83 per share.,30985,34513097.0
2025-04-30,Conversion of Exercise of derivative security at price 499.08 - 681.17 per share.,1011,566320.0
2025-04-30,Sale at price 1112.65 per share.,6013,6690364.0
2025-04-30,Conversion of Exercise of derivative security at price 267.66 - 556.55 per share.,5002,1874467.0
2025-04-30,Stock Gift at price 0.00 per share.,169,0.0
2025-05-01,Sale at price 1117.65 - 1142.09 per share.,2601,2945315.0
2025-05-01,Conversion of Exercise of derivative security at price 319.50 - 336.63 per share.,2601,839345.0
2025-05-01,Conversion of Exercise of derivative security at price 105.79 per share.,26977,2853897.0
2025-05-01,Sale at price 1115.60 - 1142.00 per share.,26977,30566289.0
2025-05-02,Sale at price 1150.00 per share.,236,271400.0
2025-05-02,Conversion of Exercise of derivative security at price 265.07 per share.,236,62557.0
2025-05-05,,847,
2025-05-05,,4037,
2025-05-05,,1368,
2025-05-05,,461,
2025-05-05,,4037,
2025-05-06,Sale at price 1143.10 per share.,425,485817.0
2025-05-06,Sale at price 1140.25 per share.,2027,2311283.0
2025-05-06,Sale at price 1141.28 per share.,686,782915.0
2025-05-06,Sale at price 1141.51 per share.,2027,2313843.0
2025-05-07,Sale at price 1138.00 per share.,298,339124.0
2025-05-09,Conversion of Exercise of derivative security at price 201.07 - 359.93 per share.,1358,375002.0
2025-05-09,Sale at price 1150.00 per share.,1358,1561700.0
2025-05-12,Sale at price 1124.26 per share.,1002,1126509.0
2025-05-12,Conversion of Exercise of derivative security at price 348.28 - 403.13 per share.,1002,375520.0
2025-05-12,Conversion of Exercise of derivative security at price 89.00 - 125.37 per share.,3919,412776.0
2025-05-12,Sale at price 1124.26 per share.,3919,4405975.0
2025-05-15,Conversion of Exercise of derivative security at price 267.66 - 269.58 per share.,465,124907.0
2025-05-15,Sale at price 1170.00 - 1175.00 per share.,465,545210.0
2025-05-27,Conversion of Exercise of derivative security at price 420.19 - 438.62 per share.,640,274985.0
2025-05-27,Sale at price 1194.77 per share.,640,764653.0
2025-05-29,Sale at price 1177.68 - 1184.79 per share.,9246,10918134.0
2025-05-29,Sale at price 1185.77 - 1205.16 per share.,22504,26761942.0
2025-06-02,Sale at price 1197.92 - 1218.63 per share.,2601,3151556.0
2025-06-02,Sale at price 1198.87 - 1218.47 per share.,26933,32633744.0
2025-06-02,Conversion of Exercise of derivative security at price 105.98 per share.,26933,2854359.0
2025-06-02,Conversion of Exercise of derivative security at price 309.99 - 319.50 per share.,2601,817173.0
2025-06-03,Conversion of Exercise of derivative security at price 280.29 per share.,223,62505.0
2025-06-03,Sale at price 1225.00 per share.,223,273175.0
2025-06-05,Sale at price 1250.24 - 1255.58 per share.,31750,39761996.0
2025-06-05,Conversion of Exercise of derivative security at price 290.30 - 398.18 per share.,1090,375073.0
2025-06-05,Sale at price 1250.00 per share.,1090,1362500.0
2025-06-05,Conversion of Exercise of derivative security at price 286.75 - 289.29 per share.,652,187523.0
2025-06-05,Sale at price 1245.00 - 1260.00 per share.,652,816070.0
2025-06-24,Sale at price 1265.00 - 1270.00 per share.,431,546290.0
2025-06-24,Conversion of Exercise of derivative security at price 290.30 - 290.39 per share.,431,125139.0
2025-06-25,Conversion of Exercise of derivative security at price 294.95 per share.,212,62529.0
2025-06-25,Sale at price 1290.00 per share.,212,273480.0
2025-06-25,Conversion of Exercise of derivative security at price 438.62 - 439.88 per share.,620,272542.0
2025-06-25,Sale at price 1286.84 per share.,620,797841.0
2025-07-01,Sale at price 1336.54 per share.,290,387597.0
2025-07-01,Conversion of Exercise of derivative security at price 420.19 - 438.62 per share.,290,124472.0
2025-07-01,Sale at price 1283.72 - 1337.05 per share.,2601,3400075.0
2025-07-01,Conversion of Exercise of derivative security at price 289.29 - 309.99 per share.,2601,791877.0
2025-07-01,Conversion of Exercise of derivative security at price 107.64 per share.,26513,2853859.0
2025-07-01,Sale at price 1314.68 - 1337.62 per share.,9673,12856484.0
2025-07-01,Sale at price 1283.44 - 1313.20 per share.,16840,21821013.0
2025-08-01,Conversion of Exercise of derivative security at price 125.37 per share.,22765,2854048.0
2025-08-01,Sale at price 1155.18 - 1177.74 per share.,22765,26463288.0
2025-08-01,Conversion of Exercise of derivative security at price 289.29 per share.,2601,752443.0
2025-08-01,Sale at price 1156.61 - 1176.48 per share.,2601,3023392.0
2025-08-04,,4036,
2025-08-04,,462,
2025-08-04,,846,
2025-08-04,,4036,
2025-08-04,,1367,
2025-08-05,Sale at price 1158.67 per share.,424,491276.0
2025-08-05,Sale at price 1160.62 per share.,2026,2351411.0
2025-08-05,Sale at price 1157.44 per share.,2026,2344964.0
2025-08-06,Sale at price 1161.21 per share.,685,795432.0
2025-08-06,Sale at price 1153.52 per share.,238,274538.0
2025-09-02,Sale at price 1188.04 - 1214.95 per share.,2600,3140167.0
