date,transactionType,shares,value
2024-03-01,Stock Award(Grant) at price 0.00 per share.,1272,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,42932,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,2756,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,11557,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,8691,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,4508,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,11557,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,2755,0
2024-03-04,Sale at price 500.18 per share.,21095,10551297
2024-03-04,Conversion of Exercise of derivative security at price 166.97 per share.,15000,2504550
2024-03-06,Sale at price 504.58 per share.,916,462195
2024-03-08,Sale at price 500.46 per share.,2432,1217119
2024-04-24,Sale at price 532.14 - 534.74 per share.,20310,10832155
2024-04-24,Conversion of Exercise of derivative security at price 238.27 per share.,7516,1790837
2024-05-15,Stock Award(Grant) at price 0.00 per share.,388,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,388,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,388,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,388,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,388,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,388,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,388,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,388,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,388,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,388,0
2024-07-19,Sale at price 506.76 per share.,305,154562
2024-07-22,Sale at price 498.50 - 504.27 per share.,34000,17033395
2024-08-05,Sale at price 531.52 per share.,753,400235
2024-10-18,Sale at price 432.14 per share.,7417,3205182
2024-11-01,Stock Award(Grant) at price 0.00 per share.,1710,0
2024-11-01,Stock Award(Grant) at price 0.00 per share.,3799,0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,706,0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,7248,0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,6531,0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,26207,0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,3604,0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,7248,0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,2339,0
2025-03-05,Sale at price 396.30 per share.,3504,1388635
2025-03-10,Sale at price 415.13 per share.,443,183903
2025-04-24,Sale at price 424.82 per share.,4588,1949074
2025-05-14,Stock Award(Grant) at price 0.00 per share.,601,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,601,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,601,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,601,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,601,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,601,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,601,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,601,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,601,0
2025-07-18,Purchase at price 286.07 - 287.96 per share.,8500,2438951
2025-08-01,Stock Award(Grant) at price 0.00 per share.,639,0
2025-08-19,Purchase at price 312.15 per share.,1200,374580
2025-09-02,Stock Award(Grant) at price 0.00 per share.,931,0
2025-09-02,Stock Award(Grant) at price 0.00 per share.,970,0
2026-02-02,Stock Award(Grant) at price 0.00 per share.,218,0
