date,transactionType,shares,value
2024-03-05,,17702,
2024-03-08,,105238,
2024-06-10,,297418,
2024-09-13,Bought at price 154.75 per share.,2000,309496.0
2024-11-13,Bought at price 129.19 per share.,980,126605.0
2024-11-14,Bought at price 129.22 per share.,20000,2584420.0
2024-11-15,Bought at price 126.55 per share.,2000,253098.0
2024-12-31,,0,
2024-12-31,,0,
2024-12-31,,0,
2024-12-31,,0,
2024-12-31,,0,
2024-12-31,,0,
2024-12-31,,0,
2024-12-31,,0,
2024-12-31,,0,
2024-12-31,,0,
2024-12-31,,0,
2024-12-31,,0,
2024-12-31,,0,
2024-12-31,,0,
2024-12-31,,0,
2024-12-31,,0,
2024-12-31,,0,
2025-01-29,,2277929,
2025-01-31,,0,
2025-01-31,,0,
2025-01-31,,0,
2025-01-31,,0,
2025-03-04,,17357,
2025-03-04,,2021,
2025-03-05,,28,
2025-03-05,,248,
2025-03-06,,89962,
2025-03-10,,0,
2025-05-21,,8970,
2025-08-08,,1281686,
2025-08-13,,431237,
2025-08-14,Bought at price 155.77 per share.,9563,1489628.0
2025-08-19,,516203,
2025-08-22,,183466,
2025-11-07,,249861,
2025-11-13,,2750450,
2025-12-02,,1018521,
2025-12-18,Sold at price 180.55 per share.,297,53622.0
