date,transactionType,shares,value
2024-02-28,Stock Award(Grant) at price 0.00 per share.,1983,0.0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,2824,0.0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,2824,0.0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,2749,0.0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,8004,0.0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,76175,0.0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,8387,0.0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,13717,0.0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,6863,0.0
2024-02-29,Conversion of Exercise of derivative security at price 80.49 - 130.86 per share.,3923,406563.0
2024-02-29,Sale at price 288.94 - 288.99 per share.,1731,500209.0
2024-03-01,Conversion of Exercise of derivative security at price 56.55 - 71.89 per share.,7050,471542.0
2024-03-01,Sale at price 292.30 - 293.78 per share.,8157,2390625.0
2024-03-01,Stock Gift at price 0.00 per share.,761,0.0
2024-03-01,Conversion of Exercise of derivative security at price 98.21 per share.,1018,99978.0
2024-03-01,Sale at price 293.67 per share.,2615,767956.0
2024-03-11,Sale at price 291.40 per share.,13027,3796031.0
2024-03-11,Conversion of Exercise of derivative security at price 71.89 - 81.96 per share.,14247,1036502.0
2024-05-03,,1051,
2024-05-03,,1051,
2024-05-03,,1051,
2024-05-03,,1051,
2024-05-03,,1051,
2024-05-03,,1051,
2024-05-03,,1051,
2024-05-03,,1051,
2024-05-08,Sale at price 331.84 per share.,2416,801735.0
2024-05-16,Conversion of Exercise of derivative security at price 81.96 per share.,16180,1326113.0
2024-05-16,Sale at price 334.64 per share.,16180,5414545.0
2024-08-02,,789,
2024-08-02,,863,
2024-08-12,Sale at price 288.72 per share.,335,96721.0
2024-08-13,Sale at price 289.51 per share.,285,82510.0
2024-08-14,Stock Gift at price 0.00 per share.,2835,0.0
2024-08-15,Conversion of Exercise of derivative security at price 80.49 - 98.21 per share.,51300,4600489.0
2024-08-15,Sale at price 300.81 - 301.24 per share.,49040,14761970.0
2024-08-21,Purchase at price 298.97 per share.,500,149485.0
2024-08-29,Conversion of Exercise of derivative security at price 130.86 per share.,3900,510354.0
2024-08-29,Sale at price 303.12 per share.,3136,950584.0
2024-08-30,Stock Gift at price 0.00 per share.,492,0.0
2024-09-03,Sale at price 300.14 per share.,2205,661809.0
2024-09-03,Purchase at price 300.30 per share.,2205,662162.0
2024-10-02,,966,
