date,transactionType,shares,value
2024-05-22,Stock Award(Grant) at price 77.77 per share.,1908,148385.0
2024-08-05,Purchase at price 86.54 per share.,500,43270.0
2024-08-08,Sale at price 85.28 per share.,2700,230256.0
2024-08-09,Sale at price 85.80 per share.,4950,424710.0
2024-10-22,Stock Award(Grant) at price 0.00 per share.,4059,0.0
2024-10-22,Stock Award(Grant) at price 0.00 per share.,24044,0.0
2024-10-22,Stock Award(Grant) at price 0.00 per share.,816,0.0
2024-10-22,Stock Award(Grant) at price 0.00 per share.,3328,0.0
2024-10-22,Stock Award(Grant) at price 0.00 per share.,932,0.0
2024-10-22,Stock Award(Grant) at price 0.00 per share.,5598,0.0
2024-10-22,Stock Award(Grant) at price 0.00 per share.,932,0.0
2024-10-22,Stock Gift at price 0.00 per share.,473,0.0
2024-10-22,Stock Gift at price 0.00 per share.,3254,0.0
2024-11-13,Sale at price 90.80 per share.,9474,860239.0
2024-12-10,Stock Gift at price 0.00 per share.,826,0.0
2025-02-20,Stock Award(Grant) at price 0.00 per share.,80,0.0
2025-02-20,Stock Award(Grant) at price 0.00 per share.,642,0.0
2025-02-20,Stock Award(Grant) at price 0.00 per share.,24,0.0
2025-02-20,Stock Award(Grant) at price 0.00 per share.,102,0.0
2025-02-20,Stock Award(Grant) at price 0.00 per share.,27,0.0
2025-02-20,Stock Award(Grant) at price 0.00 per share.,220,0.0
2025-02-20,Stock Award(Grant) at price 0.00 per share.,27,0.0
2025-02-20,Stock Gift at price 0.00 per share.,896,0.0
2025-02-20,Stock Gift at price 0.00 per share.,3859,0.0
2025-02-20,,7837,
2025-02-20,,1289,
2025-02-20,,1878,
2025-02-20,,5896,
2025-02-20,,6917,
2025-02-20,,1821,
2025-02-20,,4588,
2025-02-20,,21395,
2025-02-20,,4273,
2025-03-03,Sale at price 93.40 - 93.44 per share.,2272,212232.0
2025-03-10,Stock Gift at price 0.00 per share.,1053,0.0
2025-03-18,Stock Gift at price 0.00 per share.,1966,0.0
2025-03-18,Stock Gift at price 0.00 per share.,12341,0.0
2025-03-18,Stock Award(Grant) at price 0.00 per share.,3514,0.0
2025-03-18,Stock Award(Grant) at price 0.00 per share.,24284,0.0
2025-03-18,Stock Award(Grant) at price 0.00 per share.,14296,0.0
2025-03-18,Stock Award(Grant) at price 0.00 per share.,13008,0.0
2025-03-18,Stock Award(Grant) at price 0.00 per share.,3522,0.0
2025-03-18,Stock Award(Grant) at price 0.00 per share.,22696,0.0
2025-03-18,Stock Award(Grant) at price 0.00 per share.,94008,0.0
2025-03-18,Stock Award(Grant) at price 0.00 per share.,17898,0.0
2025-03-18,Stock Award(Grant) at price 0.00 per share.,3874,0.0
2025-05-06,Sale at price 93.91 - 93.97 per share.,1503,141182.0
2025-05-21,Stock Award(Grant) at price 91.10 per share.,1783,162431.0
2025-05-21,Stock Award(Grant) at price 91.10 per share.,1783,162431.0
2025-05-21,Stock Award(Grant) at price 91.10 per share.,1783,162431.0
2025-05-21,Stock Award(Grant) at price 91.10 per share.,1783,162431.0
2025-08-11,Sale at price 92.37 per share.,6496,600036.0
