date,transactionType,shares,value
2024-02-28,Stock Award(Grant) at price 0.00 per share.,176734,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,18612,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,5801,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,46533,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,13076,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,2272,0
2024-03-14,Stock Gift at price 0.00 per share.,13127,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,8,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,4,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,12,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,8,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,12,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,12,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,4,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,8,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,1148,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,1148,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,1148,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,1148,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,1148,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,1148,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,1148,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,1148,0
2024-05-28,Purchase at price 199.65 per share.,2000,399299
2024-06-28,Stock Award(Grant) at price 0.00 per share.,8,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,13,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,4,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,13,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,5,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,8,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,13,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,9,0
2024-09-10,Purchase at price 210.55 - 211.34 per share.,4750,1001361
2024-09-13,Sale at price 217.00 per share.,4919,1067423
2024-09-13,Conversion of Exercise of derivative security at price 41.41 - 57.99 per share.,8594,410525
2024-09-27,Stock Award(Grant) at price 0.00 per share.,8,0
2024-09-27,Stock Award(Grant) at price 0.00 per share.,12,0
2024-09-27,Stock Award(Grant) at price 0.00 per share.,12,0
2024-09-27,Stock Award(Grant) at price 0.00 per share.,4,0
2024-09-27,Stock Award(Grant) at price 0.00 per share.,4,0
2024-09-27,Stock Award(Grant) at price 0.00 per share.,8,0
2024-09-27,Stock Award(Grant) at price 0.00 per share.,12,0
2024-09-27,Stock Award(Grant) at price 0.00 per share.,8,0
2024-10-24,Sale at price 235.73 per share.,14357,3384393
2024-10-24,Conversion of Exercise of derivative security at price 41.41 - 58.02 per share.,14357,717952
2024-12-16,Sale at price 251.66 per share.,23366,5880288
2024-12-16,Conversion of Exercise of derivative security at price 79.35 - 150.67 per share.,23366,2348806
2024-12-27,Stock Award(Grant) at price 0.00 per share.,11,0
2024-12-27,Stock Award(Grant) at price 0.00 per share.,7,0
2024-12-27,Stock Award(Grant) at price 0.00 per share.,4,0
2024-12-27,Stock Award(Grant) at price 0.00 per share.,8,0
2024-12-27,Stock Award(Grant) at price 0.00 per share.,11,0
2024-12-27,Stock Award(Grant) at price 0.00 per share.,11,0
2024-12-27,Stock Award(Grant) at price 0.00 per share.,4,0
2024-12-27,Stock Award(Grant) at price 0.00 per share.,7,0
2025-02-07,Sale at price 268.83 per share.,40653,10928746
2025-02-07,Conversion of Exercise of derivative security at price 57.99 per share.,4986,289138
2025-02-07,Conversion of Exercise of derivative security at price 57.99 per share.,71125,4124539
2025-02-07,Sale at price 269.54 per share.,2914,785440
2025-02-27,Stock Award(Grant) at price 0.00 per share.,114922,0
2025-02-27,Stock Award(Grant) at price 0.00 per share.,34985,0
2025-02-27,Stock Award(Grant) at price 0.00 per share.,331,0
2025-02-27,Stock Award(Grant) at price 0.00 per share.,11976,0
2025-02-27,Stock Award(Grant) at price 0.00 per share.,17741,0
2025-03-28,Stock Award(Grant) at price 0.00 per share.,8,0
2025-03-28,Stock Award(Grant) at price 0.00 per share.,12,0
2025-03-28,Stock Award(Grant) at price 0.00 per share.,12,0
2025-03-28,Stock Award(Grant) at price 0.00 per share.,4,0
2025-03-28,Stock Award(Grant) at price 0.00 per share.,12,0
2025-03-28,Stock Award(Grant) at price 0.00 per share.,4,0
2025-03-28,Stock Award(Grant) at price 0.00 per share.,8,0
2025-03-28,Stock Award(Grant) at price 0.00 per share.,9,0
2025-04-03,Stock Award(Grant) at price 0.00 per share.,3105,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,928,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,928,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,928,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,928,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,928,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,928,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,928,0
2025-05-14,Stock Award(Grant) at price 0.00 per share.,928,0
2025-06-27,Stock Award(Grant) at price 0.00 per share.,7,0
2025-06-27,Stock Award(Grant) at price 0.00 per share.,3,0
2025-06-27,Stock Award(Grant) at price 0.00 per share.,10,0
2025-06-27,Stock Award(Grant) at price 0.00 per share.,10,0
2025-06-27,Stock Award(Grant) at price 0.00 per share.,0,0
2025-06-27,Stock Award(Grant) at price 0.00 per share.,4,0
2025-06-27,Stock Award(Grant) at price 0.00 per share.,6,0
2025-06-27,Stock Award(Grant) at price 0.00 per share.,7,0
2025-08-05,Stock Award(Grant) at price 0.00 per share.,12203,0
2025-08-21,Sale at price 269.40 per share.,11905,3207207
2025-08-21,Conversion of Exercise of derivative security at price 41.41 per share.,11905,492986
2025-09-30,Stock Award(Grant) at price 0.00 per share.,8,0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,10,0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,7,0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,3,0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,10,0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,4,0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,7,0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,0,0
2025-12-29,Stock Award(Grant) at price 0.00 per share.,6,0
2025-12-29,Stock Award(Grant) at price 0.00 per share.,4,0
2025-12-29,Stock Award(Grant) at price 0.00 per share.,9,0
2025-12-29,Stock Award(Grant) at price 0.00 per share.,0,0
2025-12-29,Stock Award(Grant) at price 0.00 per share.,6,0
2025-12-29,Stock Award(Grant) at price 0.00 per share.,9,0
2025-12-29,Stock Award(Grant) at price 0.00 per share.,3,0
2025-12-29,Stock Award(Grant) at price 0.00 per share.,7,0
2026-02-17,Sale at price 316.27 - 319.30 per share.,114289,36283559
2026-02-17,Conversion of Exercise of derivative security at price 41.41 per share.,114289,4732707
