date,transactionType,shares,value
2024-07-12,Stock Award(Grant) at price 84.66 per share.,1,85.0
2024-07-16,Stock Award(Grant) at price 85.06 per share.,1,85.0
2024-07-16,Stock Award(Grant) at price 85.06 per share.,1,85.0
2024-07-16,Stock Award(Grant) at price 85.06 per share.,1,85.0
2024-07-16,Stock Award(Grant) at price 85.06 per share.,1,85.0
2024-07-16,Stock Award(Grant) at price 85.06 per share.,1,85.0
2024-07-16,Stock Award(Grant) at price 85.06 per share.,1,85.0
2024-07-16,Stock Award(Grant) at price 85.06 per share.,1,85.0
2024-07-16,Stock Award(Grant) at price 85.06 per share.,1,85.0
2024-07-16,Stock Award(Grant) at price 85.06 per share.,1,85.0
2024-08-14,Stock Award(Grant) at price 86.34 per share.,1,86.0
2024-08-14,Stock Award(Grant) at price 86.34 per share.,1,86.0
2024-08-14,Stock Award(Grant) at price 86.34 per share.,1,86.0
2024-08-14,Stock Award(Grant) at price 86.34 per share.,1,86.0
2024-08-14,Stock Award(Grant) at price 86.34 per share.,1,86.0
2024-08-14,Stock Award(Grant) at price 86.34 per share.,1,86.0
2024-08-14,Stock Award(Grant) at price 86.34 per share.,1,86.0
2024-08-14,Stock Award(Grant) at price 86.34 per share.,1,86.0
2024-08-14,Stock Award(Grant) at price 86.34 per share.,1,86.0
2024-08-16,Stock Award(Grant) at price 87.46 per share.,1,87.0
2024-08-16,Stock Award(Grant) at price 87.46 per share.,1,87.0
2024-08-16,Stock Award(Grant) at price 87.46 per share.,1,87.0
2024-08-16,Stock Award(Grant) at price 87.46 per share.,1,87.0
2024-08-16,Stock Award(Grant) at price 87.46 per share.,1,87.0
2024-08-16,Stock Award(Grant) at price 87.46 per share.,1,87.0
2024-08-16,Stock Award(Grant) at price 87.46 per share.,1,87.0
2024-08-16,Stock Award(Grant) at price 87.46 per share.,1,87.0
2024-08-16,Stock Award(Grant) at price 87.46 per share.,1,87.0
2024-08-19,Stock Award(Grant) at price 88.40 per share.,1,88.0
2024-08-19,Stock Award(Grant) at price 88.40 per share.,1,88.0
2024-08-19,Stock Award(Grant) at price 88.40 per share.,1,88.0
2024-08-19,Stock Award(Grant) at price 88.40 per share.,1,88.0
2024-08-19,Stock Award(Grant) at price 88.40 per share.,1,88.0
2024-08-19,Stock Award(Grant) at price 88.40 per share.,1,88.0
2024-08-19,Stock Award(Grant) at price 88.40 per share.,1,88.0
2024-08-19,Stock Award(Grant) at price 88.40 per share.,1,88.0
2024-08-19,Stock Award(Grant) at price 88.40 per share.,1,88.0
2024-08-29,Stock Award(Grant) at price 90.15 per share.,2,180.0
2024-08-29,Stock Award(Grant) at price 90.15 per share.,2,180.0
2024-08-29,Stock Award(Grant) at price 90.15 per share.,2,180.0
2024-08-29,Stock Award(Grant) at price 90.15 per share.,2,180.0
2024-08-29,Stock Award(Grant) at price 90.15 per share.,2,180.0
2024-08-29,Stock Award(Grant) at price 90.15 per share.,2,180.0
2024-08-29,Stock Award(Grant) at price 90.15 per share.,2,180.0
2024-08-29,Stock Award(Grant) at price 90.15 per share.,2,180.0
2024-08-29,Stock Award(Grant) at price 90.15 per share.,2,180.0
2024-08-30,Stock Award(Grant) at price 92.36 per share.,2,185.0
2024-08-30,Stock Award(Grant) at price 92.36 per share.,2,185.0
2024-08-30,Stock Award(Grant) at price 92.36 per share.,2,185.0
2024-08-30,Stock Award(Grant) at price 92.36 per share.,2,185.0
2024-08-30,Stock Award(Grant) at price 92.36 per share.,2,185.0
2024-08-30,Stock Award(Grant) at price 92.36 per share.,2,185.0
2024-08-30,Stock Award(Grant) at price 92.36 per share.,2,185.0
2024-08-30,Stock Award(Grant) at price 92.36 per share.,2,185.0
2024-08-30,Stock Award(Grant) at price 92.36 per share.,2,185.0
2024-09-05,Sale at price 92.01 per share.,3379,310902.0
2024-09-16,Stock Award(Grant) at price 93.68 per share.,1,94.0
2024-09-16,Stock Award(Grant) at price 93.68 per share.,1,94.0
2024-09-16,Stock Award(Grant) at price 93.68 per share.,1,94.0
2024-09-16,Stock Award(Grant) at price 93.68 per share.,1,94.0
2024-09-16,Stock Award(Grant) at price 93.68 per share.,1,94.0
