date,transactionType,shares,value
2024-03-01,,3069,
2024-03-01,,3766,
2024-03-01,Conversion of Exercise of derivative security at price 216.45 per share.,13730,2971858.0
2024-03-01,,13914,
2024-03-01,Conversion of Exercise of derivative security at price 216.45 per share.,59889,12962974.0
2024-03-01,Conversion of Exercise of derivative security at price 216.45 per share.,4162,900865.0
2024-03-01,Conversion of Exercise of derivative security at price 216.45 per share.,3429,742207.0
2024-03-01,,128,
2024-03-01,Conversion of Exercise of derivative security at price 216.45 per share.,4238,917315.0
2024-03-05,Sale at price 215.69 - 218.72 per share.,25541,5537389.0
2024-03-11,Sale at price 213.29 per share.,1400,298603.0
2024-05-01,,971,
2024-05-01,Conversion of Exercise of derivative security at price 219.16 per share.,971,212804.0
2024-05-01,Conversion of Exercise of derivative security at price 219.16 per share.,971,212804.0
2024-05-01,,971,
2024-05-01,,971,
2024-05-01,Conversion of Exercise of derivative security at price 219.16 per share.,971,212804.0
2024-05-01,,971,
2024-05-10,Sale at price 227.20 per share.,2894,657517.0
2024-05-20,Sale at price 227.00 per share.,3750,851250.0
2024-05-23,Sale at price 228.17 per share.,3000,684510.0
2024-05-29,Sale at price 221.32 per share.,584,129248.0
2024-06-03,Sale at price 226.38 per share.,149,33730.0
2024-06-07,Sale at price 226.70 per share.,2206,500105.0
2024-07-30,Sale at price 212.76 - 216.09 per share.,20000,4282510.0
2024-07-30,Conversion of Exercise of derivative security at price 73.96 per share.,20000,1479120.0
2024-08-01,Sale at price 212.68 - 218.25 per share.,20000,4308023.0
2024-08-01,Conversion of Exercise of derivative security at price 73.96 per share.,20000,1479120.0
2024-08-05,Sale at price 201.89 - 211.10 per share.,13000,2710150.0
2024-08-05,Conversion of Exercise of derivative security at price 73.96 per share.,13000,961428.0
2024-08-07,Sale at price 202.30 - 208.18 per share.,6000,1236746.0
2024-08-07,Conversion of Exercise of derivative security at price 73.96 per share.,6000,443736.0
2024-08-09,Sale at price 202.56 - 207.96 per share.,6000,1240606.0
2024-08-09,Conversion of Exercise of derivative security at price 73.96 per share.,6000,443736.0
2024-08-13,Sale at price 206.55 - 208.81 per share.,6000,1244339.0
2024-08-13,Conversion of Exercise of derivative security at price 73.96 per share.,6000,443736.0
2024-08-15,Conversion of Exercise of derivative security at price 73.96 per share.,13000,961428.0
2024-08-15,Sale at price 208.82 - 212.78 per share.,13000,2746722.0
2024-08-19,Sale at price 211.33 - 213.38 per share.,20000,4248052.0
2024-08-19,Conversion of Exercise of derivative security at price 73.96 per share.,20000,1479120.0
2024-08-21,Sale at price 211.68 - 215.13 per share.,20000,4260715.0
2024-08-21,Conversion of Exercise of derivative security at price 73.96 per share.,20000,1479120.0
2024-08-23,Sale at price 214.73 - 218.68 per share.,17108,3702643.0
2024-08-23,Conversion of Exercise of derivative security at price 73.96 per share.,17108,1265239.0
2024-11-25,Sale at price 206.00 per share.,3679,757856.0
2025-02-07,Stock Gift at price 0.00 per share.,783,0.0
2025-02-21,,132,
2025-02-28,Conversion of Exercise of derivative security at price 187.06 per share.,1929,360839.0
2025-02-28,Conversion of Exercise of derivative security at price 187.06 per share.,18900,3535434.0
2025-02-28,Conversion of Exercise of derivative security at price 187.06 per share.,7108,1329622.0
2025-02-28,Conversion of Exercise of derivative security at price 187.06 per share.,2225,416208.0
2025-02-28,Conversion of Exercise of derivative security at price 187.06 per share.,2228,416770.0
2025-02-28,Conversion of Exercise of derivative security at price 187.06 per share.,342,63975.0
2025-02-28,Conversion of Exercise of derivative security at price 187.06 per share.,50637,9472157.0
2025-02-28,Conversion of Exercise of derivative security at price 187.06 per share.,4025,752916.0
2025-02-28,Conversion of Exercise of derivative security at price 187.06 per share.,2223,415834.0
2025-02-28,Conversion of Exercise of derivative security at price 187.06 per share.,2120,396567.0
2025-03-03,Sale at price 186.19 per share.,8068,1502199.0
2025-03-06,Sale at price 181.22 - 182.78 per share.,12969,2358387.0
2025-04-01,Conversion of Exercise of derivative security at price 178.33 per share.,1097,195628.0
2025-04-01,Conversion of Exercise of derivative security at price 178.33 per share.,3292,587062.0
2025-04-01,Conversion of Exercise of derivative security at price 178.33 per share.,3292,587062.0
2025-05-01,Conversion of Exercise of derivative security at price 170.14 per share.,844,143598.0
2025-05-01,,844,
2025-05-01,Conversion of Exercise of derivative security at price 170.14 per share.,844,143598.0
2025-05-01,,844,
2025-05-01,Conversion of Exercise of derivative security at price 170.14 per share.,844,143598.0
2025-05-01,,844,
2025-05-30,Conversion of Exercise of derivative security at price 177.61 per share.,753,133740.0
2026-02-06,Sale at price 192.95 per share.,1156,223050.0
