date,transactionType,shares,value
2024-02-27,Conversion of Exercise of derivative security at price 57.38 per share.,73132,4196314.0
2024-02-27,Sale at price 359.85 per share.,64132,23077971.0
2024-02-28,Sale at price 358.62 per share.,2019,724061.0
2024-02-28,Conversion of Exercise of derivative security at price 102.51 per share.,2019,206968.0
2024-03-11,Conversion of Exercise of derivative security at price 173.22 per share.,675,116924.0
2024-03-11,Sale at price 358.82 per share.,815,292436.0
2024-04-23,Stock Award(Grant) at price 0.00 per share.,564,0.0
2024-04-23,Stock Award(Grant) at price 0.00 per share.,564,0.0
2024-04-23,Stock Award(Grant) at price 0.00 per share.,564,0.0
2024-04-23,Stock Award(Grant) at price 0.00 per share.,564,0.0
2024-04-23,Stock Award(Grant) at price 0.00 per share.,564,0.0
2024-04-23,Stock Award(Grant) at price 0.00 per share.,564,0.0
2024-04-23,Stock Award(Grant) at price 0.00 per share.,564,0.0
2024-04-23,Stock Award(Grant) at price 0.00 per share.,564,0.0
2024-04-23,Stock Award(Grant) at price 0.00 per share.,564,0.0
2024-04-23,Stock Award(Grant) at price 0.00 per share.,564,0.0
2024-05-07,Sale at price 366.64 - 366.66 per share.,66000,24199050.0
2024-05-07,Conversion of Exercise of derivative security at price 57.38 - 59.64 per share.,75000,4416500.0
2024-05-07,Conversion of Exercise of derivative security at price 57.38 - 59.64 per share.,75000,4416500.0
2024-05-07,Sale at price 366.64 - 366.66 per share.,66000,24199050.0
2024-05-10,Sale at price 365.92 per share.,617,225773.0
2024-06-12,Sale at price 330.78 per share.,1800,595404.0
2024-08-06,Conversion of Exercise of derivative security at price 59.64 per share.,36732,2190696.0
2024-08-06,Sale at price 304.71 per share.,30732,9364409.0
2024-08-19,Conversion of Exercise of derivative security at price 102.51 per share.,529,54228.0
2024-08-19,Sale at price 300.00 per share.,1029,308700.0
2024-10-29,,458,
2024-10-29,Conversion of Exercise of derivative security at price 173.22 per share.,478,82799.0
2024-10-29,Sale at price 310.40 per share.,703,218211.0
2024-12-16,Stock Award(Grant) at price 0.00 per share.,247,0.0
2024-12-16,Stock Award(Grant) at price 0.00 per share.,424,0.0
2025-02-18,Conversion of Exercise of derivative security at price 211.00 per share.,82,17313.0
2025-02-18,Conversion of Exercise of derivative security at price 211.00 per share.,65,13864.0
2025-02-18,Conversion of Exercise of derivative security at price 211.00 per share.,904,190814.0
2025-02-18,Conversion of Exercise of derivative security at price 211.00 per share.,246,51940.0
2025-02-18,Conversion of Exercise of derivative security at price 211.00 per share.,246,51940.0
2025-02-18,Conversion of Exercise of derivative security at price 211.00 per share.,246,51940.0
2025-02-18,Conversion of Exercise of derivative security at price 211.00 per share.,2460,519269.0
2025-05-06,Stock Award(Grant) at price 0.00 per share.,1071,0.0
2025-05-06,Stock Award(Grant) at price 0.00 per share.,1071,0.0
2025-05-06,Stock Award(Grant) at price 0.00 per share.,1071,0.0
2025-05-06,Stock Award(Grant) at price 0.00 per share.,1071,0.0
2025-05-06,Stock Award(Grant) at price 0.00 per share.,1071,0.0
2025-05-06,Stock Award(Grant) at price 0.00 per share.,1071,0.0
2025-05-06,Stock Award(Grant) at price 0.00 per share.,1071,0.0
2025-05-06,Stock Award(Grant) at price 0.00 per share.,1071,0.0
2025-05-06,Stock Award(Grant) at price 0.00 per share.,1071,0.0
2025-05-06,Stock Award(Grant) at price 0.00 per share.,1071,0.0
2025-05-06,Stock Award(Grant) at price 0.00 per share.,1071,0.0
2026-02-11,,4230,
2026-02-17,Stock Award(Grant) at price 0.00 per share.,149,0.0
2026-02-17,Stock Award(Grant) at price 0.00 per share.,441,0.0
2026-02-17,Stock Award(Grant) at price 0.00 per share.,4418,0.0
2026-02-17,Stock Award(Grant) at price 0.00 per share.,115,0.0
2026-02-18,,1318,
2026-02-18,,135,
2026-02-18,,82,
2026-02-20,,89,
2026-02-20,,60,
2026-02-20,,383,
