date,transactionType,shares,value
2024-04-02,Conversion of Exercise of derivative security at price 110.37 per share.,2800,309036.0
2024-04-02,Sale at price 160.09 per share.,2800,448252.0
2024-04-25,Sale at price 165.00 per share.,2800,462000.0
2024-04-25,Conversion of Exercise of derivative security at price 110.37 per share.,2800,309036.0
2024-05-06,Sale at price 161.00 - 164.00 per share.,7647,1243912.0
2024-05-10,Sale at price 165.24 per share.,2549,421207.0
2024-05-21,Conversion of Exercise of derivative security at price 103.71 per share.,3750,388912.0
2024-05-21,Sale at price 160.23 per share.,3750,600878.0
2024-05-29,Stock Award(Grant) at price 0.00 per share.,1477,0.0
2024-05-29,Stock Award(Grant) at price 0.00 per share.,1477,0.0
2024-05-29,Stock Award(Grant) at price 0.00 per share.,1477,0.0
2024-05-29,Stock Award(Grant) at price 0.00 per share.,1477,0.0
2024-05-29,Stock Award(Grant) at price 0.00 per share.,1477,0.0
2024-05-29,Stock Award(Grant) at price 0.00 per share.,1477,0.0
2024-05-29,Stock Award(Grant) at price 0.00 per share.,1477,0.0
2024-05-29,Stock Award(Grant) at price 0.00 per share.,1477,0.0
2024-05-29,Stock Award(Grant) at price 0.00 per share.,1477,0.0
2024-05-29,Stock Award(Grant) at price 0.00 per share.,1477,0.0
2024-05-29,Stock Award(Grant) at price 0.00 per share.,1477,0.0
2024-08-06,Stock Gift at price 0.00 per share.,690,0.0
2024-08-21,Stock Gift at price 0.00 per share.,510,0.0
2024-11-14,Conversion of Exercise of derivative security at price 103.71 per share.,164600,17070666.0
2024-11-14,Sale at price 160.13 per share.,164600,26356838.0
2024-11-14,Stock Gift at price 0.00 per share.,8732,0.0
2024-12-17,,757,
2024-12-17,,159,
2024-12-17,,463,
2024-12-17,,43,
2024-12-17,,352,
2024-12-17,,248,
2024-12-17,,62,
2024-12-17,,248,
2025-01-31,,10716,
2025-01-31,,3184,
2025-01-31,,3770,
2025-01-31,,4804,
2025-01-31,,2827,
2025-01-31,,13470,
2025-01-31,,10133,
2025-01-31,,49717,
2025-02-07,Conversion of Exercise of derivative security at price 83.29 per share.,9325,776679.0
2025-02-07,Sale at price 152.50 per share.,9325,1422109.0
2025-02-10,,3194,
2025-02-10,,737,
2025-02-10,,3194,
2025-02-10,,924,
2025-02-10,,2446,
2025-02-10,,2446,
2025-02-10,,9994,
2025-02-10,,924,
2025-02-25,Stock Gift at price 0.00 per share.,1266,0.0
2025-05-28,Stock Award(Grant) at price 0.00 per share.,1704,0.0
2025-05-28,Stock Award(Grant) at price 0.00 per share.,1704,0.0
2025-05-28,Stock Award(Grant) at price 0.00 per share.,1704,0.0
2025-05-28,Stock Award(Grant) at price 0.00 per share.,1704,0.0
2025-05-28,Stock Award(Grant) at price 0.00 per share.,1704,0.0
2025-05-28,Stock Award(Grant) at price 0.00 per share.,1704,0.0
2025-05-28,Stock Award(Grant) at price 0.00 per share.,1704,0.0
2025-05-28,Stock Award(Grant) at price 0.00 per share.,1704,0.0
2025-05-28,Stock Award(Grant) at price 0.00 per share.,1704,0.0
2025-05-28,Stock Award(Grant) at price 0.00 per share.,1704,0.0
2025-05-28,Stock Award(Grant) at price 0.00 per share.,1704,0.0
2025-07-18,Stock Award(Grant) at price 0.00 per share.,20,0.0
2025-07-18,Stock Award(Grant) at price 0.00 per share.,51,0.0
2025-07-18,Stock Award(Grant) at price 0.00 per share.,9,0.0
2025-07-18,Stock Award(Grant) at price 0.00 per share.,59,0.0
2025-07-18,Stock Award(Grant) at price 0.00 per share.,5,0.0
2025-07-18,Stock Award(Grant) at price 0.00 per share.,316,0.0
2025-07-28,Stock Award(Grant) at price 0.00 per share.,1251,0.0
2025-08-06,Stock Gift at price 0.00 per share.,495,0.0
2025-08-22,Sale at price 158.30 per share.,375000,59363550.0
2025-08-29,Conversion of Exercise of derivative security at price 88.20 per share.,3978,350860.0
2025-08-29,Sale at price 160.00 per share.,3978,636480.0
