date,transactionType,shares,value
2024-12-18,Stock Award(Grant) at price 0.00 per share.,77,0
2024-12-18,Stock Award(Grant) at price 0.00 per share.,626,0
2024-12-18,Stock Award(Grant) at price 0.00 per share.,744,0
2024-12-18,Stock Award(Grant) at price 0.00 per share.,127,0
2024-12-18,Stock Award(Grant) at price 0.00 per share.,384,0
2024-12-18,Stock Award(Grant) at price 0.00 per share.,145,0
2024-12-18,Stock Award(Grant) at price 0.00 per share.,112,0
2024-12-18,Stock Award(Grant) at price 0.00 per share.,102,0
2024-12-18,Stock Award(Grant) at price 0.00 per share.,287,0
2024-12-18,Stock Award(Grant) at price 0.00 per share.,305,0
2024-12-18,Stock Award(Grant) at price 0.00 per share.,468,0
2024-12-18,Stock Award(Grant) at price 0.00 per share.,121,0
2024-12-18,Stock Award(Grant) at price 0.00 per share.,419,0
2024-12-18,Stock Award(Grant) at price 0.00 per share.,181,0
2024-12-18,Stock Award(Grant) at price 0.00 per share.,321,0
2024-12-18,Stock Award(Grant) at price 0.00 per share.,378,0
2024-12-18,Stock Award(Grant) at price 0.00 per share.,336,0
2024-12-18,Stock Award(Grant) at price 0.00 per share.,1093,0
2024-12-18,Stock Award(Grant) at price 0.00 per share.,243,0
2024-12-18,Stock Award(Grant) at price 0.00 per share.,165,0
2025-01-15,Conversion of Exercise of derivative security at price 51.33 per share.,7260,372656
2025-01-15,Stock Award(Grant) at price 80.08 per share.,21780,1744142
2025-02-14,Conversion of Exercise of derivative security at price 58.68 per share.,400,23472
2025-02-14,Stock Award(Grant) at price 85.65 per share.,400,34260
2025-02-24,Stock Award(Grant) at price 0.00 per share.,18921,0
2025-02-24,Stock Award(Grant) at price 0.00 per share.,11949,0
2025-02-24,Stock Award(Grant) at price 0.00 per share.,5468,0
2025-02-24,Stock Award(Grant) at price 0.00 per share.,6741,0
2025-02-24,Stock Award(Grant) at price 0.00 per share.,5461,0
2025-02-24,Stock Award(Grant) at price 0.00 per share.,12465,0
2025-02-24,Stock Award(Grant) at price 0.00 per share.,7556,0
2025-02-24,Stock Award(Grant) at price 0.00 per share.,20163,0
2025-02-24,Stock Award(Grant) at price 0.00 per share.,21466,0
2025-02-24,Stock Award(Grant) at price 0.00 per share.,102272,0
2025-02-24,Stock Award(Grant) at price 0.00 per share.,46764,0
2025-02-27,Conversion of Exercise of derivative security at price 58.68 per share.,720,42250
2025-02-27,Stock Award(Grant) at price 87.53 per share.,820,71775
2025-03-28,Stock Award(Grant) at price 0.00 per share.,268,0
2025-03-28,Stock Award(Grant) at price 0.00 per share.,95,0
2025-03-28,Stock Award(Grant) at price 0.00 per share.,104,0
2025-03-28,Stock Award(Grant) at price 0.00 per share.,179,0
2025-03-28,Stock Award(Grant) at price 0.00 per share.,485,0
