date,transactionType,shares,value
2024-05-16,Sale at price 30.32 - 30.89 per share.,63176,1923007
2024-11-06,Sale at price 42.05 per share.,100000,4205000
2025-02-21,Sale at price 53.17 per share.,58000,3083860
2025-09-10,Sale at price 51.80 - 53.46 per share.,51103911,2675128716
2025-09-10,Purchase at price 51.80 per share.,34268895,1775128761
2025-11-21,Sale at price 59.26 per share.,100000,5926000
