date,transactionType,shares,value
2024-11-06,Sale at price 176.06 - 178.37 per share.,22500,3990704.0
2024-11-15,Sale at price 175.86 per share.,2835,498563.0
2024-11-20,Sale at price 176.10 - 178.68 per share.,22500,3975018.0
2024-11-25,,1368,
2024-11-26,Stock Gift at price 0.00 per share.,322800,0.0
2024-11-27,Stock Gift at price 0.00 per share.,175000,0.0
2024-11-29,Sale at price 169.98 per share.,111,18868.0
2024-12-02,Stock Gift at price 0.00 per share.,54400,0.0
2024-12-02,Sale at price 170.41 per share.,1367,232950.0
2024-12-16,Stock Award(Grant) at price 0.00 per share.,1,0.0
2024-12-16,Stock Award(Grant) at price 0.00 per share.,5,0.0
2024-12-16,Sale at price 194.41 - 200.32 per share.,2834,559850.0
2024-12-18,Stock Gift at price 0.00 per share.,65400,0.0
2024-12-24,,36958,
2024-12-24,,16822,
2024-12-24,,16822,
2024-12-24,,21493,
2024-12-24,,17843,
2024-12-24,,1368,
2024-12-30,Sale at price 191.32 - 193.70 per share.,16820,3239916.0
2024-12-31,Stock Gift at price 0.00 per share.,16820,0.0
2024-12-31,Sale at price 192.49 per share.,111,21366.0
2025-01-02,Sale at price 191.55 per share.,1368,262040.0
2025-01-08,Stock Award(Grant) at price 0.00 per share.,34108,0.0
2025-01-08,Stock Award(Grant) at price 0.00 per share.,81844,0.0
2025-01-08,Stock Award(Grant) at price 0.00 per share.,34108,0.0
2025-01-15,Sale at price 194.32 per share.,2834,550703.0
2025-01-23,Stock Award(Grant) at price 0.00 per share.,1343392,0.0
2025-01-24,,1340,
2025-01-30,Sale at price 200.00 per share.,110,22000.0
2025-02-03,Sale at price 202.08 per share.,1340,270787.0
2025-02-18,Sale at price 184.40 - 187.05 per share.,17690,3281684.0
2025-02-18,Sale at price 187.43 per share.,2824,529302.0
2025-02-19,Stock Gift at price 0.00 per share.,17690,0.0
2025-02-21,Sale at price 181.65 - 186.80 per share.,17690,3245778.0
2025-02-25,Stock Gift at price 0.00 per share.,1920,0.0
2025-02-25,,1374,
2025-02-28,Sale at price 170.30 per share.,121,20606.0
2025-03-03,Sale at price 173.47 per share.,1374,238348.0
2025-03-03,Stock Gift at price 0.00 per share.,800000,0.0
2025-03-13,Sale at price 164.61 - 168.05 per share.,200,33107.0
2025-03-25,,17782,
2025-03-25,,17782,
2025-03-25,,22165,
2025-03-25,,18397,
2025-03-25,,952,
2025-03-25,,37152,
2025-03-27,Sale at price 166.84 per share.,11764,1962700.0
2025-03-28,Sale at price 162.42 per share.,111,18029.0
2025-03-28,Stock Gift at price 0.00 per share.,17782,0.0
2025-04-01,Sale at price 155.33 per share.,673,104537.0
2025-04-02,Sale at price 157.23 - 159.97 per share.,32500,5153133.0
2025-04-14,Sale at price 160.62 - 163.55 per share.,200,32379.0
2025-04-16,Sale at price 154.50 - 158.03 per share.,32500,5075149.0
2025-04-25,Stock Gift at price 0.00 per share.,1000000,0.0
2025-04-25,,953,
2025-04-30,Sale at price 159.85 per share.,111,17743.0
2025-05-07,Sale at price 150.40 - 166.42 per share.,32500,5066763.0
2025-05-13,Sale at price 158.64 - 161.40 per share.,200,32203.0
2025-05-21,Sale at price 165.58 - 173.99 per share.,32500,5553298.0
2025-05-21,Stock Gift at price 0.00 per share.,2048000,0.0
2025-05-22,Sale at price 175.00 per share.,600,105000.0
2025-05-23,,953,
2025-05-30,Sale at price 172.41 per share.,111,19138.0
2025-06-04,Sale at price 168.42 - 169.16 per share.,32500,5483234.0
2025-06-13,Sale at price 173.58 - 177.84 per share.,400,70402.0
2025-06-16,Stock Award(Grant) at price 0.00 per share.,265,0.0
2025-06-16,Stock Award(Grant) at price 0.00 per share.,5,0.0
2025-06-16,Stock Award(Grant) at price 0.00 per share.,7,0.0
2025-06-18,Sale at price 174.24 - 177.46 per share.,32500,5742124.0
2025-06-25,,18346,
2025-06-25,,37196,
2025-06-25,,17804,
2025-06-25,,17804,
2025-06-25,,22191,
2025-06-25,,953,
2025-06-30,Sale at price 180.72 per share.,121,21867.0
2025-06-30,Sale at price 196.31 per share.,101,19827.0
2025-07-02,Sale at price 176.69 - 179.52 per share.,32500,5801921.0
2025-07-14,Sale at price 181.50 - 182.57 per share.,400,72793.0
2025-07-16,Sale at price 183.80 - 185.17 per share.,32500,5992318.0
2025-07-25,,954,
