date,transactionType,shares,value
2024-06-18,Stock Award(Grant) at price 0.00 per share.,545,0
2024-06-18,Stock Award(Grant) at price 0.00 per share.,545,0
2024-06-18,Stock Award(Grant) at price 0.00 per share.,545,0
2024-06-18,Stock Award(Grant) at price 0.00 per share.,545,0
2024-06-18,Stock Award(Grant) at price 0.00 per share.,545,0
2024-06-18,Stock Award(Grant) at price 0.00 per share.,545,0
2024-06-18,Stock Award(Grant) at price 0.00 per share.,545,0
2024-06-18,Stock Award(Grant) at price 0.00 per share.,545,0
2024-06-18,Stock Award(Grant) at price 0.00 per share.,545,0
2024-06-18,Stock Award(Grant) at price 0.00 per share.,545,0
2024-06-20,Conversion of Exercise of derivative security at price 112.31 per share.,9028,1013935
2024-06-20,Sale at price 451.06 per share.,9028,4072170
2024-06-20,Sale at price 451.07 per share.,111000,50068925
2024-06-21,Sale at price 452.39 per share.,115000,52025126
2024-06-24,Sale at price 459.46 per share.,131000,60189666
2024-06-25,Sale at price 456.11 per share.,136000,62031626
2024-06-26,Sale at price 453.19 per share.,138000,62540855
2024-08-01,Sale at price 465.46 per share.,2892,1346110
2024-08-01,Conversion of Exercise of derivative security at price 227.25 per share.,1100,249975
2024-08-01,Sale at price 465.46 per share.,1100,512006
2024-08-01,Conversion of Exercise of derivative security at price 90.13 per share.,2892,260656
2024-08-05,Sale at price 455.00 per share.,13439,6114745
2024-08-05,Conversion of Exercise of derivative security at price 112.31 per share.,5776,648703
2024-08-16,Conversion of Exercise of derivative security at price 173.49 per share.,6724,1166547
2024-08-16,Sale at price 470.00 per share.,6724,3160280
2024-08-16,Conversion of Exercise of derivative security at price 90.13 per share.,2892,260656
2024-08-16,Sale at price 470.00 per share.,2892,1359240
2024-08-16,Sale at price 468.46 per share.,119000,55746764
2024-08-19,Sale at price 467.45 per share.,109000,50951897
2024-08-20,Sale at price 467.76 per share.,95000,44436792
2024-08-21,Sale at price 467.02 per share.,90000,42032160
2024-08-22,Sale at price 468.80 per share.,90000,42192414
2024-08-29,Sale at price 480.00 per share.,1100,528000
2024-08-29,Conversion of Exercise of derivative security at price 227.25 per share.,1100,249975
2024-09-13,Conversion of Exercise of derivative security at price 344.48 - 362.90 per share.,2598,897280
2024-09-13,Sale at price 493.10 per share.,4685,2310174
2024-09-17,Conversion of Exercise of derivative security at price 227.25 per share.,1100,249975
2024-09-17,Sale at price 500.00 per share.,1100,550000
2024-09-20,Conversion of Exercise of derivative security at price 344.48 per share.,2598,894959
2024-09-20,Sale at price 489.86 per share.,4685,2294981
2024-09-27,Sale at price 491.03 per share.,4686,2300967
2024-09-27,Conversion of Exercise of derivative security at price 344.48 - 353.50 per share.,2598,915696
2024-11-01,Sale at price 500.44 per share.,4716,2360075
2024-11-01,Conversion of Exercise of derivative security at price 227.25 per share.,4716,1071711
2025-01-31,Stock Gift at price 0.00 per share.,715,0
2025-02-14,Stock Gift at price 0.00 per share.,180,0
2025-02-14,Stock Gift at price 0.00 per share.,180,0
2025-02-18,Conversion of Exercise of derivative security at price 173.49 per share.,11003,1908910
2025-02-18,Sale at price 562.41 - 567.84 per share.,14103,7968215
2025-02-18,Conversion of Exercise of derivative security at price 173.49 per share.,18000,3122820
2025-02-18,Sale at price 562.33 - 568.44 per share.,18000,10169095
2025-02-18,Sale at price 562.38 - 567.89 per share.,10942,6182128
2025-02-18,Conversion of Exercise of derivative security at price 112.31 per share.,5908,663527
2025-02-26,Conversion of Exercise of derivative security at price 173.49 per share.,11003,1908910
2025-02-26,Sale at price 560.51 - 566.36 per share.,11003,6191557
2025-02-28,Stock Award(Grant) at price 0.00 per share.,5982,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,8009,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,11332,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,44835,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,10692,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,19504,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,1718,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,14291,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,938,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,15805,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,5540,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,10262,0
2025-03-05,Conversion of Exercise of derivative security at price 173.49 per share.,11002,1908737
2025-03-05,Sale at price 552.25 - 560.85 per share.,11002,6118671
2025-03-05,Conversion of Exercise of derivative security at price 173.49 per share.,11952,2073552
2025-03-05,Sale at price 552.69 - 555.01 per share.,17664,9781694
2025-03-19,Conversion of Exercise of derivative security at price 173.49 per share.,7132,1237331
2025-03-19,Sale at price 530.81 - 537.43 per share.,7132,3813338
2025-03-26,Sale at price 550.16 per share.,15775,8678717
2025-04-07,Stock Award(Grant) at price 0.00 per share.,5126,0
2025-05-01,Stock Award(Grant) at price 0.00 per share.,1664,0
2025-05-12,Sale at price 567.45 - 580.00 per share.,450,257535
2025-05-15,Sale at price 574.13 - 578.27 per share.,378,218223
2025-06-05,Sale at price 583.90 - 586.57 per share.,14051,8220594
2025-06-05,Conversion of Exercise of derivative security at price 227.25 per share.,9428,2142513
2025-06-12,Conversion of Exercise of derivative security at price 227.25 per share.,9428,2142513
2025-06-12,Sale at price 585.12 - 589.95 per share.,9428,5545364
2025-06-13,Sale at price 572.86 per share.,959,549373
2025-06-16,Sale at price 555.73 - 574.36 per share.,3132,1759494
2025-06-20,Conversion of Exercise of derivative security at price 227.25 per share.,9428,2142513
2025-06-20,Sale at price 532.97 per share.,9428,5024841
2025-06-20,Sale at price 535.80 per share.,949,508474
2025-06-24,Stock Award(Grant) at price 0.00 per share.,615,0
2025-06-24,Stock Award(Grant) at price 0.00 per share.,458,0
2025-06-24,Sale at price 561.00 per share.,310,173910
2025-06-24,Stock Award(Grant) at price 0.00 per share.,458,0
2025-06-24,Stock Award(Grant) at price 0.00 per share.,458,0
2025-06-24,Stock Award(Grant) at price 0.00 per share.,458,0
2025-06-24,Sale at price 560.00 per share.,958,536480
2025-06-24,Stock Award(Grant) at price 0.00 per share.,458,0
2025-06-24,Stock Award(Grant) at price 0.00 per share.,458,0
2025-06-24,Stock Award(Grant) at price 0.00 per share.,458,0
2025-06-24,Stock Award(Grant) at price 0.00 per share.,458,0
2025-06-24,Stock Award(Grant) at price 0.00 per share.,458,0
2025-06-24,Stock Award(Grant) at price 0.00 per share.,458,0
2025-06-27,Sale at price 546.77 per share.,1100,601447
2025-06-30,Sale at price 560.00 per share.,958,536480
2025-07-07,Sale at price 570.67 per share.,312,178049
2025-08-05,Sale at price 563.57 - 569.92 per share.,6758,3828164
2025-08-19,Conversion of Exercise of derivative security at price 239.05 per share.,17816,4258915
2025-08-19,Sale at price 584.93 - 590.53 per share.,17816,10456016
2025-08-22,Conversion of Exercise of derivative security at price 90.10 per share.,4485,404098
2025-08-22,Sale at price 600.00 per share.,4485,2691000
2025-09-02,Conversion of Exercise of derivative security at price 290.25 - 362.90 per share.,17263,5319348
2025-09-02,Sale at price 586.74 - 594.90 per share.,17263,10202458
2025-10-31,Stock Gift at price 0.00 per share.,45,0
2025-11-12,Stock Gift at price 0.00 per share.,3630,0
2025-12-01,Stock Award(Grant) at price 0.00 per share.,9276,0
2026-02-05,Stock Gift at price 0.00 per share.,12083,0
