date,transactionType,shares,value
2024-06-13,Stock Award(Grant) at price 0.00 per share.,1457,0
2024-06-13,Stock Award(Grant) at price 0.00 per share.,1457,0
2024-06-13,Stock Award(Grant) at price 0.00 per share.,1457,0
2024-06-13,Stock Award(Grant) at price 0.00 per share.,1457,0
2024-06-13,Stock Award(Grant) at price 0.00 per share.,1457,0
2024-06-13,Stock Award(Grant) at price 0.00 per share.,59947,0
2024-06-18,Sale at price 175.23 - 178.22 per share.,402891,71178169
2024-06-20,Sale at price 176.39 - 178.94 per share.,133461,23581681
2024-06-25,Sale at price 175.13 - 178.45 per share.,400383,71053906
2024-06-28,Sale at price 174.26 - 178.46 per share.,400383,70707638
2024-07-01,Sale at price 177.59 per share.,3000,532770
2024-07-01,Stock Award(Grant) at price 0.00 per share.,4535,0
2024-08-01,Sale at price 181.87 per share.,10000,1818700
2024-08-08,Sale at price 190.00 per share.,15437,2933030
2024-08-08,Conversion of Exercise of derivative security at price 79.67 - 85.91 per share.,1535,124746
2024-08-13,Sale at price 194.57 - 195.06 per share.,40000,7792600
2024-08-19,Sale at price 197.21 per share.,8500,1676285
2024-08-20,Sale at price 196.96 per share.,9586,1888059
2024-08-26,Sale at price 197.84 - 200.11 per share.,114588,22676233
2024-09-10,Stock Gift at price 0.00 per share.,1076,0
2024-09-11,Sale at price 196.00 - 196.74 per share.,275000,54072702
2024-10-01,Sale at price 205.30 per share.,3000,615900
2024-10-11,Stock Award(Grant) at price 0.00 per share.,32670,0
2024-10-16,Sale at price 216.26 per share.,42769,9249224
2024-10-25,Sale at price 233.55 per share.,20000,4671000
2024-11-04,Sale at price 224.30 per share.,110000,24673000
2024-11-07,Sale at price 230.69 - 231.28 per share.,11100,2561308
2024-11-12,Sale at price 237.73 - 237.82 per share.,40000,9511000
2024-11-14,Sale at price 239.22 per share.,40000,9568800
2024-11-29,Sale at price 246.00 - 247.19 per share.,6000,1480900
2024-12-09,Stock Gift at price 0.00 per share.,840,0
2024-12-09,Purchase at price 235.72 per share.,3807,897528
2024-12-12,Purchase at price 155.61 - 232.26 per share.,66,12446
2024-12-13,Sale at price 231.08 per share.,1100,254188
