date,transactionType,shares,value
2024-03-01,Stock Award(Grant) at price 0.00 per share.,1928,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,2015,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,3358,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,1922,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,2013,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,16211,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,2263,0
2024-03-14,Sale at price 115.00 per share.,5000,575000
2024-04-01,Sale at price 126.94 per share.,5000,634700
2024-05-01,Sale at price 139.95 per share.,5000,699750
2024-05-03,Stock Award(Grant) at price 133.00 per share.,1335,177548
2024-05-03,Stock Award(Grant) at price 133.00 per share.,1166,155072
2024-05-03,Stock Award(Grant) at price 133.00 per share.,170,22609
2024-05-03,Stock Award(Grant) at price 133.00 per share.,1335,177548
2024-05-03,Stock Award(Grant) at price 133.00 per share.,1166,155072
2024-05-03,Stock Award(Grant) at price 133.00 per share.,1335,177548
2024-05-03,Stock Award(Grant) at price 133.00 per share.,1392,185129
2024-05-03,Stock Award(Grant) at price 133.00 per share.,1382,183799
2024-05-03,Stock Award(Grant) at price 133.00 per share.,1166,155072
2024-05-03,Stock Award(Grant) at price 133.00 per share.,1166,155072
2024-05-13,Sale at price 140.55 per share.,546,76740
2024-05-22,Sale at price 154.02 - 154.16 per share.,4384,675306
2024-05-22,Conversion of Exercise of derivative security at price 43.88 per share.,4384,192370
2024-05-23,Conversion of Exercise of derivative security at price 33.23 - 119.54 per share.,65855,3355870
2024-05-23,Sale at price 145.80 per share.,65855,9601949
2024-06-03,Sale at price 148.98 per share.,5000,744900
2024-06-03,Sale at price 148.98 per share.,11790,1756474
2024-06-03,Conversion of Exercise of derivative security at price 43.88 - 119.54 per share.,11790,860033
2024-07-01,Sale at price 133.39 per share.,5000,666950
2024-08-01,Sale at price 155.98 per share.,5000,779900
2024-08-02,Stock Award(Grant) at price 140.72 per share.,205,28848
2024-08-02,Stock Award(Grant) at price 140.72 per share.,214,30114
2024-08-02,Stock Award(Grant) at price 140.72 per share.,160,22515
2024-08-02,Stock Award(Grant) at price 140.72 per share.,160,22515
2024-08-02,Stock Award(Grant) at price 140.72 per share.,160,22515
2024-08-02,Stock Award(Grant) at price 140.72 per share.,160,22515
2024-09-03,Sale at price 155.36 per share.,5000,776800
2024-10-01,Sale at price 158.93 per share.,5000,794650
2024-10-04,Sale at price 161.19 per share.,3000,483570
2024-11-01,Sale at price 166.60 per share.,5000,833000
2024-11-04,Stock Award(Grant) at price 169.92 per share.,170,28887
2024-11-04,Stock Award(Grant) at price 169.92 per share.,177,30077
2024-11-04,Stock Award(Grant) at price 169.92 per share.,133,22600
2024-11-04,Stock Award(Grant) at price 169.92 per share.,133,22600
2024-11-04,Stock Award(Grant) at price 169.92 per share.,133,22600
2024-11-04,Stock Award(Grant) at price 169.92 per share.,133,22600
2024-11-06,Sale at price 183.58 per share.,3187,585069
2024-11-06,Sale at price 183.18 - 187.14 per share.,29081,5371992
2024-11-06,Conversion of Exercise of derivative security at price 33.23 per share.,29081,966362
2024-11-13,Conversion of Exercise of derivative security at price 49.70 per share.,53641,2665958
2024-11-13,Sale at price 193.32 - 194.62 per share.,29993,5798793
2024-11-27,Sale at price 193.07 per share.,4332,836379
2024-12-02,Sale at price 189.83 per share.,5000,949150
2025-01-02,Sale at price 157.50 per share.,5000,787500
2025-02-03,Sale at price 145.15 per share.,5000,725750
2025-02-14,Stock Award(Grant) at price 146.64 per share.,197,28888
2025-02-14,Stock Award(Grant) at price 146.64 per share.,205,30061
2025-02-14,Stock Award(Grant) at price 146.64 per share.,154,22583
2025-02-14,Stock Award(Grant) at price 146.64 per share.,154,22583
2025-02-28,Stock Award(Grant) at price 0.00 per share.,1842,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,2762,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,1842,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,1842,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,1842,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,12888,0
2025-05-02,Stock Award(Grant) at price 114.55 per share.,1354,155101
2025-05-02,Stock Award(Grant) at price 114.55 per share.,1550,177552
2025-05-02,Stock Award(Grant) at price 114.55 per share.,197,22566
2025-05-02,Stock Award(Grant) at price 114.55 per share.,1354,155101
2025-05-02,Stock Award(Grant) at price 114.55 per share.,1354,155101
2025-05-02,Stock Award(Grant) at price 114.55 per share.,998,114321
2025-05-02,Stock Award(Grant) at price 114.55 per share.,1615,184998
2025-05-02,Stock Award(Grant) at price 114.55 per share.,1605,183853
2025-05-02,Stock Award(Grant) at price 114.55 per share.,1354,155101
2025-05-02,Stock Award(Grant) at price 114.55 per share.,1354,155101
2025-06-05,Sale at price 127.47 per share.,5000,637350
2025-06-05,Sale at price 126.85 per share.,1630,206766
2025-07-01,Sale at price 142.40 per share.,5000,712000
2025-08-01,Sale at price 189.35 per share.,5000,946750
2025-08-01,Stock Award(Grant) at price 190.97 per share.,151,28836
2025-08-01,Stock Award(Grant) at price 190.97 per share.,158,30173
2025-08-01,Stock Award(Grant) at price 190.97 per share.,118,22534
2025-09-02,Sale at price 181.21 per share.,5000,906050
2025-10-01,Sale at price 167.42 per share.,5000,837100
2025-11-03,Stock Award(Grant) at price 168.75 per share.,171,28856
2025-11-03,Stock Award(Grant) at price 168.75 per share.,178,30038
2025-11-03,Stock Award(Grant) at price 168.75 per share.,134,22612
2025-11-03,Stock Award(Grant) at price 168.75 per share.,134,22612
2025-11-03,Sale at price 166.43 per share.,5000,832150
2025-12-01,Sale at price 148.27 per share.,5000,741350
2026-01-02,Sale at price 137.98 per share.,5000,689900
2026-02-02,Sale at price 166.91 per share.,5000,834550
2026-02-13,Stock Award(Grant) at price 220.20 per share.,142,31268
2026-02-13,Stock Award(Grant) at price 220.20 per share.,148,32590
2026-02-13,Stock Award(Grant) at price 220.20 per share.,114,25103
2026-02-13,Conversion of Exercise of derivative security at price 33.23 per share.,109052,3623798
