date,transactionType,shares,value
2024-03-13,Sale at price 355.54 per share.,500,177770
2024-05-15,Conversion of Exercise of derivative security at price 113.88 per share.,4000,455520
2024-05-15,Sale at price 361.64 per share.,4000,1446560
2024-05-28,Purchase at price 332.90 per share.,1000,332900
2024-06-24,Stock Award(Grant) at price 0.00 per share.,2247,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,64,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,76,0
2024-08-14,Stock Award(Grant) at price 0.00 per share.,136,0
2024-09-30,Stock Award(Grant) at price 0.00 per share.,32,0
2024-09-30,Stock Award(Grant) at price 0.00 per share.,62,0
2024-09-30,Stock Award(Grant) at price 0.00 per share.,75,0
2024-12-31,Stock Award(Grant) at price 0.00 per share.,83,0
2024-12-31,Stock Award(Grant) at price 0.00 per share.,72,0
2024-12-31,Stock Award(Grant) at price 0.00 per share.,80,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,319,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,319,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,319,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,319,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,319,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,319,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,319,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,319,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,319,0
2025-02-05,Stock Award(Grant) at price 0.00 per share.,543,0
2025-02-05,Stock Award(Grant) at price 0.00 per share.,14971,0
2025-02-05,Stock Award(Grant) at price 0.00 per share.,4150,0
2025-02-05,Stock Award(Grant) at price 0.00 per share.,3233,0
2025-03-31,Stock Award(Grant) at price 0.00 per share.,52,0
2025-03-31,Stock Award(Grant) at price 0.00 per share.,52,0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,68,0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,68,0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,77,0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,72,0
2025-11-05,Conversion of Exercise of derivative security at price 130.35 per share.,3761,490246
2026-01-02,Stock Award(Grant) at price 0.00 per share.,307,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,307,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,307,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,307,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,307,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,366,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,366,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,307,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,307,0
2026-02-04,Stock Award(Grant) at price 0.00 per share.,1385,0
2026-02-04,Stock Award(Grant) at price 0.00 per share.,7066,0
2026-02-04,Stock Award(Grant) at price 0.00 per share.,1884,0
