date,transactionType,shares,value
2024-03-07,Sale at price 122.63 per share.,2000,245260.0
2024-05-02,,1741,
2024-05-02,,4310,
2024-05-02,,773,
2024-05-02,,1741,
2024-05-02,,773,
2024-05-02,,773,
2024-05-02,,773,
2024-05-02,,2940,
2024-05-03,,3718,
2024-05-03,,1653,
2024-05-03,,1653,
2024-05-03,,1653,
2024-05-03,,1323,
2024-05-03,,1653,
2024-05-03,,9203,
2024-05-03,,3718,
2024-05-07,Stock Award(Grant) at price 0.00 per share.,1740,0.0
2024-05-07,Stock Award(Grant) at price 0.00 per share.,1740,0.0
2024-05-07,Stock Award(Grant) at price 0.00 per share.,1740,0.0
2024-05-07,Stock Award(Grant) at price 0.00 per share.,1740,0.0
2024-05-07,Stock Award(Grant) at price 0.00 per share.,1740,0.0
2024-05-07,Stock Award(Grant) at price 0.00 per share.,1740,0.0
2024-05-07,Stock Award(Grant) at price 0.00 per share.,1740,0.0
2024-05-07,Stock Gift at price 0.00 per share.,1740,0.0
2024-05-07,Stock Award(Grant) at price 0.00 per share.,1740,0.0
2024-05-07,Stock Gift at price 0.00 per share.,1740,0.0
2024-05-08,Sale at price 116.99 per share.,4100,479659.0
2024-06-13,Stock Gift at price 124.29 per share.,416,51705.0
2024-06-14,Sale at price 123.05 per share.,3523,433505.0
2024-06-14,Sale at price 123.66 per share.,8100,1001686.0
2024-12-10,Sale at price 121.11 per share.,3000,363332.0
2025-02-20,Sale at price 117.54 per share.,1250,146923.0
2025-02-20,Conversion of Exercise of derivative security at price 47.27 per share.,1250,59088.0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,762,0.0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,1885,0.0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,339,0.0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,272,0.0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,339,0.0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,339,0.0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,762,0.0
2025-05-02,,3733,
2025-05-02,,1660,
2025-05-02,,1660,
2025-05-02,,3677,
2025-05-02,,1660,
2025-05-02,,3733,
2025-05-06,Stock Award(Grant) at price 0.00 per share.,1883,0.0
2025-05-06,Stock Award(Grant) at price 0.00 per share.,1883,0.0
2025-05-06,Stock Award(Grant) at price 0.00 per share.,1883,0.0
2025-05-06,Stock Award(Grant) at price 0.00 per share.,1883,0.0
2025-05-06,Stock Award(Grant) at price 0.00 per share.,1883,0.0
2025-05-06,Stock Award(Grant) at price 0.00 per share.,1883,0.0
2025-05-06,Stock Award(Grant) at price 0.00 per share.,1883,0.0
2025-05-06,Stock Gift at price 0.00 per share.,1883,0.0
2025-05-06,Stock Gift at price 0.00 per share.,1883,0.0
2025-05-06,Stock Award(Grant) at price 0.00 per share.,1883,0.0
2025-05-07,,763,
2025-05-07,,2897,
2025-05-07,,1717,
2025-05-07,,763,
2025-05-07,,1717,
2025-05-07,,2897,
2025-05-12,Sale at price 115.91 per share.,9996,1158636.0
2025-08-06,Sale at price 117.89 per share.,18000,2122092.0
2025-08-06,Conversion of Exercise of derivative security at price 47.39 per share.,18000,853020.0
2025-08-07,Sale at price 118.05 per share.,1470,173535.0
2025-08-19,Sale at price 121.26 per share.,4100,497150.0
2025-09-05,Sale at price 120.51 per share.,2500,301268.0
2025-11-05,Sale at price 134.17 per share.,1500,201255.0
2025-11-07,Sale at price 135.25 per share.,5400,730350.0
