date,transactionType,shares,value
2024-03-04,Stock Award(Grant) at price 0.00 per share.,33,0
2024-03-05,Stock Award(Grant) at price 0.00 per share.,31,0
2024-03-06,Stock Award(Grant) at price 0.00 per share.,32,0
2024-03-13,Sale at price 127.89 per share.,7874,1006969
2024-03-28,Stock Award(Grant) at price 0.00 per share.,59,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,5,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,234,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,70,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,362,0
2024-04-26,Stock Award(Grant) at price 0.00 per share.,17,0
2024-04-26,Stock Award(Grant) at price 0.00 per share.,17,0
2024-05-02,Sale at price 141.97 per share.,3014,427909
2024-05-02,Sale at price 142.21 per share.,1952,277592
2024-05-02,Conversion of Exercise of derivative security at price 52.70 per share.,4788,252328
2024-05-02,Conversion of Exercise of derivative security at price 52.70 per share.,4788,252328
2024-05-02,Conversion of Exercise of derivative security at price 70.64 per share.,3879,274013
2024-05-02,Conversion of Exercise of derivative security at price 89.08 - 107.57 per share.,22540,2319180
2024-05-02,Conversion of Exercise of derivative security at price 52.70 per share.,4788,252328
2024-05-03,Stock Award(Grant) at price 0.00 per share.,912,0
2024-05-03,Stock Award(Grant) at price 0.00 per share.,912,0
2024-05-03,Stock Award(Grant) at price 0.00 per share.,912,0
2024-05-03,Stock Award(Grant) at price 0.00 per share.,912,0
2024-05-03,Stock Award(Grant) at price 0.00 per share.,912,0
2024-05-03,Stock Award(Grant) at price 0.00 per share.,912,0
2024-05-03,Stock Award(Grant) at price 0.00 per share.,3505,0
2024-05-03,Stock Award(Grant) at price 0.00 per share.,912,0
2024-05-03,Stock Award(Grant) at price 0.00 per share.,912,0
2024-05-03,Stock Award(Grant) at price 0.00 per share.,912,0
2024-05-03,Stock Award(Grant) at price 0.00 per share.,1204,0
2024-05-03,Stock Award(Grant) at price 0.00 per share.,912,0
2024-05-24,Conversion of Exercise of derivative security at price 63.76 per share.,2774,176870
2024-05-24,Sale at price 150.67 per share.,875,131836
2024-06-28,Stock Award(Grant) at price 0.00 per share.,326,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,4,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,4,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,62,0
2024-08-01,Purchase at price 145.04 per share.,1712,248305
2024-08-01,Sale at price 145.23 per share.,1059,153799
2024-08-13,Sale at price 144.02 per share.,1000,144017
2024-09-27,Stock Award(Grant) at price 0.00 per share.,3,0
2024-09-27,Stock Award(Grant) at price 0.00 per share.,58,0
2024-09-27,Stock Award(Grant) at price 0.00 per share.,303,0
2024-09-27,Stock Award(Grant) at price 0.00 per share.,4,0
2024-10-31,Sale at price 184.94 per share.,1047,193632
2024-11-07,Conversion of Exercise of derivative security at price 63.08 per share.,4070,256736
2024-11-07,Sale at price 194.97 per share.,2748,535784
2024-11-12,Conversion of Exercise of derivative security at price 62.43 per share.,3000,187290
2024-11-12,Conversion of Exercise of derivative security at price 63.08 per share.,1000,63080
2024-11-12,Sale at price 201.60 per share.,1137,229219
2024-11-12,Stock Gift at price 0.00 per share.,500,0
2024-11-20,Purchase at price 161.13 per share.,2000,322261
2024-11-21,Conversion of Exercise of derivative security at price 63.08 per share.,4070,256736
2024-12-31,Stock Award(Grant) at price 0.00 per share.,68,0
2024-12-31,Stock Award(Grant) at price 0.00 per share.,354,0
2024-12-31,Stock Award(Grant) at price 0.00 per share.,4,0
2024-12-31,Stock Award(Grant) at price 0.00 per share.,5,0
2025-01-10,Stock Award(Grant) at price 0.00 per share.,214,0
2025-02-06,Stock Award(Grant) at price 0.00 per share.,12333,0
2025-02-06,Stock Award(Grant) at price 0.00 per share.,10138,0
2025-02-06,Stock Award(Grant) at price 0.00 per share.,9618,0
2025-02-06,Stock Award(Grant) at price 0.00 per share.,9416,0
2025-02-06,Stock Award(Grant) at price 0.00 per share.,8767,0
2025-02-06,Stock Award(Grant) at price 0.00 per share.,629,0
2025-02-06,Stock Award(Grant) at price 0.00 per share.,3554,0
2025-02-06,Stock Award(Grant) at price 0.00 per share.,6709,0
2025-02-06,Stock Award(Grant) at price 0.00 per share.,2524,0
2025-02-06,Stock Award(Grant) at price 0.00 per share.,15487,0
2025-02-06,Stock Award(Grant) at price 0.00 per share.,729,0
2025-02-13,Conversion of Exercise of derivative security at price 63.08 per share.,3070,193656
2025-02-13,Conversion of Exercise of derivative security at price 75.02 per share.,3345,250942
2025-02-13,Conversion of Exercise of derivative security at price 63.76 per share.,2419,154235
2025-02-13,Sale at price 134.56 per share.,1511,203322
2025-02-14,Conversion of Exercise of derivative security at price 63.76 per share.,2589,165075
2025-02-18,Conversion of Exercise of derivative security at price 63.08 - 104.06 per share.,13603,1094757
2025-02-18,Conversion of Exercise of derivative security at price 63.08 per share.,4070,256736
2025-02-18,Conversion of Exercise of derivative security at price 63.76 per share.,2524,160930
2025-02-18,Sale at price 131.24 per share.,2128,279279
2025-02-21,Conversion of Exercise of derivative security at price 63.08 per share.,4070,256736
2025-02-25,Conversion of Exercise of derivative security at price 63.08 per share.,4070,256736
2025-03-04,Stock Award(Grant) at price 0.00 per share.,16,0
2025-03-06,Conversion of Exercise of derivative security at price 89.08 - 105.08 per share.,8964,866168
2025-03-07,Stock Award(Grant) at price 0.00 per share.,7516,0
2025-03-07,Stock Award(Grant) at price 0.00 per share.,7516,0
2025-03-07,Stock Award(Grant) at price 0.00 per share.,3758,0
2025-03-07,Stock Award(Grant) at price 0.00 per share.,7516,0
2025-03-07,Stock Award(Grant) at price 0.00 per share.,3758,0
2025-03-07,Stock Award(Grant) at price 0.00 per share.,7516,0
2025-03-10,Conversion of Exercise of derivative security at price 129.79 per share.,2860,371199
2025-03-13,Conversion of Exercise of derivative security at price 62.43 - 129.79 per share.,55508,4953361
2025-03-28,Stock Award(Grant) at price 0.00 per share.,73,0
2025-03-28,Stock Award(Grant) at price 0.00 per share.,375,0
2025-03-28,Stock Award(Grant) at price 0.00 per share.,4,0
2025-03-28,Stock Award(Grant) at price 0.00 per share.,5,0
2025-04-07,Stock Award(Grant) at price 0.00 per share.,253,0
2025-05-02,Stock Award(Grant) at price 0.00 per share.,4,0
2025-05-09,Sale at price 154.55 per share.,1250,193190
2025-05-09,Stock Award(Grant) at price 0.00 per share.,873,0
2025-05-09,Stock Award(Grant) at price 0.00 per share.,873,0
2025-05-09,Stock Award(Grant) at price 0.00 per share.,873,0
2025-05-09,Stock Award(Grant) at price 0.00 per share.,873,0
2025-05-09,Stock Award(Grant) at price 0.00 per share.,873,0
2025-05-09,Stock Award(Grant) at price 0.00 per share.,873,0
2025-05-09,Stock Award(Grant) at price 0.00 per share.,873,0
2025-05-09,Stock Award(Grant) at price 0.00 per share.,1379,0
2025-05-09,Stock Award(Grant) at price 0.00 per share.,873,0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,331,0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,4,0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,1,0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,4,0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,64,0
2025-07-08,Stock Award(Grant) at price 0.00 per share.,200,0
2025-08-08,Sale at price 176.39 per share.,7526,1327477
2025-08-11,Sale at price 178.05 per share.,2000,356104
