date,transactionType,shares,value
2024-04-29,Conversion of Exercise of derivative security at price 16.55 - 38.33 per share.,267455,6653494.0
2024-04-29,Sale at price 61.64 - 62.02 per share.,198773,12302251.0
2024-05-10,Sale at price 65.40 per share.,98428,6437664.0
2024-05-10,Conversion of Exercise of derivative security at price 15.98 - 21.43 per share.,106797,2183459.0
2024-05-16,Sale at price 65.73 per share.,20000,1314624.0
2024-05-21,Conversion of Exercise of derivative security at price 25.58 per share.,7500,191850.0
2024-05-21,Sale at price 66.39 per share.,4611,306134.0
2024-08-08,Conversion of Exercise of derivative security at price 21.43 per share.,93320,1999848.0
2024-08-08,Sale at price 64.55 per share.,62382,4026758.0
2024-11-06,Sale at price 73.46 per share.,167183,12281698.0
2024-11-06,Conversion of Exercise of derivative security at price 16.55 - 25.60 per share.,249150,6088640.0
2024-11-07,Conversion of Exercise of derivative security at price 25.58 per share.,17500,447650.0
2024-11-07,Sale at price 76.34 per share.,11647,889082.0
2025-02-03,Stock Award(Grant) at price 0.00 per share.,7625,0.0
2025-02-03,Stock Award(Grant) at price 0.00 per share.,3856,0.0
2025-02-03,Stock Award(Grant) at price 0.00 per share.,8567,0.0
2025-02-03,Stock Award(Grant) at price 0.00 per share.,11226,0.0
2025-02-03,Stock Award(Grant) at price 0.00 per share.,22972,0.0
2025-02-03,Stock Award(Grant) at price 0.00 per share.,152361,0.0
2025-02-03,Stock Award(Grant) at price 0.00 per share.,49395,0.0
2025-02-14,Conversion of Exercise of derivative security at price 38.33 - 47.51 per share.,45620,1942083.0
2025-02-14,Sale at price 65.18 per share.,18945,1234884.0
2025-06-05,Sale at price 70.30 per share.,4267425,299999978.0
2025-07-01,,6791,
2025-08-01,,19190,
2025-08-08,,66,
2025-11-25,Purchase at price 52.62 per share.,19300,1015572.0
2026-01-30,,13797,
2026-01-30,Stock Award(Grant) at price 0.00 per share.,90872,0.0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,40750,0.0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,1958,0.0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,5705,0.0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,5705,0.0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,15194,0.0
2026-02-09,,50,
