date,transactionType,shares,value
2024-02-29,Stock Gift at price 0.00 per share.,200000,0
2024-03-01,Conversion of Exercise of derivative security at price 11.50 - 20.93 per share.,287224,4335659
2024-03-01,Sale at price 70.01 - 70.54 per share.,306196,21506655
2024-03-07,Stock Gift at price 0.00 per share.,133333,0
2024-03-08,Conversion of Exercise of derivative security at price 69.37 per share.,38590,2676988
2024-03-28,Stock Award(Grant) at price 0.00 per share.,4,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,4,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,4,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,2,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,3,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,7,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,1,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,11,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,11,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,14,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,5,0
2024-04-29,Sale at price 93.51 - 94.52 per share.,3000000,280929588
2024-04-29,Stock Award(Grant) at price 94.80 per share.,1318,124946
2024-05-03,Sale at price 93.29 - 94.75 per share.,46206,4331790
2024-05-03,Sale at price 94.39 per share.,668,63053
2024-05-03,Conversion of Exercise of derivative security at price 12.05 per share.,46206,556782
2024-05-15,Sale at price 103.86 - 103.91 per share.,50000,5194802
2024-05-15,Stock Gift at price 0.00 per share.,100000,0
2024-05-24,Sale at price 101.51 - 107.47 per share.,2431793,252972425
2024-05-28,Sale at price 109.30 per share.,9529,1041524
2024-06-26,Stock Award(Grant) at price 0.00 per share.,2,0
2024-06-26,Stock Award(Grant) at price 0.00 per share.,3,0
2024-06-26,Stock Award(Grant) at price 0.00 per share.,1,0
2024-06-26,Stock Award(Grant) at price 0.00 per share.,0,0
2024-06-26,Stock Award(Grant) at price 0.00 per share.,6,0
2024-06-26,Stock Award(Grant) at price 0.00 per share.,0,0
2024-06-26,Stock Award(Grant) at price 0.00 per share.,2,0
2024-07-30,Stock Gift at price 0.00 per share.,2000000,0
2024-09-03,Conversion of Exercise of derivative security at price 12.05 per share.,30204,363958
2024-09-03,Stock Award(Grant) at price 75.20 per share.,10638,799978
2024-09-03,Sale at price 78.08 - 82.25 per share.,44924,3593664
2024-09-26,Stock Award(Grant) at price 0.00 per share.,2,0
2024-09-26,Stock Award(Grant) at price 0.00 per share.,1,0
2024-09-26,Stock Award(Grant) at price 0.00 per share.,0,0
2024-09-26,Stock Award(Grant) at price 0.00 per share.,6,0
2024-09-26,Stock Award(Grant) at price 0.00 per share.,3,0
2024-09-26,Stock Award(Grant) at price 0.00 per share.,0,0
2024-09-26,Stock Award(Grant) at price 0.00 per share.,2,0
2024-11-19,Sale at price 125.61 - 138.78 per share.,5000,673509
2024-11-20,Conversion of Exercise of derivative security at price 12.97 - 15.84 per share.,18772,264998
2024-11-20,Sale at price 135.02 - 140.00 per share.,100000,13650397
2024-11-20,Sale at price 137.38 per share.,15347,2108354
2024-11-21,Sale at price 137.30 - 144.49 per share.,1500000,210970165
2024-11-22,Sale at price 141.46 per share.,30914,4373150
2024-11-25,Sale at price 136.39 per share.,38647,5271103
2024-11-25,Sale at price 140.51 - 141.27 per share.,284965,40105002
2024-11-25,Conversion of Exercise of derivative security at price 12.05 per share.,38647,465696
2024-11-26,Conversion of Exercise of derivative security at price 11.50 - 15.84 per share.,69862,927589
2024-11-26,Sale at price 130.79 - 131.46 per share.,86619,11352915
2024-12-02,Conversion of Exercise of derivative security at price 11.25 - 24.87 per share.,39339,556585
2024-12-02,Sale at price 128.98 per share.,39339,5073944
2024-12-12,Stock Gift at price 0.00 per share.,100000,0
2024-12-19,Stock Award(Grant) at price 0.00 per share.,2,0
2024-12-19,Stock Award(Grant) at price 0.00 per share.,1,0
2024-12-19,Stock Award(Grant) at price 0.00 per share.,0,0
2024-12-19,Stock Award(Grant) at price 0.00 per share.,6,0
2024-12-19,Stock Award(Grant) at price 0.00 per share.,3,0
2024-12-19,Stock Award(Grant) at price 0.00 per share.,0,0
2024-12-19,Stock Award(Grant) at price 0.00 per share.,2,0
2025-02-28,Stock Gift at price 0.00 per share.,218333,0
2025-03-27,Stock Award(Grant) at price 0.00 per share.,3,0
2025-03-27,Stock Award(Grant) at price 0.00 per share.,2,0
2025-03-27,Stock Award(Grant) at price 0.00 per share.,1,0
2025-03-27,Stock Award(Grant) at price 0.00 per share.,9,0
2025-03-27,Stock Award(Grant) at price 0.00 per share.,4,0
2025-03-27,Stock Award(Grant) at price 0.00 per share.,4,0
2025-03-27,Stock Award(Grant) at price 0.00 per share.,0,0
2025-03-27,Stock Award(Grant) at price 0.00 per share.,2,0
2025-05-09,Conversion of Exercise of derivative security at price 12.05 - 12.32 per share.,68000,833710
2025-05-09,Sale at price 94.33 - 96.60 per share.,59700,5749235
2025-06-06,Conversion of Exercise of derivative security at price 20.93 per share.,33683,704985
2025-06-06,Sale at price 115.78 - 116.02 per share.,43683,5060018
2025-06-26,Stock Award(Grant) at price 0.00 per share.,1,0
2025-06-26,Stock Award(Grant) at price 0.00 per share.,0,0
2025-06-26,Stock Award(Grant) at price 0.00 per share.,2,0
2025-06-26,Stock Award(Grant) at price 0.00 per share.,3,0
2025-06-26,Stock Award(Grant) at price 0.00 per share.,0,0
2025-06-26,Stock Award(Grant) at price 0.00 per share.,1,0
2025-06-26,Stock Award(Grant) at price 0.00 per share.,7,0
2025-06-26,Stock Award(Grant) at price 0.00 per share.,2,0
2025-06-30,Stock Award(Grant) at price 128.41 per share.,2943,377911
2025-06-30,Stock Award(Grant) at price 128.41 per share.,2943,377911
2025-07-22,Stock Award(Grant) at price 125.29 per share.,4246,531981
2025-08-14,Conversion of Exercise of derivative security at price 12.05 - 72.09 per share.,41654,904488
2025-08-14,Sale at price 134.21 per share.,41654,5590383
2025-08-26,Conversion of Exercise of derivative security at price 9.98 - 72.09 per share.,24718,549258
2025-08-26,Sale at price 128.22 per share.,100000,12822110
2025-08-26,Sale at price 125.63 - 127.34 per share.,23618,3005122
