date,transactionType,shares,value
2025-05-12,,136,
2025-05-13,Sale at price 1023.00 per share.,62,63426.0
2025-05-13,Sale at price 1023.00 per share.,66,67518.0
2025-05-13,Sale at price 1023.00 per share.,84,85932.0
2025-05-15,,238,
2025-05-15,,1254,
2025-05-15,,298,
2025-05-15,,188,
2025-05-15,Sale at price 1034.42 per share.,300,310326.0
2025-05-15,,627,
2025-05-15,,470,
2025-05-15,,298,
2025-05-15,,62,
2025-05-16,,194,
2025-05-16,,319,
2025-05-16,,47,
2025-05-16,,128,
2025-05-16,,166,
2025-05-16,,832,
2025-05-16,,177,
2025-05-19,Sale at price 1030.25 per share.,81,83450.0
2025-05-19,Sale at price 1030.25 per share.,118,121570.0
2025-05-19,Sale at price 1030.25 per share.,94,96844.0
2025-05-22,Stock Award(Grant) at price 0.00 per share.,319,0.0
2025-05-22,Stock Award(Grant) at price 0.00 per share.,319,0.0
2025-05-22,Stock Award(Grant) at price 0.00 per share.,319,0.0
2025-05-22,Stock Award(Grant) at price 0.00 per share.,319,0.0
2025-05-22,Stock Award(Grant) at price 0.00 per share.,319,0.0
2025-05-22,Stock Award(Grant) at price 0.00 per share.,319,0.0
2025-05-22,Stock Award(Grant) at price 0.00 per share.,319,0.0
2025-05-22,Stock Award(Grant) at price 0.00 per share.,319,0.0
2025-05-23,Sale at price 1000.00 per share.,428,428000.0
2025-05-27,Sale at price 1013.61 per share.,428,433825.0
2025-05-27,Sale at price 1013.61 per share.,214,216913.0
2025-05-30,Sale at price 1020.00 per share.,145,147900.0
2025-05-30,Sale at price 1020.00 per share.,1171,1194420.0
2025-05-30,Sale at price 1006.70 - 1020.00 per share.,2050,2074620.0
2025-06-02,Sale at price 1009.14 per share.,248,250267.0
2025-06-03,Sale at price 1011.82 per share.,280,283310.0
2025-07-03,Sale at price 1050.00 per share.,239,250950.0
2025-07-15,,724,
2025-07-16,Sale at price 965.06 per share.,354,341631.0
2025-07-29,Sale at price 990.42 - 990.84 per share.,757,749805.0
2025-08-07,,834,
2025-08-07,,526,
2025-08-07,,789,
2025-08-07,,4056,
2025-08-07,,843,
2025-08-07,,439,
2025-08-07,,1754,
2025-08-07,,415,
2025-08-08,Sale at price 878.39 per share.,257,225746.0
2025-08-08,Sale at price 878.39 per share.,292,256490.0
2025-08-12,,114,
2025-08-12,,137,
2025-08-12,,137,
2025-08-12,,228,
2025-08-12,,600,
2025-08-12,,41,
2025-08-13,Sale at price 860.57 per share.,67,57658.0
2025-08-13,Sale at price 860.57 per share.,84,72288.0
2025-08-14,Sale at price 860.00 per share.,300,258000.0
2025-08-15,,2887,
2025-08-15,,13673,
2025-08-15,,2782,
2025-08-15,Sale at price 851.77 per share.,280,238496.0
2025-08-15,,5232,
2025-08-15,,3195,
2025-08-15,,1483,
2025-08-15,,767,
2025-08-15,,627,
2025-08-18,Sale at price 866.45 per share.,1562,1353395.0
2025-08-18,Sale at price 866.45 per share.,1762,1526685.0
2025-08-18,Sale at price 866.45 per share.,1719,1489428.0
2025-08-19,Sale at price 900.00 per share.,1585,1426502.0
2025-08-20,Sale at price 895.06 per share.,1452,1299999.0
2025-08-20,Sale at price 884.26 per share.,1698,1501473.0
2025-08-28,Sale at price 900.00 - 933.35 per share.,5825,5339368.0
2025-08-29,Sale at price 912.24 - 918.82 per share.,1097,1003873.0
2025-11-07,,78,
2025-11-07,,526,
2025-11-07,,789,
2025-11-07,,4056,
2025-11-07,,532,
2025-11-07,,438,
2025-11-07,,1753,
2025-11-07,,415,
2025-11-10,Sale at price 863.86 per share.,257,222012.0
2025-11-10,Sale at price 863.86 per share.,191,164997.0
2025-11-12,,136,
2025-11-12,,114,
2025-11-12,,600,
2025-11-12,,136,
2025-11-12,,227,
2025-11-12,,41,
2025-11-13,Sale at price 852.38 per share.,66,56257.0
2025-11-13,Sale at price 852.38 per share.,62,52848.0
2025-11-13,Stock Gift at price 0.00 per share.,3515,0.0
2025-11-14,,63,
2025-11-14,,298,
2025-11-14,,470,
2025-11-14,,628,
2025-11-14,Sale at price 842.48 per share.,280,235894.0
2025-11-14,,409,
2025-11-14,,298,
2025-11-14,,1255,
2025-11-14,,239,
2025-11-17,,832,
2025-11-17,,166,
2025-11-17,,177,
2025-11-17,,48,
2025-11-17,,319,
2025-11-17,,194,
2025-11-17,,127,
2025-11-18,Sale at price 827.08 - 846.92 per share.,239,200549.0
2025-11-18,Sale at price 817.55 per share.,305,249353.0
2025-11-18,Sale at price 827.08 per share.,522,431736.0
2025-11-18,Sale at price 827.08 - 846.92 per share.,191,160155.0
2025-11-28,Sale at price 808.00 per share.,300,242400.0
2025-11-28,Sale at price 808.00 per share.,417,336936.0
2025-11-28,Sale at price 810.22 per share.,265,214708.0
2025-12-05,Sale at price 850.00 per share.,415,352750.0
2026-02-06,,21950,
2026-02-06,,41074,
2026-02-06,,3105,
2026-02-06,,4190,
2026-02-06,,12199,
2026-02-06,,48784,
2026-02-06,,11545,
2026-02-06,,14631,
2026-02-12,,3005,
2026-02-12,,205,
2026-02-12,Sale at price 101.17 per share.,1500,151755.0
2026-02-12,,685,
2026-02-12,,1140,
2026-02-13,,6275,
2026-02-13,,2055,
2026-02-13,,12620,
2026-02-13,,2856,
2026-02-13,,2513,
2026-02-13,,3135,
2026-02-13,,2355,
2026-02-13,,1490,
2026-02-13,Sale at price 105.71 per share.,1400,147994.0
2026-02-17,,28008,
2026-02-17,,46002,
2026-02-17,,6804,
2026-02-17,,10108,
2026-02-17,,120020,
2026-02-18,Sale at price 105.93 per share.,9641,1021271.0
