date,transactionType,shares,value
2024-03-08,,64326,
2024-03-08,,9143,
2024-03-08,,15016,
2024-03-08,,2761,
2024-03-08,,38388,
2024-03-08,,46784,
2024-03-08,,5458,
2024-03-08,,5520,
2024-03-08,,54638,
2024-03-08,,190130,
2024-03-08,,4351,
2024-04-01,,3306,
2024-08-01,,1061,
2024-10-02,,4558,
2024-11-01,Purchase at price 54.68 per share.,1830,100055.0
2024-11-01,,2964,
2024-11-04,Sale at price 55.62 per share.,700,38930.0
2025-01-31,,2543,
2025-01-31,,10078,
2025-02-14,Purchase at price 54.84 per share.,1823,100000.0
2025-02-20,Purchase at price 55.05 per share.,2000,110096.0
2025-02-28,,3286,
2025-03-10,,60034,
2025-03-10,,69517,
2025-03-10,,48718,
2025-03-10,,7140,
2025-03-10,,7446,
2025-03-10,,44098,
2025-03-10,,7588,
2025-03-10,,16684,
2025-03-10,,20423,
2025-03-10,,23150,
2025-03-10,,11255,
2025-03-10,,7164,
2025-04-01,,3306,
2025-04-25,Purchase at price 47.58 per share.,4250,202215.0
2025-05-09,Sale at price 38.01 per share.,97,3702.0
2025-06-03,,8040,
2025-06-03,Stock Gift at price 0.00 per share.,62720,0.0
2025-08-01,Sale at price 44.23 per share.,378,16719.0
2025-08-01,,738,
2025-08-01,,1061,
2025-08-29,,1235,
2025-09-02,Sale at price 47.33 per share.,56000,2650480.0
2025-10-02,,4558,
2025-10-31,,2964,
2025-10-31,,6281,
2025-10-31,,6281,
2026-01-30,,2543,
2026-01-30,,10079,
