date,transactionType,shares,value
2024-04-08,Sale at price 83.14 per share.,854,71002.0
2024-04-29,Stock Award(Grant) at price 80.86 per share.,2165,175062.0
2024-04-29,Stock Award(Grant) at price 80.86 per share.,2165,175062.0
2024-04-29,Stock Award(Grant) at price 80.86 per share.,2165,175062.0
2024-04-29,Stock Award(Grant) at price 80.86 per share.,2165,175062.0
2024-04-29,Stock Award(Grant) at price 80.86 per share.,1821,147246.0
2024-04-29,Stock Award(Grant) at price 80.86 per share.,2165,175062.0
2024-04-29,Stock Award(Grant) at price 80.86 per share.,2165,175062.0
2024-04-29,Stock Award(Grant) at price 80.86 per share.,2165,175062.0
2024-04-29,Stock Award(Grant) at price 80.86 per share.,2165,175062.0
2024-04-29,Stock Award(Grant) at price 80.86 per share.,2165,175062.0
2024-06-07,Conversion of Exercise of derivative security at price 62.76 per share.,19113,1199532.0
2024-06-07,Sale at price 83.76 - 83.82 per share.,19113,1601001.0
2024-07-18,Conversion of Exercise of derivative security at price 62.76 per share.,492,30878.0
2024-07-29,Stock Award(Grant) at price 0.00 per share.,7625,0.0
2024-07-29,Stock Award(Grant) at price 0.00 per share.,14375,0.0
2024-07-29,Stock Award(Grant) at price 0.00 per share.,12750,0.0
2024-07-29,Stock Award(Grant) at price 0.00 per share.,40000,0.0
2024-07-29,Stock Award(Grant) at price 0.00 per share.,14375,0.0
2024-07-29,Stock Award(Grant) at price 0.00 per share.,14375,0.0
2024-07-29,Stock Award(Grant) at price 0.00 per share.,13750,0.0
2024-07-29,Stock Award(Grant) at price 0.00 per share.,14139,0.0
2024-08-02,,14514,
2024-08-02,,7132,
2024-08-02,,684,
2024-08-02,,3490,
2024-08-02,,1138,
2024-08-02,,5311,
2024-08-02,,5462,
2024-08-02,,1670,
2024-08-02,,18966,
2024-08-15,Stock Award(Grant) at price 0.00 per share.,8966,0.0
2025-01-08,Conversion of Exercise of derivative security at price 74.84 per share.,6850,512654.0
2025-01-08,Sale at price 80.41 per share.,9850,792038.0
2025-01-21,Stock Award(Grant) at price 0.00 per share.,11315,0.0
2025-01-24,Conversion of Exercise of derivative security at price 78.00 per share.,12437,970086.0
2025-01-24,Sale at price 90.00 per share.,12437,1119330.0
2025-01-27,Conversion of Exercise of derivative security at price 74.84 per share.,1337,100061.0
2025-01-27,Conversion of Exercise of derivative security at price 74.84 per share.,2345,175500.0
2025-01-27,Conversion of Exercise of derivative security at price 74.84 per share.,34741,2600016.0
2025-03-03,Stock Award(Grant) at price 0.00 per share.,30754,0.0
2025-03-03,Stock Award(Grant) at price 94.30 per share.,30754,2900102.0
2025-04-28,Stock Award(Grant) at price 84.04 per share.,2083,175055.0
2025-04-28,Stock Award(Grant) at price 84.04 per share.,2083,175055.0
2025-04-28,Stock Award(Grant) at price 84.04 per share.,2083,175055.0
2025-04-28,Stock Award(Grant) at price 84.04 per share.,2083,175055.0
2025-04-28,Stock Award(Grant) at price 84.04 per share.,2083,175055.0
2025-04-28,Stock Award(Grant) at price 84.04 per share.,2083,175055.0
2025-04-28,Stock Award(Grant) at price 0.00 per share.,2975,0.0
2025-04-28,Stock Award(Grant) at price 84.04 per share.,2083,175055.0
2025-04-28,Stock Award(Grant) at price 84.04 per share.,2083,175055.0
2025-04-28,Stock Award(Grant) at price 84.04 per share.,2083,175055.0
2025-06-03,Stock Gift at price 0.00 per share.,310,0.0
2025-07-28,Stock Award(Grant) at price 0.00 per share.,4350,0.0
2025-07-28,Stock Award(Grant) at price 0.00 per share.,8699,0.0
2025-07-28,Stock Award(Grant) at price 0.00 per share.,2202,0.0
2025-07-28,Stock Award(Grant) at price 0.00 per share.,9786,0.0
2025-07-28,Stock Award(Grant) at price 0.00 per share.,9786,0.0
2025-07-28,Stock Award(Grant) at price 0.00 per share.,7612,0.0
2025-07-28,Stock Award(Grant) at price 0.00 per share.,21747,0.0
2025-07-28,Stock Award(Grant) at price 0.00 per share.,9786,0.0
2025-07-28,Stock Award(Grant) at price 0.00 per share.,37513,0.0
2025-08-01,,15249,
2025-08-01,,10457,
2025-08-01,Conversion of Exercise of derivative security at price 78.00 per share.,98324,3166800.0
2025-08-01,,11328,
2025-08-01,Conversion of Exercise of derivative security at price 78.00 per share.,518,16692.0
2025-08-01,Conversion of Exercise of derivative security at price 78.00 per share.,3142,75114.0
2025-08-01,Conversion of Exercise of derivative security at price 78.00 per share.,9661,243828.0
2025-08-25,Purchase at price 92.37 - 92.73 per share.,5000,462750.0
2025-09-03,Sale at price 91.58 - 91.59 per share.,8605,788048.0
2025-11-19,Sale at price 101.93 - 102.08 per share.,30000,3058451.0
2025-11-20,Stock Gift at price 0.00 per share.,170,0.0
