date,transactionType,shares,value
2024-03-01,Sale at price 967.50 - 988.30 per share.,100,98205.0
2024-03-01,Sale at price 967.50 per share.,358,346365.0
2024-03-13,Conversion of Exercise of derivative security at price 399.66 per share.,20000,7993200.0
2024-03-14,Sale at price 951.92 - 968.20 per share.,5783,5531290.0
2024-04-01,Sale at price 964.73 per share.,250,241182.0
2024-04-01,Sale at price 957.78 - 965.35 per share.,100,96253.0
2024-04-29,Stock Gift at price 0.00 per share.,36296,0.0
2024-05-01,Sale at price 889.50 - 913.21 per share.,100,89961.0
2024-05-01,Sale at price 889.41 per share.,250,222352.0
2024-05-03,Conversion of Exercise of derivative security at price 413.33 per share.,2000,826660.0
2024-05-13,Conversion of Exercise of derivative security at price 399.66 per share.,203204,81212511.0
2024-05-15,Sale at price 979.05 - 988.76 per share.,35941,35207110.0
2024-05-15,Sale at price 965.69 - 989.14 per share.,50000,48793727.0
2024-05-16,Sale at price 967.40 - 978.18 per share.,50000,48636545.0
2024-05-17,Sale at price 979.22 - 980.07 per share.,22830,22355714.0
2024-05-21,Sale at price 994.90 per share.,1865,1855488.0
2024-05-28,Sale at price 974.86 per share.,1172,1142536.0
2024-05-28,Conversion of Exercise of derivative security at price 625.60 per share.,1172,733203.0
2024-06-03,Sale at price 979.40 - 1000.04 per share.,100,99450.0
2024-06-03,Sale at price 980.16 per share.,1138,1115422.0
2024-06-03,Conversion of Exercise of derivative security at price 372.46 per share.,1138,423859.0
2024-06-05,Conversion of Exercise of derivative security at price 380.95 per share.,827,315046.0
2024-06-05,Sale at price 1011.00 per share.,827,836097.0
2024-06-06,Sale at price 1015.02 per share.,787,798821.0
2024-06-10,Stock Gift at price 0.00 per share.,1608,0.0
2024-06-10,Stock Gift at price 0.00 per share.,75799,0.0
2024-06-12,,1000,
2024-06-12,Sale at price 1015.28 - 1025.27 per share.,25213,25610229.0
2024-06-14,Conversion of Exercise of derivative security at price 625.60 per share.,1535,960296.0
2024-06-14,Sale at price 1040.00 per share.,1535,1596400.0
2024-06-24,Sale at price 1062.00 per share.,756,802872.0
2024-06-24,Conversion of Exercise of derivative security at price 555.67 per share.,14450,8029432.0
2024-06-24,Conversion of Exercise of derivative security at price 371.40 per share.,756,280778.0
2024-07-01,Sale at price 1047.11 per share.,1137,1190564.0
2024-07-01,Conversion of Exercise of derivative security at price 372.46 per share.,1137,423487.0
2024-07-01,Sale at price 1047.11 - 1068.09 per share.,100,105924.0
2024-07-11,Sale at price 1088.95 per share.,1866,2031981.0
2024-08-01,Conversion of Exercise of derivative security at price 372.46 per share.,1137,423487.0
2024-08-01,Sale at price 1100.03 per share.,1,1100.0
2024-08-01,Sale at price 1053.22 - 1099.65 per share.,99,107467.0
2024-08-01,Sale at price 1060.86 per share.,1137,1206198.0
2024-08-02,Conversion of Exercise of derivative security at price 371.40 per share.,756,280778.0
2024-08-02,Conversion of Exercise of derivative security at price 555.67 per share.,23638,13134927.0
2024-08-02,Sale at price 1115.00 per share.,756,842940.0
2024-08-07,Conversion of Exercise of derivative security at price 372.46 per share.,487,181388.0
2024-08-07,Sale at price 1070.00 per share.,487,521090.0
2024-08-08,Sale at price 1081.83 - 1086.15 per share.,5197,5636346.0
2024-08-12,Stock Gift at price 0.00 per share.,900,0.0
2024-08-13,Stock Gift at price 0.00 per share.,500,0.0
2024-08-13,Conversion of Exercise of derivative security at price 399.66 per share.,20000,7993200.0
2024-08-14,Sale at price 1140.31 - 1159.69 per share.,6363,7337505.0
2024-08-15,Conversion of Exercise of derivative security at price 371.40 per share.,756,280778.0
2024-08-15,Conversion of Exercise of derivative security at price 413.33 per share.,10838,4479671.0
2024-08-15,Sale at price 1155.72 - 1161.32 per share.,10838,12552284.0
2024-08-15,Sale at price 1170.00 per share.,756,884520.0
2024-08-28,Sale at price 1204.71 - 1206.70 per share.,5680,6846262.0
2024-09-03,Conversion of Exercise of derivative security at price 381.40 per share.,1000,381400.0
2024-09-03,Sale at price 1166.52 - 1191.02 per share.,100,117868.0
2024-09-03,Sale at price 1178.73 per share.,1000,1178730.0
2024-09-04,Stock Gift at price 0.00 per share.,1200,0.0
2024-10-01,Conversion of Exercise of derivative security at price 381.40 per share.,1000,381400.0
2024-10-01,Sale at price 1054.06 per share.,1000,1054060.0
2024-10-01,Sale at price 1041.35 - 1059.28 per share.,100,104878.0
2024-11-01,Sale at price 844.61 per share.,1000,844610.0
2024-11-01,Conversion of Exercise of derivative security at price 381.40 per share.,1000,381400.0
2024-11-08,Stock Gift at price 0.00 per share.,1185,0.0
2024-12-06,Stock Award(Grant) at price 0.00 per share.,3499,0.0
2024-12-06,Stock Award(Grant) at price 0.00 per share.,2332,0.0
2024-12-06,Stock Award(Grant) at price 0.00 per share.,907,0.0
2024-12-06,Stock Award(Grant) at price 0.00 per share.,2332,0.0
2024-12-06,Stock Award(Grant) at price 0.00 per share.,3499,0.0
2024-12-06,Stock Award(Grant) at price 0.00 per share.,2591,0.0
2024-12-31,Conversion of Exercise of derivative security at price 413.33 per share.,3338,1379696.0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,166,0.0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,166,0.0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,166,0.0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,166,0.0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,166,0.0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,166,0.0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,166,0.0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,166,0.0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,166,0.0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,166,0.0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,166,0.0
2025-10-29,Conversion of Exercise of derivative security at price 555.67 per share.,35000,19448450.0
2025-10-29,Sale at price 652.68 - 657.29 per share.,6500,4252745.0
2025-10-30,Conversion of Exercise of derivative security at price 520.01 per share.,9212,4790332.0
2025-10-30,Stock Gift at price 0.00 per share.,1538,0.0
2025-11-07,Sale at price 651.43 per share.,431,280766.0
2025-11-20,Sale at price 750.00 per share.,760,570000.0
2025-11-20,Conversion of Exercise of derivative security at price 371.40 per share.,760,282264.0
2025-11-20,Conversion of Exercise of derivative security at price 555.67 per share.,14450,8029432.0
2025-12-05,Stock Award(Grant) at price 0.00 per share.,3715,0.0
2025-12-05,Stock Award(Grant) at price 0.00 per share.,2476,0.0
2025-12-05,Stock Award(Grant) at price 0.00 per share.,2064,0.0
2025-12-05,Stock Award(Grant) at price 0.00 per share.,2476,0.0
2025-12-05,Stock Award(Grant) at price 0.00 per share.,3715,0.0
2025-12-05,Stock Award(Grant) at price 0.00 per share.,3027,0.0
2025-12-09,Conversion of Exercise of derivative security at price 555.67 per share.,172723,95976989.0
2025-12-09,Conversion of Exercise of derivative security at price 555.67 per share.,146815,81580691.0
2025-12-30,Conversion of Exercise of derivative security at price 520.01 per share.,9212,4790332.0
2025-12-31,,28570,
2025-12-31,,28570,
2026-01-02,Stock Award(Grant) at price 0.00 per share.,155,0.0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,155,0.0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,155,0.0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,155,0.0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,155,0.0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,155,0.0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,155,0.0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,155,0.0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,155,0.0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,155,0.0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,155,0.0
2026-01-07,Conversion of Exercise of derivative security at price 374.12 per share.,1500,561180.0
2026-01-07,Sale at price 800.00 per share.,1500,1200000.0
2026-02-09,Conversion of Exercise of derivative security at price 492.00 per share.,1000,492000.0
2026-02-09,Sale at price 775.63 - 787.82 per share.,100,77853.0
2026-02-09,Sale at price 775.95 - 785.72 per share.,2036,1585058.0
2026-02-19,Conversion of Exercise of derivative security at price 376.69 per share.,1638,617018.0
2026-02-19,Sale at price 774.68 - 790.00 per share.,1638,1279812.0
