date,transactionType,shares,value
2024-05-08,Conversion of Exercise of derivative security at price 20.02 per share.,466309,9335506.0
2024-05-08,Conversion of Exercise of derivative security at price 20.02 per share.,143478,2872430.0
2024-05-08,,143478,
2024-05-10,Stock Award(Grant) at price 0.00 per share.,275012,0.0
2024-05-10,Stock Award(Grant) at price 0.00 per share.,94832,0.0
2024-05-10,Stock Award(Grant) at price 0.00 per share.,75865,0.0
2024-05-14,Sale at price 24.31 per share.,169535,4121396.0
2024-05-15,Sale at price 24.44 - 24.89 per share.,1092300,26846361.0
2024-08-19,Sale at price 25.54 per share.,178801,4565862.0
2024-09-10,Stock Award(Grant) at price 0.00 per share.,10038,0.0
2024-09-10,Stock Award(Grant) at price 0.00 per share.,11968,0.0
2024-09-10,Stock Award(Grant) at price 0.00 per share.,10038,0.0
2024-09-10,Stock Award(Grant) at price 0.00 per share.,10038,0.0
2024-09-10,Stock Award(Grant) at price 0.00 per share.,10038,0.0
2024-09-10,Stock Award(Grant) at price 0.00 per share.,11968,0.0
2024-09-10,Stock Award(Grant) at price 25.90 per share.,1930,49987.0
2024-09-10,Stock Award(Grant) at price 0.00 - 25.90 per share.,11968,49987.0
2024-09-10,Stock Award(Grant) at price 0.00 per share.,10038,0.0
2024-09-12,Stock Gift at price 0.00 per share.,13340,0.0
2024-09-12,Stock Gift at price 0.00 per share.,13340,0.0
2024-09-13,Stock Award(Grant) at price 0.00 - 25.90 per share.,11968,49987.0
2024-11-26,Sale at price 30.58 per share.,48290,1476601.0
2025-02-14,Stock Award(Grant) at price 27.72 per share.,989,27415.0
2025-02-14,Stock Award(Grant) at price 27.72 per share.,989,27415.0
2025-02-14,Stock Award(Grant) at price 27.72 per share.,1170,32432.0
2025-02-18,Sale at price 27.74 per share.,989,27435.0
2025-05-02,Conversion of Exercise of derivative security at price 25.93 per share.,478568,12409268.0
2025-05-02,Conversion of Exercise of derivative security at price 25.93 per share.,127841,3314917.0
2025-05-02,Conversion of Exercise of derivative security at price 25.93 per share.,138491,3591072.0
2025-05-15,Stock Award(Grant) at price 0.00 per share.,2901,0.0
2025-05-16,Stock Award(Grant) at price 0.00 per share.,338696,0.0
2025-05-16,Stock Award(Grant) at price 0.00 per share.,92738,0.0
2025-05-16,Stock Award(Grant) at price 0.00 per share.,88706,0.0
2025-05-16,Sale at price 28.76 per share.,31646,910139.0
2025-08-13,Purchase at price 32.10 per share.,10000,321000.0
2025-08-13,Sale at price 32.00 per share.,41084,1314688.0
2025-09-09,Stock Gift at price 0.00 per share.,10038,0.0
2025-09-09,Stock Gift at price 0.00 per share.,10038,0.0
2025-09-09,Stock Award(Grant) at price 0.00 per share.,8822,0.0
2025-09-09,Stock Award(Grant) at price 0.00 - 29.47 per share.,10518,49981.0
2025-09-09,Stock Award(Grant) at price 0.00 per share.,8822,0.0
2025-09-09,Stock Award(Grant) at price 0.00 - 29.47 per share.,10518,49981.0
2025-09-09,Stock Award(Grant) at price 0.00 per share.,8822,0.0
2025-09-09,Stock Award(Grant) at price 0.00 per share.,8822,0.0
2025-09-09,Stock Award(Grant) at price 0.00 - 29.47 per share.,10518,49981.0
2025-09-09,Stock Award(Grant) at price 0.00 per share.,8822,0.0
2025-11-13,Purchase at price 27.14 per share.,5000,135693.0
2025-12-10,Sale at price 27.12 per share.,113674,3082930.0
2026-02-13,Stock Award(Grant) at price 20.16 per share.,795,16029.0
2026-02-13,Stock Award(Grant) at price 20.16 per share.,794,16009.0
2026-02-13,Stock Award(Grant) at price 20.16 per share.,905,18247.0
2026-02-17,Sale at price 23.62 per share.,794,18754.0
