date,transactionType,shares,value
2024-02-28,Stock Award(Grant) at price 0.00 per share.,60134,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,8121,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,52600,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,9282,0
2024-02-29,Stock Award(Grant) at price 0.00 per share.,110,0
2024-02-29,Stock Award(Grant) at price 0.00 per share.,110,0
2024-02-29,Stock Award(Grant) at price 0.00 per share.,110,0
2024-02-29,Stock Award(Grant) at price 0.00 per share.,110,0
2024-04-10,Purchase at price 157.00 per share.,1575,247275
2024-04-10,Stock Award(Grant) at price 0.00 per share.,863,0
2024-04-10,Stock Award(Grant) at price 0.00 per share.,863,0
2024-04-10,Stock Award(Grant) at price 0.00 per share.,863,0
2024-04-10,Stock Award(Grant) at price 0.00 per share.,863,0
2024-04-10,Stock Award(Grant) at price 0.00 per share.,863,0
2024-04-10,Stock Award(Grant) at price 0.00 per share.,863,0
2024-04-10,Stock Award(Grant) at price 0.00 per share.,863,0
2024-04-10,Stock Award(Grant) at price 0.00 per share.,863,0
2024-04-10,Stock Award(Grant) at price 0.00 per share.,863,0
2024-05-10,Sale at price 162.70 per share.,10000,1627000
2024-05-15,Sale at price 170.11 per share.,10000,1701100
2024-05-20,Sale at price 164.88 per share.,9176,1512939
2024-05-31,Stock Award(Grant) at price 0.00 per share.,109,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,109,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,109,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,109,0
2024-06-28,Stock Gift at price 0.00 per share.,25,0
2024-08-30,Stock Award(Grant) at price 0.00 per share.,96,0
2024-08-30,Stock Award(Grant) at price 0.00 per share.,96,0
2024-08-30,Stock Award(Grant) at price 0.00 per share.,96,0
2024-08-30,Stock Award(Grant) at price 0.00 per share.,96,0
2024-10-01,Stock Gift at price 0.00 per share.,100000,0
2024-10-28,Sale at price 175.13 per share.,17500,3064775
2024-11-29,Stock Award(Grant) at price 0.00 per share.,100,0
2024-11-29,Stock Award(Grant) at price 0.00 per share.,100,0
2024-11-29,Stock Award(Grant) at price 0.00 per share.,100,0
2024-11-29,Stock Award(Grant) at price 0.00 per share.,100,0
2025-01-13,Stock Award(Grant) at price 0.00 per share.,201401,0
2025-01-13,Stock Award(Grant) at price 0.00 per share.,36102,0
2025-01-13,Stock Award(Grant) at price 0.00 per share.,7603,0
2025-01-13,Stock Award(Grant) at price 0.00 per share.,176323,0
2025-01-13,Stock Award(Grant) at price 0.00 per share.,11781,0
2025-02-12,Stock Gift at price 0.00 per share.,8500,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,146,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,146,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,146,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,146,0
2025-04-09,Stock Award(Grant) at price 0.00 per share.,1242,0
2025-04-09,Stock Award(Grant) at price 0.00 per share.,1242,0
2025-04-09,Stock Award(Grant) at price 0.00 per share.,1242,0
2025-04-09,Stock Award(Grant) at price 0.00 per share.,1242,0
2025-04-09,Stock Award(Grant) at price 0.00 per share.,1242,0
2025-04-09,Stock Award(Grant) at price 0.00 per share.,1242,0
2025-04-09,Stock Award(Grant) at price 0.00 per share.,1242,0
2025-04-09,Stock Award(Grant) at price 0.00 per share.,1242,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,164,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,164,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,164,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,164,0
2025-08-29,Stock Award(Grant) at price 0.00 per share.,131,0
2025-08-29,Stock Award(Grant) at price 0.00 per share.,131,0
2025-08-29,Stock Award(Grant) at price 0.00 per share.,131,0
2025-08-29,Stock Award(Grant) at price 0.00 per share.,131,0
2025-09-02,Stock Award(Grant) at price 0.00 per share.,45219,0
2025-11-26,Stock Gift at price 0.00 per share.,7750,0
2025-11-28,Stock Award(Grant) at price 0.00 per share.,133,0
2025-11-28,Stock Award(Grant) at price 0.00 per share.,133,0
2025-11-28,Stock Award(Grant) at price 0.00 per share.,133,0
2025-11-28,Stock Award(Grant) at price 0.00 per share.,133,0
2026-01-20,Stock Award(Grant) at price 0.00 per share.,230118,0
2026-01-20,Stock Award(Grant) at price 0.00 per share.,41250,0
2026-01-20,Stock Award(Grant) at price 0.00 per share.,17366,0
2026-01-20,Stock Award(Grant) at price 0.00 per share.,8687,0
