date,transactionType,shares,value
2024-03-01,Conversion of Exercise of derivative security at price 80.15 per share.,8150,653222.0
2024-03-01,Sale at price 283.20 per share.,8150,2308080.0
2024-04-01,Sale at price 280.36 per share.,8200,2298952.0
2024-04-01,Conversion of Exercise of derivative security at price 80.15 per share.,8200,657230.0
2024-04-26,Sale at price 275.55 per share.,909,250472.0
2024-05-15,Sale at price 277.15 per share.,25293,7009955.0
2024-08-15,,15288,
2024-08-16,Conversion of Exercise of derivative security at price 80.82 per share.,27707,2239280.0
2024-08-16,Sale at price 267.64 per share.,37806,10118235.0
2024-08-29,Conversion of Exercise of derivative security at price 80.82 per share.,8620,696668.0
2024-08-29,Sale at price 275.00 per share.,8620,2370500.0
2024-08-29,Conversion of Exercise of derivative security at price 80.82 per share.,2572,207869.0
2024-08-29,Sale at price 275.00 per share.,2572,707300.0
2024-09-03,Conversion of Exercise of derivative security at price 80.82 per share.,8620,696668.0
2024-09-03,Sale at price 276.37 per share.,8620,2382309.0
2024-10-01,Conversion of Exercise of derivative security at price 80.82 per share.,8620,696668.0
2024-10-01,Sale at price 276.97 per share.,8620,2387481.0
2024-11-01,Sale at price 288.49 per share.,2572,741996.0
2024-11-01,Conversion of Exercise of derivative security at price 80.82 per share.,8620,696668.0
2024-11-01,Sale at price 288.49 per share.,8620,2486784.0
2024-11-01,Conversion of Exercise of derivative security at price 80.82 per share.,2572,207869.0
2024-11-19,,4660,
2024-11-19,,8275,
2024-11-19,,17471,
2024-11-19,,14301,
2024-11-19,,1592,
2024-11-19,,2986,
2024-11-19,,3005,
2024-11-22,Sale at price 307.97 per share.,2171,668603.0
2024-11-22,Stock Gift at price 0.00 per share.,3300,0.0
2024-11-29,,57253,
2024-11-29,,9161,
2024-11-29,,17405,
2024-11-29,,32292,
2024-12-02,Conversion of Exercise of derivative security at price 80.82 per share.,69767,696668.0
2024-12-02,Sale at price 316.90 per share.,8620,2731678.0
2024-12-13,Sale at price 314.46 - 315.83 per share.,35331,11148872.0
2025-01-02,Conversion of Exercise of derivative security at price 80.82 per share.,8620,696668.0
2025-01-02,Sale at price 317.78 per share.,8620,2739264.0
2025-01-28,Stock Award(Grant) at price 0.00 per share.,777,0.0
2025-01-28,Stock Award(Grant) at price 0.00 per share.,777,0.0
2025-01-28,Stock Award(Grant) at price 0.00 per share.,777,0.0
2025-01-28,Stock Award(Grant) at price 0.00 per share.,777,0.0
2025-01-28,Stock Award(Grant) at price 0.00 per share.,777,0.0
2025-01-28,Stock Award(Grant) at price 0.00 per share.,777,0.0
2025-01-28,Stock Award(Grant) at price 0.00 per share.,777,0.0
2025-02-03,Conversion of Exercise of derivative security at price 80.82 per share.,2572,207869.0
2025-02-03,Sale at price 340.00 per share.,2572,874480.0
2025-02-03,Conversion of Exercise of derivative security at price 80.82 per share.,8620,696668.0
2025-02-03,Sale at price 340.00 per share.,8620,2930800.0
2025-02-07,Conversion of Exercise of derivative security at price 109.82 per share.,18641,2047155.0
2025-02-07,Sale at price 349.77 per share.,33741,11801529.0
2025-02-07,Stock Gift at price 0.00 per share.,718,0.0
2025-02-07,Sale at price 349.62 per share.,2332,815314.0
2025-02-14,,1092,
2025-03-03,Conversion of Exercise of derivative security at price 80.82 per share.,8620,696668.0
2025-03-03,Sale at price 363.00 per share.,8620,3129060.0
2025-03-14,Conversion of Exercise of derivative security at price 178.75 per share.,39350,7033812.0
2025-03-14,Sale at price 327.20 per share.,39350,12875320.0
2025-03-19,Conversion of Exercise of derivative security at price 178.75 per share.,39350,7033812.0
2025-03-19,Sale at price 340.41 per share.,39350,13395051.0
2025-04-01,Conversion of Exercise of derivative security at price 80.82 per share.,8620,696668.0
2025-04-01,Sale at price 350.44 per share.,8620,3020793.0
2025-05-01,Conversion of Exercise of derivative security at price 80.82 per share.,8620,696668.0
2025-05-01,Sale at price 345.58 per share.,8620,2978900.0
2025-05-01,Conversion of Exercise of derivative security at price 80.82 per share.,2575,208112.0
2025-05-01,Sale at price 345.58 per share.,2575,889868.0
