date,transactionType,shares,value
2024-03-01,Stock Award(Grant) at price 199.98 per share.,156,31197
2024-03-01,Stock Gift at price 0.00 per share.,850,0
2024-03-01,Stock Award(Grant) at price 199.98 per share.,337,67393
2024-03-01,Stock Award(Grant) at price 199.98 per share.,156,31197
2024-03-01,Stock Award(Grant) at price 199.98 per share.,181,36196
2024-03-01,Stock Award(Grant) at price 199.98 per share.,156,31197
2024-03-01,Stock Award(Grant) at price 199.98 per share.,187,37396
2024-03-01,Stock Award(Grant) at price 199.98 per share.,156,31197
2024-03-01,Stock Award(Grant) at price 199.98 per share.,156,31197
2024-03-04,Stock Gift at price 0.00 per share.,225,0
2024-03-05,Stock Gift at price 0.00 per share.,1500,0
2024-03-05,Stock Gift at price 0.00 per share.,500,0
2024-03-13,Sale at price 200.00 - 200.02 per share.,17500,3500195
2024-03-15,Stock Award(Grant) at price 0.00 per share.,17233,0
2024-03-15,Stock Award(Grant) at price 0.00 per share.,6704,0
2024-03-15,Stock Award(Grant) at price 0.00 per share.,12646,0
2024-03-15,Stock Award(Grant) at price 0.00 per share.,11584,0
2024-03-15,Stock Award(Grant) at price 0.00 per share.,10216,0
2024-03-15,Stock Award(Grant) at price 0.00 per share.,2558,0
2024-03-15,Stock Award(Grant) at price 0.00 per share.,15240,0
2024-03-15,Stock Award(Grant) at price 0.00 per share.,14600,0
2024-03-15,Stock Award(Grant) at price 0.00 per share.,15346,0
2024-03-15,Stock Award(Grant) at price 0.00 per share.,30793,0
2024-05-09,Stock Gift at price 0.00 per share.,90,0
2024-05-24,Sale at price 170.11 per share.,9118,1551063
2024-05-30,Sale at price 159.25 per share.,4875,776344
2024-06-04,Stock Award(Grant) at price 0.00 - 160.79 per share.,1419,36178
2024-06-04,Stock Award(Grant) at price 0.00 - 160.79 per share.,1427,37464
2024-06-04,Stock Award(Grant) at price 0.00 - 160.79 per share.,1388,31193
2024-06-04,Stock Award(Grant) at price 0.00 - 160.79 per share.,1388,31193
2024-06-04,Stock Award(Grant) at price 0.00 - 160.79 per share.,1388,31193
2024-06-04,Stock Award(Grant) at price 0.00 - 160.79 per share.,1388,31193
2024-06-04,Stock Award(Grant) at price 0.00 - 160.79 per share.,1388,31193
2024-06-04,Stock Award(Grant) at price 0.00 - 160.79 per share.,1613,67371
2024-06-04,Stock Award(Grant) at price 0.00 per share.,1194,0
2024-07-18,Stock Award(Grant) at price 0.00 per share.,3146,0
2024-08-08,Sale at price 153.68 per share.,30000,4610400
2024-08-30,Stock Award(Grant) at price 174.00 per share.,387,67338
2024-08-30,Stock Award(Grant) at price 174.00 per share.,179,31146
2024-08-30,Stock Award(Grant) at price 174.00 per share.,179,31146
2024-08-30,Stock Award(Grant) at price 174.00 per share.,179,31146
2024-08-30,Stock Award(Grant) at price 174.00 per share.,208,36192
2024-08-30,Stock Award(Grant) at price 174.00 per share.,179,31146
2024-08-30,Stock Award(Grant) at price 174.00 per share.,179,31146
2024-08-30,Stock Award(Grant) at price 174.00 per share.,215,37410
2024-11-07,Sale at price 178.41 per share.,10000,1784100
2024-11-15,Sale at price 178.28 per share.,2889,515051
2024-11-15,Stock Gift at price 0.00 per share.,1111,0
2024-11-29,Stock Award(Grant) at price 186.47 per share.,167,31140
2024-11-29,Stock Award(Grant) at price 186.47 per share.,201,37480
2024-11-29,Stock Award(Grant) at price 186.47 per share.,167,31140
