date,transactionType,shares,value
2024-03-01,Conversion of Exercise of derivative security at price 41.53 per share.,42582,1768430
2024-03-04,Purchase at price 44.42 per share.,15000,666300
2024-03-12,Stock Gift at price 0.00 per share.,186289,0
2024-05-07,Sale at price 51.04 per share.,20000,1020800
2024-06-05,Stock Award(Grant) at price 0.00 per share.,4934,0
2024-06-05,Stock Award(Grant) at price 0.00 per share.,4934,0
2024-06-05,Stock Award(Grant) at price 0.00 per share.,4934,0
2024-06-05,Stock Award(Grant) at price 0.00 per share.,4934,0
2024-06-05,Stock Award(Grant) at price 0.00 per share.,4934,0
2024-06-05,Stock Award(Grant) at price 0.00 per share.,5068,0
2024-06-05,Stock Award(Grant) at price 0.00 per share.,4934,0
2024-06-05,Stock Award(Grant) at price 0.00 per share.,4934,0
2024-06-05,Stock Award(Grant) at price 0.00 per share.,4934,0
2024-06-05,Stock Award(Grant) at price 0.00 per share.,4934,0
2024-07-01,Stock Award(Grant) at price 0.00 per share.,1703,0
2024-09-12,Stock Gift at price 0.00 per share.,186289,0
2025-01-28,Stock Award(Grant) at price 0.00 per share.,27576,0
2025-01-28,Stock Award(Grant) at price 0.00 per share.,13788,0
2025-01-28,Stock Award(Grant) at price 0.00 per share.,27576,0
2025-01-28,Stock Award(Grant) at price 0.00 per share.,17235,0
2025-01-28,Stock Award(Grant) at price 0.00 per share.,32746,0
2025-01-28,Stock Award(Grant) at price 0.00 per share.,75402,0
2025-02-10,Stock Award(Grant) at price 0.00 per share.,19849,0
2025-02-10,Stock Award(Grant) at price 0.00 per share.,44367,0
2025-02-10,Stock Award(Grant) at price 0.00 per share.,30357,0
2025-02-10,Stock Award(Grant) at price 0.00 per share.,93404,0
2025-02-10,Stock Award(Grant) at price 0.00 per share.,9925,0
2025-02-10,Stock Award(Grant) at price 0.00 per share.,17514,0
2025-02-10,Stock Award(Grant) at price 0.00 per share.,17514,0
2025-02-10,Stock Award(Grant) at price 0.00 per share.,4744,0
2025-05-14,Stock Gift at price 0.00 per share.,28910,0
2025-06-04,Stock Award(Grant) at price 0.00 per share.,7288,0
2025-06-04,Stock Award(Grant) at price 0.00 per share.,7288,0
2025-06-04,Stock Award(Grant) at price 0.00 per share.,7288,0
2025-06-04,Stock Award(Grant) at price 0.00 per share.,7288,0
2025-06-04,Stock Award(Grant) at price 0.00 per share.,7288,0
2025-06-04,Stock Award(Grant) at price 0.00 per share.,7288,0
2025-06-04,Stock Award(Grant) at price 0.00 per share.,7288,0
2025-06-04,Stock Award(Grant) at price 0.00 per share.,7288,0
2025-06-04,Stock Award(Grant) at price 0.00 per share.,10061,0
2025-08-11,Sale at price 33.46 per share.,7685,257140
2025-10-09,Stock Award(Grant) at price 0.00 per share.,4495,0
2025-11-21,Stock Gift at price 0.00 per share.,11411,0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,3718,0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,2479,0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,9518,0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,14873,0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,21416,0
2026-01-27,Stock Award(Grant) at price 0.00 per share.,23796,0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,15640,0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,34959,0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,23920,0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,68308,0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,26450,0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,16560,0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,16560,0
2026-02-10,Stock Award(Grant) at price 0.00 per share.,3738,0
