date,transactionType,shares,value
2024-03-01,Sale at price 26.06 per share.,14000,364840.0
2024-03-05,Stock Gift at price 0.00 per share.,18000,0.0
2024-03-07,Stock Gift at price 0.00 per share.,112416,0.0
2024-03-20,Sale at price 27.06 per share.,55000,1488300.0
2024-05-07,Stock Award(Grant) at price 0.00 per share.,7123,0.0
2024-05-07,Stock Award(Grant) at price 0.00 per share.,7123,0.0
2024-05-07,Stock Award(Grant) at price 0.00 per share.,7123,0.0
2024-05-07,Stock Award(Grant) at price 0.00 per share.,7123,0.0
2024-05-07,Stock Award(Grant) at price 0.00 per share.,7123,0.0
2024-05-07,Stock Award(Grant) at price 0.00 per share.,7123,0.0
2024-05-07,Stock Award(Grant) at price 0.00 per share.,7123,0.0
2024-05-07,Stock Award(Grant) at price 0.00 per share.,7123,0.0
2024-05-07,Stock Award(Grant) at price 0.00 per share.,7123,0.0
2024-11-20,Stock Gift at price 0.00 per share.,84615,0.0
2024-11-20,Sale at price 26.76 per share.,16435,439801.0
2024-11-29,,146628,
2024-11-29,,488759,
2024-11-29,,48876,
2024-11-29,,48876,
2024-11-29,,48876,
2024-12-03,Stock Gift at price 0.00 per share.,296432,0.0
2024-12-03,Sale at price 26.16 per share.,29643,775461.0
2024-12-19,Stock Gift at price 0.00 per share.,3925,0.0
2025-02-10,Stock Gift at price 0.00 per share.,259806,0.0
2025-02-10,,25718,
2025-02-10,,25718,
2025-02-10,,25718,
2025-02-10,,428633,
2025-02-10,,77154,
2025-02-10,,115731,
2025-02-19,Stock Award(Grant) at price 0.00 per share.,78425,0.0
2025-02-19,Stock Award(Grant) at price 0.00 per share.,27885,0.0
2025-02-19,Stock Award(Grant) at price 0.00 per share.,47927,0.0
2025-02-19,Stock Award(Grant) at price 0.00 per share.,69711,0.0
2025-02-19,Stock Award(Grant) at price 0.00 per share.,191705,0.0
2025-02-19,Stock Award(Grant) at price 0.00 per share.,36599,0.0
2025-02-19,Stock Award(Grant) at price 0.00 per share.,46184,0.0
2025-02-19,Stock Award(Grant) at price 0.00 per share.,34856,0.0
2025-02-19,Stock Award(Grant) at price 0.00 per share.,47927,0.0
2025-03-06,Sale at price 26.02 per share.,75000,1951200.0
2025-03-10,Sale at price 26.62 per share.,35377,941913.0
2025-03-11,Sale at price 27.00 per share.,79573,2148471.0
2025-03-14,Sale at price 27.68 per share.,48000,1328784.0
2025-03-17,Sale at price 28.13 per share.,90000,2531880.0
2025-03-18,Sale at price 28.76 per share.,8000,230120.0
2025-03-19,Sale at price 29.08 per share.,25733,748444.0
2025-05-07,Stock Award(Grant) at price 0.00 per share.,9293,0.0
2025-05-07,Stock Award(Grant) at price 0.00 per share.,9293,0.0
2025-05-07,Stock Award(Grant) at price 0.00 per share.,9293,0.0
2025-05-07,Stock Award(Grant) at price 0.00 per share.,9293,0.0
2025-05-07,Stock Award(Grant) at price 0.00 per share.,9293,0.0
2025-05-07,Stock Award(Grant) at price 0.00 per share.,9293,0.0
2025-05-07,Stock Award(Grant) at price 0.00 per share.,9293,0.0
2025-05-07,Stock Award(Grant) at price 0.00 per share.,9293,0.0
2025-05-07,Stock Award(Grant) at price 0.00 per share.,9293,0.0
2025-05-08,Sale at price 23.00 per share.,115385,2653855.0
2025-05-20,Sale at price 25.26 per share.,100000,2525800.0
2026-01-30,Stock Gift at price 0.00 per share.,131675,0.0
2026-02-05,Stock Gift at price 0.00 per share.,131847,0.0
2026-02-05,,21739,
2026-02-05,,29348,
2026-02-05,,28261,
2026-02-05,,29348,
2026-02-05,,81030,
2026-02-05,,217391,
