date,transactionType,shares,value
2024-03-01,Stock Award(Grant) at price 0.00 per share.,48380,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,45653,0
2024-03-01,Stock Award(Grant) at price 0.00 - 35.13 per share.,90525,308090
2024-03-01,Stock Award(Grant) at price 0.00 - 35.13 per share.,82465,164619
2024-03-01,Stock Award(Grant) at price 0.00 - 35.13 per share.,65545,187840
2024-03-01,Stock Award(Grant) at price 0.00 - 35.13 per share.,67265,196939
2024-03-01,Stock Award(Grant) at price 0.00 - 35.13 per share.,30333,119934
2024-03-01,Stock Award(Grant) at price 0.00 - 35.13 per share.,157740,474079
2024-03-01,Stock Award(Grant) at price 0.00 - 35.13 per share.,57920,186611
2024-03-01,Stock Award(Grant) at price 0.00 - 35.13 per share.,25236,87333
2024-03-04,Sale at price 35.02 per share.,16209,567573
2024-03-12,Sale at price 34.62 per share.,14289,494717
2024-05-02,Stock Award(Grant) at price 36.72 per share.,5039,185032
2024-05-02,Stock Award(Grant) at price 36.72 per share.,7687,282267
2024-05-02,Stock Award(Grant) at price 36.72 per share.,5039,185032
2024-05-02,Stock Award(Grant) at price 36.72 per share.,5039,185032
2024-05-02,Stock Award(Grant) at price 36.72 per share.,3160,116035
2024-05-02,Stock Award(Grant) at price 36.72 per share.,8307,305033
2024-05-02,Stock Award(Grant) at price 36.72 per share.,8512,312561
2024-05-02,Stock Award(Grant) at price 36.72 per share.,7967,292548
2024-05-02,Stock Award(Grant) at price 36.72 per share.,5039,185032
2024-05-02,Stock Award(Grant) at price 36.72 per share.,5039,185032
2024-05-02,Stock Award(Grant) at price 36.72 per share.,5039,185032
2024-05-06,Sale at price 35.95 per share.,10140,364552
2024-05-17,Stock Gift at price 0.00 per share.,864279,0
2024-06-03,Sale at price 35.37 per share.,8017,283589
2024-08-02,Sale at price 36.00 per share.,4076,146736
2024-11-05,Sale at price 33.45 per share.,45000,1505362
2025-02-28,Stock Award(Grant) at price 0.00 per share.,15217,0
2025-02-28,Stock Award(Grant) at price 0.00 per share.,14312,0
2025-02-28,Stock Award(Grant) at price 0.00 - 30.71 per share.,18008,15478
2025-02-28,Stock Award(Grant) at price 0.00 - 30.71 per share.,158953,281519
2025-02-28,Stock Award(Grant) at price 0.00 - 30.71 per share.,33167,48890
2025-02-28,Stock Award(Grant) at price 0.00 - 30.71 per share.,65631,70387
2025-02-28,Stock Award(Grant) at price 0.00 - 30.71 per share.,40429,47785
2025-02-28,Stock Award(Grant) at price 0.00 - 30.71 per share.,79003,126587
2025-02-28,Stock Award(Grant) at price 0.00 per share.,20374,0
2025-02-28,Stock Award(Grant) at price 0.00 - 30.71 per share.,17350,47508
2025-03-04,Sale at price 30.70 - 31.60 per share.,16531,511276
2025-03-04,Sale at price 30.68 - 31.60 per share.,13472,416189
2025-03-14,Stock Gift at price 0.00 per share.,72465,0
2025-05-08,Stock Award(Grant) at price 28.49 per share.,10005,285042
2025-05-08,Stock Award(Grant) at price 28.49 per share.,6494,185014
2025-05-08,Stock Award(Grant) at price 28.49 per share.,6494,185014
2025-05-08,Stock Award(Grant) at price 28.49 per share.,6494,185014
2025-05-08,Stock Award(Grant) at price 28.49 per share.,6494,185014
2025-05-08,Stock Award(Grant) at price 28.49 per share.,10707,305042
2025-05-08,Stock Award(Grant) at price 28.49 per share.,10707,305042
2025-05-08,Stock Award(Grant) at price 28.49 per share.,10005,285042
2025-05-08,Stock Award(Grant) at price 28.49 per share.,6494,185014
2025-05-08,Stock Award(Grant) at price 28.49 per share.,6494,185014
2025-05-08,Stock Award(Grant) at price 28.49 per share.,6494,185014
2025-06-17,Sale at price 25.91 per share.,25000,647705
2025-07-18,Sale at price 27.91 per share.,25000,697772
2025-09-03,Stock Award(Grant) at price 0.00 per share.,53843,0
2025-09-03,Stock Award(Grant) at price 0.00 per share.,21352,0
2025-09-03,Stock Award(Grant) at price 0.00 per share.,37133,0
2025-09-03,Stock Award(Grant) at price 0.00 per share.,28685,0
2025-09-03,Stock Award(Grant) at price 0.00 per share.,34534,0
2025-09-03,Stock Award(Grant) at price 0.00 per share.,24137,0
2025-11-05,Stock Award(Grant) at price 0.00 per share.,31069,0
2025-12-18,Sale at price 24.82 - 24.84 per share.,250000,6206988
2026-01-30,Stock Award(Grant) at price 0.00 per share.,231677,0
