date,transactionType,shares,value
2024-03-22,Sale at price 69.21 per share.,10000,692109
2024-05-13,Sale at price 70.57 per share.,710,50105
2024-05-24,Stock Award(Grant) at price 70.35 per share.,479,33698
2024-05-24,Stock Award(Grant) at price 70.35 per share.,426,29969
2024-05-24,Stock Award(Grant) at price 70.35 per share.,373,26241
2024-06-24,Stock Award(Grant) at price 0.00 per share.,120776,0
2024-06-24,Stock Award(Grant) at price 0.00 per share.,15828,0
2024-06-24,Stock Award(Grant) at price 0.00 per share.,5000,0
2024-06-24,Stock Award(Grant) at price 0.00 per share.,13328,0
2024-06-24,Stock Award(Grant) at price 0.00 per share.,3752,0
2024-06-24,Stock Award(Grant) at price 0.00 per share.,23324,0
2024-06-24,Stock Award(Grant) at price 0.00 per share.,12996,0
2024-06-24,Stock Award(Grant) at price 0.00 per share.,38316,0
2024-06-24,Stock Award(Grant) at price 0.00 per share.,47772,0
2024-06-24,Stock Award(Grant) at price 0.00 per share.,21992,0
2024-06-24,Stock Award(Grant) at price 0.00 per share.,12996,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,4881,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,10671,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,1186,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,8695,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,3755,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,6166,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,3755,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,6719,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,11856,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,11561,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,3755,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,39520,0
2024-07-15,Stock Gift at price 0.00 per share.,337,0
2024-08-23,Stock Award(Grant) at price 70.63 per share.,371,26204
2024-08-23,Stock Award(Grant) at price 70.63 per share.,477,33691
2024-08-23,Stock Award(Grant) at price 70.63 per share.,424,29947
2024-09-09,Stock Award(Grant) at price 0.00 per share.,5656,0
2024-09-20,Sale at price 74.63 per share.,2325,173516
2024-09-24,Stock Award(Grant) at price 0.00 per share.,2441,0
2024-09-24,Stock Award(Grant) at price 0.00 per share.,2441,0
2024-09-24,Stock Award(Grant) at price 0.00 per share.,2441,0
2024-09-24,Stock Award(Grant) at price 0.00 per share.,2441,0
2024-09-24,Stock Award(Grant) at price 0.00 per share.,2441,0
2024-09-24,Stock Award(Grant) at price 0.00 per share.,2441,0
2024-09-24,Stock Award(Grant) at price 0.00 per share.,2441,0
2024-09-24,Stock Award(Grant) at price 0.00 per share.,2441,0
2024-09-24,Stock Award(Grant) at price 0.00 per share.,2441,0
2024-09-24,Stock Award(Grant) at price 0.00 per share.,2441,0
