date,transactionType,shares,value
2024-05-31,Stock Award(Grant) at price 0.00 per share.,840,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,840,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,840,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,840,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,840,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,840,0
2024-09-12,Sale at price 183.99 per share.,1650,303590
2024-09-12,Sale at price 184.42 per share.,1670,307975
2024-09-12,Stock Gift at price 0.00 per share.,125,0
2024-09-12,Stock Gift at price 0.00 per share.,150,0
2024-09-12,Stock Gift at price 0.00 per share.,400,0
2024-12-05,Stock Gift at price 0.00 per share.,300,0
2025-02-12,Stock Award(Grant) at price 0.00 per share.,2099,0
2025-02-12,Stock Award(Grant) at price 0.00 per share.,3209,0
2025-02-12,Stock Award(Grant) at price 0.00 per share.,3830,0
2025-02-12,Stock Award(Grant) at price 0.00 per share.,6157,0
2025-02-12,Stock Award(Grant) at price 0.00 per share.,15316,0
2025-02-12,Stock Award(Grant) at price 0.00 per share.,4109,0
2025-02-27,Stock Award(Grant) at price 0.00 per share.,848,0
2025-02-27,Stock Award(Grant) at price 0.00 per share.,548,0
2025-02-27,Stock Award(Grant) at price 0.00 per share.,994,0
2025-02-27,Stock Award(Grant) at price 0.00 per share.,6072,0
2025-02-27,Stock Award(Grant) at price 0.00 per share.,1087,0
2025-02-27,Stock Award(Grant) at price 0.00 per share.,1701,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,814,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,814,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,814,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,814,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,814,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,814,0
2025-10-28,Stock Gift at price 0.00 per share.,150,0
2025-11-05,Sale at price 175.00 per share.,2000,350000
2025-11-12,Stock Gift at price 0.00 per share.,300,0
2025-12-17,Stock Gift at price 0.00 per share.,550,0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,3378,0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,5670,0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,6580,0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,10884,0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,28603,0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,7051,0
