date,transactionType,shares,value
2024-02-27,Sale at price 159.47 per share.,4000,637880.0
2024-03-22,Stock Gift at price 0.00 per share.,126548,0.0
2024-03-26,Sale at price 170.20 per share.,31000,5276203.0
2024-04-01,Purchase at price 169.36 per share.,7,1339.0
2024-04-01,Stock Award(Grant) at price 172.57 per share.,181,31235.0
2024-04-01,Stock Award(Grant) at price 172.57 per share.,181,31235.0
2024-04-01,Stock Award(Grant) at price 172.57 per share.,224,38656.0
2024-04-05,,2429,
2024-05-31,,1124,
2024-05-31,,1124,
2024-05-31,,1124,
2024-05-31,,1124,
2024-05-31,,1124,
2024-05-31,,1124,
2024-06-03,Sale at price 166.88 per share.,1124,187573.0
2024-07-01,Stock Award(Grant) at price 160.54 per share.,194,31145.0
2024-07-01,Stock Award(Grant) at price 160.54 per share.,277,44470.0
2024-07-01,Stock Award(Grant) at price 160.54 per share.,241,38690.0
2024-07-18,Conversion of Exercise of derivative security at price 70.71 per share.,45775,3236750.0
2024-07-18,Sale at price 175.25 - 179.44 per share.,45775,8114835.0
2024-08-16,Sale at price 178.96 - 179.16 per share.,49481,8861775.0
2024-08-16,Conversion of Exercise of derivative security at price 92.46 - 101.10 per share.,49481,4742292.0
2024-08-19,Conversion of Exercise of derivative security at price 137.10 - 137.24 per share.,19766,2711720.0
2024-08-19,Sale at price 180.14 - 180.18 per share.,16682,3005527.0
2024-08-21,Conversion of Exercise of derivative security at price 70.71 per share.,294494,20823671.0
2024-08-22,Sale at price 179.31 - 179.57 per share.,178552,32042578.0
2024-09-20,Sale at price 190.77 - 192.46 per share.,36367,6959905.0
2024-09-20,Stock Gift at price 0.00 per share.,567,0.0
2024-09-20,Stock Gift at price 0.00 per share.,530,0.0
2024-10-01,Stock Award(Grant) at price 189.88 per share.,164,31140.0
2024-10-01,Stock Award(Grant) at price 189.88 per share.,164,31140.0
2024-10-01,Stock Award(Grant) at price 189.88 per share.,210,39875.0
2024-10-01,Stock Award(Grant) at price 189.88 per share.,204,38736.0
2024-11-01,,5109,
2024-11-22,Stock Gift at price 0.00 per share.,43022,0.0
2024-11-22,Sale at price 203.03 - 204.60 per share.,31503,6413009.0
2024-12-10,Stock Gift at price 0.00 per share.,352,0.0
2024-12-23,Sale at price 192.27 - 193.04 per share.,31503,6070790.0
2024-12-31,Stock Award(Grant) at price 192.79 per share.,175,33738.0
