date,transactionType,shares,value
2024-02-29,Sale at price 706.34 per share.,250,176585
2024-03-01,Sale at price 716.82 - 733.37 per share.,8000,5808620
2024-03-01,Sale at price 718.35 - 733.37 per share.,2500,1814388
2024-04-01,Sale at price 670.56 - 687.44 per share.,2500,1693493
2024-04-01,Stock Gift at price 0.00 per share.,1172,0
2024-04-01,Sale at price 670.56 - 687.45 per share.,8000,5419521
2024-04-08,Sale at price 668.76 - 690.15 per share.,11000,7500104
2024-05-01,Sale at price 652.81 - 670.09 per share.,8000,5294840
2024-05-01,Sale at price 658.90 - 670.08 per share.,2500,1658215
2024-05-08,Sale at price 690.00 per share.,2824,1948560
2024-05-08,Sale at price 690.02 per share.,869,599627
2024-05-08,Sale at price 690.02 per share.,869,599627
2024-05-08,Sale at price 690.00 per share.,869,599610
2024-05-08,Sale at price 689.98 per share.,737,508515
2024-05-10,Stock Gift at price 0.00 per share.,29,0
2024-05-13,Stock Gift at price 0.00 per share.,5072,0
2024-05-15,Sale at price 730.00 - 740.00 per share.,200,147000
2024-05-20,Sale at price 750.00 per share.,200,150000
2024-05-20,Sale at price 750.00 per share.,200,150000
2024-05-22,Sale at price 769.40 per share.,1300,1000220
2024-06-03,Sale at price 714.56 - 746.35 per share.,8000,5848606
2024-06-05,Sale at price 716.84 - 746.35 per share.,2500,1829437
2024-06-28,Sale at price 820.46 per share.,1000,820460
2024-07-01,Sale at price 794.69 - 807.88 per share.,2672,2149816
2024-07-01,Sale at price 794.69 - 816.34 per share.,37093,29978650
2024-07-01,Sale at price 794.59 - 807.88 per share.,2500,2010485
2024-07-02,Sale at price 824.65 per share.,1858,1532200
2024-07-08,Sale at price 839.89 - 848.48 per share.,10999,9281285
2024-07-22,Sale at price 831.58 per share.,9614,7994810
2024-07-22,Sale at price 831.58 per share.,3205,2665214
2024-07-22,Sale at price 831.58 per share.,3205,2665214
2024-07-22,Sale at price 831.58 per share.,3205,2665214
2024-07-22,Sale at price 831.58 per share.,2580,2145476
2024-08-01,Sale at price 842.43 - 859.12 per share.,2500,2131264
2024-08-08,Sale at price 778.39 per share.,859,668637
2024-08-08,Sale at price 778.39 per share.,728,566668
2024-08-08,Sale at price 778.39 per share.,859,668637
2024-08-08,Sale at price 778.39 per share.,2790,2171708
2024-08-08,Sale at price 778.39 per share.,859,668637
2024-08-08,Stock Gift at price 0.00 per share.,22000,0
2024-08-09,Sale at price 813.23 - 840.24 per share.,4263,3526277
2024-08-15,Sale at price 888.88 - 898.00 per share.,200,178688
2024-08-19,Stock Gift at price 0.00 per share.,30291,0
2024-08-22,Stock Gift at price 0.00 per share.,8968,0
2024-08-22,Sale at price 950.00 per share.,10000,9500000
2024-08-27,Sale at price 950.00 per share.,9259,8796050
2024-08-29,Stock Gift at price 0.00 per share.,11731,0
2024-09-03,Sale at price 893.29 - 919.73 per share.,2500,2260506
2024-10-01,Sale at price 892.66 - 925.12 per share.,2500,2270900
2024-10-07,Sale at price 922.72 - 935.00 per share.,11000,10225485
