date,transactionType,shares,value
2024-06-28,Stock Award(Grant) at price 191.50 per share.,66,12692.0
2024-06-28,Stock Award(Grant) at price 191.50 per share.,57,11089.0
2024-07-01,,1432,
2024-07-16,Sale at price 222.12 per share.,10755,2388901.0
2024-07-16,Conversion of Exercise of derivative security at price 89.58 per share.,10755,963433.0
2024-08-01,Stock Award(Grant) at price 244.46 per share.,103,25179.0
2024-08-01,Stock Award(Grant) at price 244.46 per share.,103,25179.0
2024-08-01,Stock Award(Grant) at price 244.46 per share.,128,31291.0
2024-08-01,Sale at price 240.56 per share.,4438171,1067646416.0
2024-08-05,Stock Gift at price 0.00 per share.,5000,0.0
2024-08-06,Sale at price 242.69 per share.,1473,357482.0
2024-08-20,Sale at price 239.13 per share.,10754,2571604.0
2024-08-20,Conversion of Exercise of derivative security at price 89.58 per share.,10754,963343.0
2024-09-17,Sale at price 241.01 per share.,21509,5183884.0
2024-09-17,Conversion of Exercise of derivative security at price 89.58 per share.,21509,1926776.0
2024-10-22,Sale at price 235.80 per share.,21509,5071822.0
2024-10-22,Conversion of Exercise of derivative security at price 89.58 per share.,21509,1926776.0
2024-11-01,Stock Award(Grant) at price 234.27 per share.,368,86211.0
2024-11-01,Stock Award(Grant) at price 234.27 per share.,134,31392.0
2024-11-01,Stock Award(Grant) at price 234.27 per share.,107,25067.0
2024-11-01,Stock Award(Grant) at price 234.27 per share.,107,25067.0
2024-11-08,,11507,
2024-11-08,,29926,
2024-11-08,,5319,
2024-11-08,,3723,
2024-11-08,,5126,
2024-11-08,,8477,
2024-11-19,Sale at price 242.16 per share.,21509,5208619.0
2024-11-19,Conversion of Exercise of derivative security at price 89.58 per share.,21509,1926776.0
2024-11-21,Stock Award(Grant) at price 0.00 per share.,35137,0.0
2024-11-21,Stock Award(Grant) at price 0.00 per share.,38433,0.0
2024-11-21,Stock Award(Grant) at price 0.00 per share.,14276,0.0
2024-11-21,Stock Award(Grant) at price 0.00 per share.,1831,0.0
2024-11-21,Stock Award(Grant) at price 0.00 per share.,13177,0.0
2024-11-21,Stock Award(Grant) at price 0.00 per share.,123528,0.0
2024-11-25,Sale at price 243.98 per share.,50000,12198750.0
2024-11-25,Stock Gift at price 0.00 per share.,4644,0.0
2024-11-27,Conversion of Exercise of derivative security at price 89.58 per share.,33877,3034702.0
2024-12-03,Sale at price 250.42 per share.,1816,454754.0
2024-12-18,,395,
2024-12-18,,207,
2024-12-18,,789,
2024-12-18,,108,
2024-12-20,Sale at price 228.72 per share.,1678,383792.0
2024-12-31,Stock Award(Grant) at price 190.98 per share.,53,10162.0
2024-12-31,Stock Award(Grant) at price 190.98 per share.,44,8558.0
2025-01-03,,252,
2025-01-31,Stock Award(Grant) at price 254.21 per share.,99,25167.0
2025-01-31,Stock Award(Grant) at price 254.21 per share.,99,25167.0
2025-01-31,Stock Award(Grant) at price 254.21 per share.,123,31268.0
2025-02-06,Sale at price 244.51 per share.,1286376,314531796.0
2025-02-21,Sale at price 242.24 per share.,5000,1211200.0
2025-02-27,Sale at price 251.08 per share.,14579,3660495.0
2025-02-27,Conversion of Exercise of derivative security at price 86.09 per share.,12579,1082926.0
2025-03-03,Sale at price 255.00 per share.,4970,1267350.0
2025-03-03,Conversion of Exercise of derivative security at price 86.09 per share.,3226,277726.0
2025-03-06,Stock Award(Grant) at price 0.00 per share.,789,0.0
2025-03-06,Stock Award(Grant) at price 0.00 per share.,789,0.0
2025-03-06,Stock Award(Grant) at price 0.00 per share.,789,0.0
2025-03-06,Stock Award(Grant) at price 0.00 per share.,789,0.0
2025-03-06,Stock Award(Grant) at price 0.00 per share.,986,0.0
2025-03-06,Stock Award(Grant) at price 0.00 per share.,789,0.0
2025-03-06,Stock Award(Grant) at price 0.00 per share.,789,0.0
2025-03-06,Stock Award(Grant) at price 0.00 per share.,789,0.0
2025-03-10,Sale at price 260.06 per share.,2000,520120.0
2025-03-11,Purchase at price 260.69 per share.,4,1043.0
2025-03-18,Sale at price 260.93 per share.,4970,1296822.0
2025-03-18,Conversion of Exercise of derivative security at price 86.09 per share.,3226,277726.0
2025-03-24,Sale at price 268.28 per share.,4127,1107192.0
2025-03-25,Sale at price 269.51 per share.,14578,3928917.0
2025-03-25,Conversion of Exercise of derivative security at price 86.09 per share.,12578,1082840.0
2025-04-21,Sale at price 289.33 per share.,4969,1437681.0
2025-04-21,Conversion of Exercise of derivative security at price 86.09 per share.,3225,277640.0
2025-04-22,Conversion of Exercise of derivative security at price 86.09 per share.,12579,1082926.0
2025-04-22,Sale at price 281.81 per share.,14579,4108508.0
2025-05-01,Stock Award(Grant) at price 290.43 per share.,125,36304.0
2025-05-01,Stock Award(Grant) at price 290.43 per share.,121,35142.0
2025-05-01,Stock Award(Grant) at price 290.43 per share.,104,30205.0
2025-05-14,Sale at price 279.05 per share.,3000,837150.0
2025-05-19,Sale at price 291.43 per share.,4969,1448116.0
2025-05-19,Conversion of Exercise of derivative security at price 86.09 per share.,3225,277640.0
2025-05-20,Sale at price 293.84 per share.,14578,4283600.0
2025-05-20,Conversion of Exercise of derivative security at price 86.09 per share.,12578,1082840.0
2025-05-29,Sale at price 288.96 - 289.06 per share.,3000,866881.0
2025-06-18,Sale at price 295.30 per share.,4969,1467346.0
2025-06-18,Conversion of Exercise of derivative security at price 86.09 per share.,3225,277640.0
2025-06-18,Sale at price 297.40 per share.,4077,1212520.0
2025-06-24,Sale at price 292.62 per share.,14579,4266107.0
2025-06-24,Conversion of Exercise of derivative security at price 86.09 per share.,12579,1082926.0
2025-06-30,Stock Award(Grant) at price 254.87 per share.,52,13400.0
2025-06-30,Stock Award(Grant) at price 254.87 per share.,45,11625.0
2025-07-01,Stock Award(Grant) at price 0.00 per share.,516,0.0
2025-07-18,Conversion of Exercise of derivative security at price 86.09 per share.,3225,277640.0
2025-07-18,Sale at price 294.11 per share.,4968,1461138.0
2025-07-22,Sale at price 292.67 per share.,14578,4266543.0
2025-07-22,Conversion of Exercise of derivative security at price 86.09 per share.,12578,1082840.0
2025-08-01,Stock Award(Grant) at price 288.35 per share.,126,36332.0
2025-08-01,Stock Award(Grant) at price 288.35 per share.,105,30277.0
2025-08-01,Stock Award(Grant) at price 288.35 per share.,122,35179.0
2025-08-18,Sale at price 293.53 per share.,4968,1458257.0
2025-08-18,Conversion of Exercise of derivative security at price 86.09 per share.,3225,277640.0
2025-08-19,Sale at price 289.98 per share.,14579,4227618.0
2025-08-19,Conversion of Exercise of derivative security at price 86.09 per share.,12579,1082926.0
2025-09-16,Sale at price 289.86 per share.,31350,9087142.0
2025-09-16,Conversion of Exercise of derivative security at price 86.09 per share.,29350,2526742.0
2025-09-18,Sale at price 290.00 per share.,5097,1478130.0
2025-09-18,Conversion of Exercise of derivative security at price 86.09 per share.,3763,323957.0
2025-10-01,Sale at price 313.28 per share.,1886,590846.0
2025-10-20,Sale at price 326.80 per share.,5097,1665700.0
2025-10-20,Conversion of Exercise of derivative security at price 86.09 per share.,3763,323957.0
2025-10-31,Stock Award(Grant) at price 337.81 per share.,104,35132.0
2025-10-31,Conversion of Exercise of derivative security at price 337.81 per share.,8537,2883884.0
2025-10-31,Stock Award(Grant) at price 337.81 per share.,108,36483.0
2025-10-31,Stock Award(Grant) at price 337.81 per share.,89,30065.0
2025-11-07,,8280,
2025-11-07,,2349,
2025-11-07,,2831,
2025-11-07,,3853,
2025-11-07,,5390,
2025-11-13,Stock Award(Grant) at price 0.00 per share.,12885,0.0
2025-11-13,Stock Award(Grant) at price 0.00 per share.,20613,0.0
2025-11-13,Stock Award(Grant) at price 0.00 per share.,2434,0.0
