date,transactionType,shares,value
2024-02-28,Stock Award(Grant) at price 25.85 per share.,93086,2406273
2024-02-28,Stock Award(Grant) at price 25.85 per share.,22834,590259
2024-02-28,Stock Award(Grant) at price 25.85 per share.,22055,570122
2024-02-28,Stock Award(Grant) at price 25.85 per share.,18123,468480
2024-02-28,Stock Award(Grant) at price 25.85 per share.,8756,226343
2024-02-28,Stock Award(Grant) at price 25.85 per share.,12162,314388
2024-03-05,Sale at price 26.66 per share.,11141,296963
2024-03-06,Sale at price 26.78 per share.,37490,1003982
2024-03-15,Sale at price 26.46 per share.,950,25133
2024-03-19,Stock Award(Grant) at price 26.84 per share.,927,24881
2024-05-13,Stock Award(Grant) at price 28.80 per share.,6042,174010
2024-05-13,Stock Award(Grant) at price 28.80 per share.,6042,174010
2024-05-13,Stock Award(Grant) at price 28.80 per share.,6042,174010
2024-05-13,Stock Award(Grant) at price 28.80 per share.,6042,174010
2024-05-13,Stock Award(Grant) at price 28.80 per share.,6042,174010
2024-05-13,Stock Award(Grant) at price 28.80 per share.,6042,174010
2024-05-13,Stock Award(Grant) at price 28.80 per share.,6042,174010
2024-05-13,Stock Award(Grant) at price 28.80 per share.,6042,174010
2024-05-13,Stock Award(Grant) at price 28.80 per share.,6042,174010
2024-05-13,Stock Award(Grant) at price 28.80 per share.,6042,174010
2024-05-13,Stock Award(Grant) at price 28.80 per share.,6042,174010
2024-05-30,Sale at price 27.96 per share.,3742,104638
2024-08-13,Sale at price 31.54 per share.,7151,225578
2024-08-19,Sale at price 32.07 per share.,4364,139953
2024-08-21,Sale at price 32.24 per share.,6730,216975
2025-01-22,Stock Award(Grant) at price 37.78 per share.,5956,225018
2025-01-22,Stock Award(Grant) at price 37.78 per share.,60680,2292490
2025-01-22,Stock Award(Grant) at price 37.78 per share.,6253,236238
2025-01-22,Stock Award(Grant) at price 37.78 per share.,1732,65435
2025-01-22,Stock Award(Grant) at price 37.78 per share.,8933,337489
2025-01-22,Stock Award(Grant) at price 37.78 per share.,8219,310514
2025-01-22,Stock Award(Grant) at price 37.78 per share.,7742,292493
2025-01-23,Stock Award(Grant) at price 37.60 per share.,47872,1799987
2025-02-14,Sale at price 39.92 per share.,5500,219560
2025-02-28,Stock Award(Grant) at price 40.81 per share.,36039,1470752
2025-02-28,Stock Award(Grant) at price 40.81 per share.,14542,593459
2025-02-28,Stock Award(Grant) at price 40.81 per share.,7403,302116
2025-02-28,Stock Award(Grant) at price 40.81 per share.,233689,9536848
2025-02-28,Stock Award(Grant) at price 40.81 per share.,22720,927203
2025-02-28,Stock Award(Grant) at price 40.81 per share.,63228,2580335
2025-02-28,Stock Award(Grant) at price 40.81 per share.,17868,729193
2025-03-03,Sale at price 40.79 per share.,12900,526191
2025-05-12,Stock Award(Grant) at price 38.32 per share.,4541,174011
2025-05-12,Stock Award(Grant) at price 38.32 per share.,4541,174011
2025-05-12,Stock Award(Grant) at price 38.32 per share.,4541,174011
2025-05-12,Stock Award(Grant) at price 38.32 per share.,4541,174011
2025-05-12,Stock Award(Grant) at price 38.32 per share.,4541,174011
2025-05-12,Stock Award(Grant) at price 38.32 per share.,4541,174011
2025-05-12,Stock Award(Grant) at price 38.32 per share.,4541,174011
2025-05-12,Stock Award(Grant) at price 38.32 per share.,4541,174011
2025-05-12,Stock Award(Grant) at price 38.32 per share.,4541,174011
2025-05-12,Stock Award(Grant) at price 38.32 per share.,4541,174011
2025-05-12,Stock Gift at price 0.00 per share.,30189,0
2025-05-12,Stock Award(Grant) at price 38.32 per share.,4541,174011
2025-05-14,Sale at price 37.81 - 38.22 per share.,10178,386470
2025-05-16,Sale at price 38.93 per share.,16127,627824
2025-05-30,Sale at price 39.42 per share.,6227,245499
2025-08-11,Stock Award(Grant) at price 42.15 per share.,605,25501
2025-08-28,Sale at price 42.33 per share.,11115,470498
2025-11-25,Sale at price 43.13 per share.,8000,345040
2026-01-21,Stock Award(Grant) at price 43.79 per share.,5481,240013
2026-01-21,Stock Award(Grant) at price 43.79 per share.,6851,300005
2026-01-21,Stock Award(Grant) at price 43.79 per share.,5937,259981
2026-01-21,Stock Award(Grant) at price 43.79 per share.,1702,74531
2026-01-21,Stock Award(Grant) at price 43.79 per share.,8449,369982
2026-01-21,Stock Award(Grant) at price 43.79 per share.,7308,320017
2026-01-21,Stock Award(Grant) at price 43.79 per share.,6851,300005
2026-01-22,Stock Award(Grant) at price 43.52 per share.,43658,1899996
2026-02-13,Sale at price 45.01 per share.,12500,562625
2026-02-18,Sale at price 46.00 per share.,2175,100050
