date,transactionType,shares,value
2024-03-01,,1505,
2024-04-26,,100,
2024-05-10,Sale at price 227.68 - 229.10 per share.,8329,1902618.0
2024-05-10,Conversion of Exercise of derivative security at price 70.32 - 120.25 per share.,4140,410629.0
2024-05-29,Purchase at price 221.00 per share.,5650,1248650.0
2024-05-29,Purchase at price 219.77 per share.,680,149446.0
2024-05-29,Purchase at price 221.00 per share.,1000,221000.0
2024-05-30,Purchase at price 219.92 per share.,3398,747288.0
2024-05-30,Purchase at price 219.64 - 220.32 per share.,2282,501958.0
2024-06-03,Purchase at price 222.17 - 222.20 per share.,2000,444355.0
2024-06-11,Stock Gift at price 0.00 per share.,457,0.0
2024-06-14,Purchase at price 219.25 per share.,2000,438500.0
2024-07-29,Sale at price 249.38 per share.,355,88530.0
2024-07-29,Purchase at price 247.48 per share.,2000,494960.0
2024-07-31,,350,
2024-08-02,Purchase at price 241.65 - 245.15 per share.,1000,244097.0
2024-08-22,Stock Award(Grant) at price 237.75 per share.,1000,237750.0
2024-09-13,Conversion of Exercise of derivative security at price 70.32 - 241.18 per share.,51325,6672722.0
2024-09-13,Sale at price 255.98 per share.,51325,13138302.0
2024-10-24,Purchase at price 255.00 per share.,1000,255000.0
2024-10-24,Purchase at price 257.85 per share.,1000,257850.0
2024-12-11,Purchase at price 249.84 per share.,200,49967.0
2024-12-12,Purchase at price 249.37 per share.,350,87280.0
2024-12-13,Purchase at price 248.41 per share.,201,49930.0
2024-12-13,Purchase at price 248.60 - 248.69 per share.,400,99459.0
2025-01-28,,688,
2025-01-28,,716,
2025-01-28,,1284,
2025-01-28,,2104,
2025-01-30,,252,
2025-01-30,,527,
2025-01-30,,712,
2025-01-30,Stock Award(Grant) at price 0.00 per share.,56,0.0
2025-01-30,Stock Award(Grant) at price 0.00 per share.,1086,0.0
2025-01-30,Stock Award(Grant) at price 0.00 per share.,1638,0.0
2025-01-30,Stock Award(Grant) at price 0.00 per share.,138,0.0
2025-01-30,,252,
2025-01-31,Purchase at price 259.86 per share.,607,157735.0
2025-04-25,,9021,
2025-08-01,,460,
2025-09-12,,2653,
2025-10-24,,3479,
2025-10-24,,150,
2025-10-27,Purchase at price 281.86 per share.,2600,732823.0
2025-11-05,Purchase at price 282.97 per share.,1650,466900.0
2025-11-19,Sale at price 281.60 per share.,900,253442.0
2025-12-05,Purchase at price 294.79 per share.,204,60137.0
2026-01-27,,501,
2026-01-27,,467,
2026-01-27,,1035,
2026-01-27,,1400,
2026-01-30,,861,
2026-01-30,,673,
2026-01-30,,1075,
2026-01-30,,1505,
2026-01-30,,1304,
2026-01-30,,3691,
2026-01-30,,700,
