date,transactionType,shares,value
2024-03-08,Stock Award(Grant) at price 185.82 per share.,1345,250030
2024-03-08,Stock Award(Grant) at price 185.82 per share.,2324,431861
2024-03-08,Stock Award(Grant) at price 185.82 per share.,1210,225000
2024-03-08,Stock Award(Grant) at price 185.82 per share.,6115,1136427
2024-03-08,Stock Award(Grant) at price 185.82 per share.,3783,703124
2024-03-08,Stock Award(Grant) at price 185.82 per share.,1896,352497
2024-03-19,Sale at price 189.92 - 190.34 per share.,10000,1901866
2024-03-21,Stock Gift at price 0.00 per share.,504,0
2024-03-21,Sale at price 193.66 - 193.81 per share.,3145,609091
2024-03-21,Sale at price 193.34 - 193.59 per share.,19506,3772635
2024-03-22,Conversion of Exercise of derivative security at price 42.46 per share.,33068,1404067
2024-03-22,Stock Gift at price 0.00 per share.,772,0
2024-03-22,Sale at price 195.12 - 195.38 per share.,33068,6459044
2024-05-01,Stock Award(Grant) at price 0.00 per share.,5335,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,3253,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,16582,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,16582,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,16582,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,16582,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,16582,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,1006,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,16582,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,16582,0
2024-05-31,Stock Award(Grant) at price 168.85 per share.,1006,169863
2024-05-31,Stock Award(Grant) at price 0.00 per share.,16582,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,1184,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,1006,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,1006,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,1006,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,16582,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,16582,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,16582,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,1006,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,1845,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,41456,0
2024-05-31,Stock Award(Grant) at price 0.00 per share.,1006,0
2024-07-31,Sale at price 160.00 per share.,8624,1379840
2024-10-29,Sale at price 146.59 - 147.29 per share.,9000,1321160
2024-11-05,Stock Gift at price 0.00 per share.,3500,0
2024-11-06,Sale at price 169.53 per share.,4712,798815
2024-11-06,Sale at price 169.11 per share.,11000,1860240
2024-11-06,Stock Gift at price 0.00 per share.,9000,0
2024-11-06,Conversion of Exercise of derivative security at price 110.74 per share.,6191,685591
2024-11-06,Sale at price 167.82 per share.,6191,1038974
2024-11-11,Sale at price 159.72 per share.,4968,793470
2024-11-21,Stock Gift at price 0.00 per share.,3500,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,5406,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,6430,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,7088,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,6687,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,6248,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,4661,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,7088,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,31274,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,7126,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,7868,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,8228,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,2014,0
2025-02-14,Stock Award(Grant) at price 0.00 per share.,2838,0
2025-03-10,Stock Award(Grant) at price 133.72 per share.,1159,155113
2025-03-10,Stock Award(Grant) at price 133.72 per share.,5272,704991
2025-03-10,Stock Award(Grant) at price 133.72 per share.,469,62792
2025-03-10,Stock Award(Grant) at price 133.72 per share.,4793,640972
2025-03-10,Stock Award(Grant) at price 133.72 per share.,2820,377208
2025-03-10,Stock Award(Grant) at price 133.72 per share.,1102,147363
2025-03-10,Stock Award(Grant) at price 133.72 per share.,2108,281995
2025-05-01,Sale at price 119.91 - 121.57 per share.,34238,4114921
2025-05-30,Stock Award(Grant) at price 0.00 per share.,6825,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,6825,0
2025-05-30,Stock Award(Grant) at price 109.36 per share.,1554,169945
2025-05-30,Stock Award(Grant) at price 0.00 per share.,8412,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,6825,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,6825,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,6825,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,6825,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,2960,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,2960,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,28255,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,6825,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,8412,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,1701,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,1554,0
2025-05-30,Stock Award(Grant) at price 109.36 per share.,1554,169945
2025-05-30,Stock Award(Grant) at price 0.00 per share.,6825,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,1554,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,1554,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,1554,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,1554,0
2025-05-30,Stock Award(Grant) at price 0.00 per share.,6825,0
2025-06-24,Sale at price 127.87 per share.,7088,906343
