date,transactionType,shares,value
2024-02-28,Conversion of Exercise of derivative security at price 10.61 per share.,240000,2546400.0
2024-02-28,Sale at price 90.16 per share.,240000,21638640.0
2024-03-06,,1575,
2024-03-06,,2137,
2024-03-06,,900,
2024-03-06,,1012,
2024-03-06,,15069,
2024-03-11,Sale at price 89.46 per share.,35000,3131100.0
2024-03-25,,483,
2024-03-25,,322,
2024-05-17,Conversion of Exercise of derivative security at price 27.05 per share.,36690,992464.0
2024-05-17,Sale at price 92.18 per share.,22369,2061863.0
2024-06-04,Conversion of Exercise of derivative security at price 10.61 per share.,456974,4848494.0
2024-06-04,Sale at price 87.63 - 93.40 per share.,456974,40760954.0
2024-06-28,,1334,
2024-08-08,Conversion of Exercise of derivative security at price 32.06 per share.,24021,770113.0
2024-08-09,,580,
2024-08-09,,2524,
2024-08-09,Sale at price 89.74 - 90.60 per share.,24021,2163075.0
2024-08-15,Conversion of Exercise of derivative security at price 10.61 per share.,50000,530500.0
2024-08-15,Sale at price 92.51 per share.,50000,4625300.0
2024-08-16,,756,
2024-08-21,Conversion of Exercise of derivative security at price 49.52 per share.,7500,371400.0
2024-08-21,Sale at price 91.42 per share.,7500,685650.0
2024-08-27,Conversion of Exercise of derivative security at price 25.96 per share.,4629,120169.0
2024-08-28,Sale at price 89.99 - 91.00 per share.,4674,420673.0
2024-11-05,Conversion of Exercise of derivative security at price 27.79 per share.,24234,673463.0
2024-11-05,Sale at price 95.08 per share.,24234,2304241.0
2024-11-05,Conversion of Exercise of derivative security at price 27.05 per share.,2531,68464.0
2024-11-05,Sale at price 97.44 per share.,2531,246621.0
2024-11-07,,700,
2024-11-07,,663,
2024-12-04,Stock Gift at price 0.00 per share.,14875,0.0
2025-02-10,Stock Award(Grant) at price 0.00 per share.,9888,0.0
2025-02-10,Stock Award(Grant) at price 0.00 per share.,131850,0.0
2025-02-10,Stock Award(Grant) at price 0.00 per share.,20718,0.0
2025-02-10,Stock Award(Grant) at price 0.00 per share.,26370,0.0
2025-02-10,Stock Award(Grant) at price 0.00 per share.,8476,0.0
2025-02-10,Stock Award(Grant) at price 0.00 per share.,16010,0.0
2025-02-18,Sale at price 87.05 per share.,13228,1151497.0
2025-02-21,,5100,
2025-02-21,,3040,
2025-02-21,,2081,
2025-02-21,,24984,
2025-02-21,,1212,
2025-02-21,,3840,
2025-02-21,,1370,
2025-02-27,,449,
2025-02-27,,286,
2025-02-27,,2240,
2025-02-27,,1348,
2025-02-27,,2295,
2025-02-27,,2240,
2025-02-27,,2793,
2025-02-27,,2406,
2025-02-27,,2129,
2025-02-27,,2351,
2025-02-27,,760,
2025-02-27,,2129,
2025-02-27,,2240,
2025-02-27,,404,
2025-02-27,,5186,
2025-02-27,,449,
2025-02-27,,812,
2025-05-13,Sale at price 84.90 per share.,11500,976316.0
2025-05-14,Sale at price 83.78 per share.,3500,293230.0
2025-05-20,Conversion of Exercise of derivative security at price 10.61 per share.,38657,410151.0
2025-05-20,Sale at price 83.03 per share.,38657,3209768.0
2025-08-08,,581,
2025-08-08,,2524,
2025-08-15,,756,
2025-08-20,,483,
2025-08-20,,897,
2025-08-20,,966,
2025-08-20,,435,
2025-12-01,Sale at price 80.63 per share.,1477,119086.0
2026-01-16,Conversion of Exercise of derivative security at price 10.61 per share.,191000,2026510.0
2026-01-16,Sale at price 88.12 per share.,191000,16830920.0
2026-02-04,Conversion of Exercise of derivative security at price 10.61 per share.,100000,1061000.0
2026-02-04,Sale at price 94.00 - 99.13 per share.,100000,9754367.0
2026-02-06,Stock Award(Grant) at price 0.00 per share.,5518,0.0
2026-02-06,Stock Award(Grant) at price 0.00 per share.,16556,0.0
2026-02-06,Stock Award(Grant) at price 0.00 per share.,9198,0.0
2026-02-06,Stock Award(Grant) at price 0.00 per share.,64388,0.0
2026-02-06,Stock Award(Grant) at price 0.00 per share.,5058,0.0
2026-02-06,Stock Award(Grant) at price 0.00 per share.,10577,0.0
2026-02-11,Conversion of Exercise of derivative security at price 10.61 per share.,440,4668.0
2026-02-11,Sale at price 100.00 per share.,440,44000.0
2026-02-13,Conversion of Exercise of derivative security at price 10.61 per share.,55870,592781.0
2026-02-17,Sale at price 98.00 per share.,18000,1764000.0
2026-02-17,Sale at price 97.11 per share.,18246,1771869.0
2026-02-17,Sale at price 97.50 - 100.39 per share.,92352,9165784.0
2026-02-17,Conversion of Exercise of derivative security at price 27.79 - 45.58 per share.,19122,667369.0
2026-02-17,Sale at price 99.46 per share.,12000,1193520.0
2026-02-17,Conversion of Exercise of derivative security at price 49.52 per share.,18246,903542.0
2026-02-17,Sale at price 97.11 - 98.50 per share.,19122,1867561.0
2026-02-18,Conversion of Exercise of derivative security at price 10.61 per share.,900,9549.0
2026-02-18,Sale at price 100.00 per share.,900,90000.0
2026-02-19,Sale at price 95.90 per share.,4300,412370.0
2026-02-20,Conversion of Exercise of derivative security at price 11.43 - 32.06 per share.,28367,617903.0
2026-02-20,Sale at price 96.50 per share.,28367,2737416.0
