date,transactionType,shares,value
2024-06-07,,6203,
2024-06-07,,18695,
2024-06-07,,1903,
2024-06-07,,10851,
2024-06-07,,7115,
2024-06-07,,1041,
2024-06-10,Stock Gift at price 0.00 per share.,18000,0.0
2024-06-10,Stock Gift at price 0.00 per share.,610,0.0
2024-08-30,,2742,
2024-08-30,,1915,
2024-09-03,Stock Gift at price 0.00 per share.,530,0.0
2024-11-08,Sale at price 215.20 per share.,3600,774727.0
2024-11-13,Purchase at price 210.62 per share.,936,197139.0
2025-01-03,,5114,
2025-01-31,Stock Award(Grant) at price 0.00 per share.,57626,0.0
2025-01-31,Stock Award(Grant) at price 0.00 per share.,26418,0.0
2025-01-31,Stock Award(Grant) at price 0.00 per share.,2445,0.0
2025-01-31,Stock Award(Grant) at price 0.00 per share.,29337,0.0
2025-01-31,Stock Award(Grant) at price 0.00 per share.,30385,0.0
2025-01-31,Stock Award(Grant) at price 0.00 per share.,2679,0.0
2025-01-31,Stock Award(Grant) at price 0.00 per share.,37719,0.0
2025-02-11,,14714,
2025-02-21,,7579,
2025-02-21,,9832,
2025-02-21,,8410,
2025-02-21,,1566,
2025-02-21,,4389,
2025-02-21,,16899,
2025-02-28,Purchase at price 249.00 per share.,1200,298800.0
2025-03-03,Sale at price 253.01 per share.,26543,6715639.0
2025-03-06,Stock Gift at price 0.00 per share.,400,0.0
2025-06-06,,3443,
2025-06-06,,517,
2025-06-06,,1379,
2025-06-06,,8606,
2025-06-06,,5163,
2025-07-01,,10237,
2025-08-29,,2742,
2025-09-02,Stock Gift at price 0.00 per share.,400,0.0
2025-11-05,Stock Gift at price 0.00 per share.,6700,0.0
2025-11-05,Stock Gift at price 0.00 per share.,20000,0.0
2025-11-06,Stock Gift at price 0.00 per share.,700,0.0
2025-11-14,Stock Gift at price 0.00 per share.,350,0.0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,83028,0.0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,23566,0.0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,4070,0.0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,6318,0.0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,48474,0.0
2026-01-30,Purchase at price 304.00 per share.,1000,304000.0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,35410,0.0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,42247,0.0
2026-02-18,,2322,
2026-02-18,,2719,
2026-02-18,,1722,
2026-02-18,,2549,
2026-02-18,,696,
2026-02-18,,1586,
2026-02-18,,5664,
2026-02-20,,7582,
2026-02-20,,1568,
