date,transactionType,shares,value
2024-07-19,Stock Award(Grant) at price 0.00 per share.,17246,0.0
2024-07-19,Stock Award(Grant) at price 0.00 per share.,41251,0.0
2024-07-19,Stock Award(Grant) at price 0.00 per share.,41391,0.0
2024-07-19,Stock Award(Grant) at price 0.00 per share.,157281,0.0
2024-07-19,Stock Award(Grant) at price 0.00 per share.,17246,0.0
2024-07-19,Stock Award(Grant) at price 0.00 per share.,16384,0.0
2024-07-19,Stock Award(Grant) at price 0.00 per share.,13798,0.0
2024-07-19,Stock Award(Grant) at price 0.00 per share.,13121,0.0
2024-07-19,Stock Award(Grant) at price 0.00 per share.,690,0.0
2024-07-19,Stock Award(Grant) at price 0.00 per share.,4691,0.0
2024-07-22,Sale at price 214.01 per share.,3975,850690.0
2024-07-22,Sale at price 214.01 per share.,9507,2034593.0
2024-07-22,Sale at price 214.01 per share.,3050,652730.0
2024-07-22,Sale at price 214.01 per share.,7882,1686827.0
2024-07-22,Sale at price 214.01 per share.,2467,527963.0
2024-07-22,Sale at price 214.01 per share.,43371,9281828.0
2024-07-22,Sale at price 214.01 per share.,7930,1697099.0
2024-07-22,Sale at price 214.01 per share.,22708,4859739.0
2024-08-02,Stock Award(Grant) at price 0.00 per share.,87,0.0
2024-08-15,Sale at price 237.50 per share.,9512,2259100.0
2024-08-15,Stock Gift at price 0.00 per share.,500,0.0
2024-08-16,Sale at price 237.20 per share.,7697,1825728.0
2024-08-19,Sale at price 235.19 per share.,6122,1439833.0
2024-09-03,Sale at price 252.20 per share.,43370,10937914.0
2024-09-03,Stock Gift at price 0.00 per share.,5000,0.0
2024-09-20,Sale at price 255.21 per share.,7696,1964096.0
2024-09-23,Sale at price 260.00 per share.,2982,775320.0
2024-09-27,Sale at price 252.28 per share.,2180,549970.0
2024-10-21,Sale at price 251.15 per share.,2981,748678.0
2024-11-29,Sale at price 268.09 per share.,10000,2680900.0
2024-12-30,Sale at price 238.66 per share.,10000,2386600.0
2024-12-31,,3506,
2024-12-31,,1888,
2024-12-31,,2427,
