date,transactionType,shares,value
2024-03-07,,5356,
2024-03-07,,4464,
2024-03-07,,2857,
2024-03-07,,2738,
2024-03-07,,2738,
2024-03-07,,3333,
2024-03-08,Sale at price 112.46 per share.,21709,2441394.0
2024-03-11,Sale at price 110.55 per share.,4651,514168.0
2024-03-11,,1839,
2024-03-12,Sale at price 109.68 - 110.74 per share.,10944,1210769.0
2024-03-14,Sale at price 108.73 per share.,4500,489285.0
2024-03-15,Sale at price 108.09 per share.,4000,432360.0
2024-03-15,Sale at price 108.26 per share.,8394,908734.0
2024-03-15,,460,
2024-03-22,Sale at price 109.78 per share.,14349,1575233.0
2024-05-03,,55,
2024-05-14,Sale at price 93.58 per share.,5000,467900.0
2024-05-14,Purchase at price 92.68 per share.,22000,2038960.0
2024-05-16,,2960,
2024-05-28,Sale at price 93.54 per share.,1000,93540.0
2024-06-03,,1164,
2024-06-06,,33,
2024-06-14,,3549,
2024-06-14,Sale at price 88.34 per share.,219,19346.0
2024-06-14,Sale at price 88.34 per share.,3000,265020.0
2024-06-14,,3200,
2024-06-14,,3549,
2024-06-14,,3200,
2024-08-05,,56,
2024-08-16,Sale at price 100.69 per share.,2500,251725.0
2024-08-27,Sale at price 100.73 per share.,1000,100730.0
2024-09-06,,33,
2024-09-12,,1268,
2024-09-13,Sale at price 97.30 per share.,4000,389200.0
2024-11-15,Sale at price 88.61 per share.,2500,221519.0
2024-11-15,Sale at price 88.63 per share.,4000,354535.0
2024-11-27,Sale at price 93.38 per share.,1000,93380.0
2024-12-06,,33,
2024-12-12,,322,
2024-12-13,Sale at price 99.26 per share.,3500,347419.0
2024-12-16,Sale at price 98.48 - 99.35 per share.,10782,1064283.0
2025-01-15,Sale at price 91.57 per share.,4000,366280.0
2025-02-19,,39399,
2025-02-19,,11030,
2025-02-19,,9453,
2025-02-19,,17727,
2025-02-19,,9059,
2025-02-19,,9059,
2025-02-19,,11030,
2025-02-19,,9453,
2025-02-19,,14773,
2025-02-21,Stock Award(Grant) at price 0.00 per share.,14186,0.0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,3837,0.0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,5244,0.0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,626,0.0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,517,0.0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,3666,0.0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,4771,0.0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,3421,0.0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,2042,0.0
2025-02-21,Stock Award(Grant) at price 0.00 per share.,3439,0.0
2025-02-27,Purchase at price 79.56 - 80.01 per share.,37670,2997933.0
2025-03-03,Stock Gift at price 0.00 per share.,37670,0.0
2025-03-04,,5498,
2025-03-04,,6169,
2025-03-04,,5033,
2025-03-04,,3495,
2025-03-04,,4020,
2025-03-04,,5657,
2025-03-04,Sale at price 80.49 per share.,6431,517632.0
2025-03-04,,20313,
2025-03-04,,1052,
2025-03-06,,23352,
2025-03-06,,6672,
2025-03-06,,5782,
2025-03-06,,2034,
2025-03-06,,5115,
2025-03-06,,15642,
2025-03-06,,6449,
2025-03-06,,19263,
2025-03-06,,5649,
2025-03-06,,6672,
2025-03-07,,11904,
2025-03-07,Sale at price 86.12 - 87.14 per share.,10683,924259.0
2025-03-07,,3334,
2025-03-07,,2857,
2025-03-07,,1265,
2025-03-07,,5357,
2025-03-07,,2738,
2025-03-07,,2738,
2025-03-07,,3334,
2025-03-07,,2857,
2025-03-07,,4644,
2025-03-10,Sale at price 86.19 - 86.97 per share.,5628,485140.0
2025-03-10,Sale at price 86.48 per share.,4652,402305.0
2025-03-11,Sale at price 82.15 - 83.44 per share.,11804,971911.0
2025-03-11,Sale at price 82.15 - 83.46 per share.,9861,811943.0
2025-03-12,,322,
2025-03-14,Sale at price 80.92 per share.,4000,323680.0
2025-03-17,Sale at price 82.19 per share.,9500,780805.0
2025-03-18,Sale at price 83.37 per share.,4000,333480.0
2025-05-08,Sale at price 85.02 per share.,3927,333863.0
2025-05-09,,3433,
2025-05-09,,3344,
2025-05-09,,3015,
2025-05-12,,2823,
2025-05-19,,2051,
2025-05-27,Sale at price 76.33 per share.,13157,1004247.0
2025-06-06,,33,
2025-06-12,Sale at price 77.97 per share.,3254,253714.0
2025-06-12,,322,
2025-07-15,Sale at price 77.74 per share.,5000,388700.0
2025-08-11,Purchase at price 71.33 - 72.30 per share.,50000,3613047.0
2025-08-11,Purchase at price 72.30 per share.,3000,216897.0
2025-08-20,Sale at price 75.76 per share.,4000,303040.0
2025-08-22,Sale at price 77.00 per share.,3000,231000.0
2025-09-05,,33,
2025-09-12,,322,
2025-09-15,Sale at price 76.65 per share.,5000,383250.0
2025-11-07,Sale at price 86.00 per share.,3500,301000.0
2025-11-14,Sale at price 87.68 per share.,3000,263051.0
2025-11-17,Sale at price 87.69 per share.,5000,438451.0
2025-12-01,Sale at price 89.25 per share.,10438,931604.0
2025-12-05,,33,
2025-12-12,,322,
2025-12-15,Sale at price 88.03 per share.,6560,577477.0
2026-01-02,Sale at price 87.30 per share.,3320,289836.0
2026-01-15,Sale at price 90.17 per share.,5000,450874.0
2026-01-22,Sale at price 97.00 per share.,3500,339500.0
2026-02-13,Sale at price 108.00 per share.,3500,378000.0
2026-02-19,,13923,
2026-02-19,,9970,
2026-02-19,,10313,
2026-02-19,,8731,
2026-02-19,,8937,
2026-02-19,,16846,
2026-02-19,,10313,
2026-02-19,,36101,
2026-02-19,,7906,
2026-02-20,Stock Award(Grant) at price 0.00 per share.,3469,0.0
2026-02-20,Stock Award(Grant) at price 0.00 per share.,5911,0.0
2026-02-20,Stock Award(Grant) at price 0.00 per share.,8352,0.0
2026-02-20,Stock Award(Grant) at price 0.00 per share.,6425,0.0
2026-02-20,Stock Award(Grant) at price 0.00 per share.,6039,0.0
2026-02-20,Stock Award(Grant) at price 0.00 per share.,7304,0.0
2026-02-20,Stock Award(Grant) at price 0.00 per share.,6103,0.0
2026-02-20,Stock Award(Grant) at price 0.00 per share.,9155,0.0
2026-02-20,Stock Award(Grant) at price 0.00 per share.,6617,0.0
2026-02-20,Stock Award(Grant) at price 0.00 per share.,24094,0.0
2026-02-24,Sale at price 98.66 per share.,7500,739950.0
