date,transactionType,shares,value
2025-07-01,Sale at price 715.91 - 737.13 per share.,13793,9984670.0
2025-07-01,Sale at price 737.00 per share.,519,382503.0
2025-07-02,Sale at price 713.62 - 719.40 per share.,2361,1691600.0
2025-07-07,Sale at price 717.51 per share.,517,370953.0
2025-07-08,Sale at price 721.57 per share.,519,374495.0
2025-07-14,Sale at price 717.50 per share.,517,370948.0
2025-07-15,Sale at price 723.08 per share.,465,336232.0
2025-07-15,Sale at price 723.08 per share.,519,375279.0
2025-07-21,Sale at price 706.41 per share.,517,365214.0
2025-07-22,Sale at price 716.10 per share.,519,371656.0
2025-07-28,Sale at price 715.00 per share.,517,369655.0
2025-07-29,Sale at price 719.86 per share.,519,373607.0
2025-07-31,,15847,
2025-07-31,Sale at price 767.18 - 783.63 per share.,15847,12318736.0
2025-08-01,,412854,
2025-08-01,Sale at price 750.37 - 764.14 per share.,15847,11939643.0
2025-08-01,Stock Gift at price 0.00 per share.,397007,0.0
2025-08-01,Sale at price 760.80 per share.,518,394094.0
2025-08-04,Stock Award(Grant) at price 0.00 per share.,212531,0.0
2025-08-04,Sale at price 759.51 - 776.25 per share.,15847,12192408.0
2025-08-04,Sale at price 760.26 per share.,517,393054.0
2025-08-04,,15847,
2025-08-05,,15847,
2025-08-05,Sale at price 763.86 - 782.41 per share.,15847,12202548.0
2025-08-05,Sale at price 774.17 - 779.29 per share.,60000,46557091.0
2025-08-05,Sale at price 776.38 per share.,515,399836.0
2025-08-06,,15847,
2025-08-06,Sale at price 761.28 - 773.45 per share.,15847,12181036.0
2025-08-06,Sale at price 764.74 - 770.76 per share.,15000,11517049.0
2025-08-07,,15847,
2025-08-07,Sale at price 760.77 - 774.31 per share.,15847,12161292.0
2025-08-08,,15847,
2025-08-08,Sale at price 759.63 - 769.32 per share.,15847,12124636.0
2025-08-11,Sale at price 770.00 per share.,517,398090.0
2025-08-11,,15847,
2025-08-11,Sale at price 765.39 - 772.71 per share.,15847,12191309.0
2025-08-12,,15847,
2025-08-12,Sale at price 773.45 - 793.31 per share.,15847,12472489.0
2025-08-13,Sale at price 778.57 - 792.35 per share.,1037,814230.0
2025-08-13,,1037,
2025-08-15,,16723,
2025-08-15,,189,
2025-08-15,,24420,
2025-08-15,,36367,
2025-08-15,,168,
2025-08-15,,110,
2025-08-15,,16902,
2025-08-15,,102,
2025-08-15,,16902,
2025-08-15,,2114,
2025-08-15,,168,
2025-08-15,Sale at price 784.32 per share.,465,364709.0
2025-08-15,,110,
2025-08-15,,110,
2025-08-18,Sale at price 775.00 - 782.13 per share.,16751,13018081.0
