date,transactionType,shares,value
2024-06-14,Stock Award(Grant) at price 195.18 per share.,20,3904.0
2024-06-14,Stock Award(Grant) at price 195.18 per share.,159,31195.0
2024-06-24,Sale at price 182.93 per share.,1500,274395.0
2024-07-01,Stock Award(Grant) at price 0.00 per share.,231,0.0
2024-07-01,Stock Award(Grant) at price 0.00 per share.,231,0.0
2024-07-01,Stock Award(Grant) at price 0.00 per share.,231,0.0
2024-07-01,Stock Award(Grant) at price 0.00 per share.,367,0.0
2024-07-01,Stock Award(Grant) at price 0.00 per share.,231,0.0
2024-07-01,Stock Award(Grant) at price 0.00 per share.,367,0.0
2024-07-01,Stock Award(Grant) at price 0.00 per share.,231,0.0
2024-07-01,Stock Award(Grant) at price 0.00 per share.,231,0.0
2024-07-01,Stock Award(Grant) at price 0.00 per share.,231,0.0
2024-07-23,Sale at price 190.83 per share.,1500,286245.0
2024-08-12,Sale at price 199.17 per share.,538,107153.0
2024-08-19,Sale at price 193.87 per share.,2065,400342.0
2024-08-19,Sale at price 193.87 per share.,1000,193870.0
2024-08-21,Conversion of Exercise of derivative security at price 105.91 per share.,2632,278755.0
2024-08-21,Sale at price 199.37 per share.,2632,524738.0
2024-08-26,Sale at price 197.04 per share.,5000,985200.0
2024-08-30,Stock Gift at price 0.00 per share.,543,0.0
2024-09-04,Conversion of Exercise of derivative security at price 105.91 per share.,4765,504661.0
2024-09-04,Sale at price 199.16 per share.,4765,948995.0
2024-09-05,Conversion of Exercise of derivative security at price 105.91 per share.,900,95319.0
2024-09-05,Sale at price 199.24 per share.,900,179320.0
2024-09-06,Sale at price 199.64 - 201.28 per share.,27203,5451558.0
2024-09-06,Conversion of Exercise of derivative security at price 105.91 per share.,27203,2881070.0
2024-09-13,Stock Award(Grant) at price 191.79 per share.,21,4028.0
2024-09-13,Stock Award(Grant) at price 191.79 per share.,136,26250.0
2024-09-19,Sale at price 197.54 per share.,1000,197540.0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,221,0.0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,221,0.0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,221,0.0
