date,transactionType,shares,value
2024-02-29,Conversion of Exercise of derivative security at price 42.39 per share.,50000,2119500.0
2024-02-29,Sale at price 83.02 - 83.03 per share.,50000,4151293.0
2024-03-04,Sale at price 84.01 - 84.51 per share.,103395,8716026.0
2024-03-04,Conversion of Exercise of derivative security at price 42.39 per share.,103395,4382914.0
2024-03-05,Conversion of Exercise of derivative security at price 60.82 per share.,9890,601510.0
2024-03-05,Sale at price 84.63 per share.,9890,837039.0
2024-04-09,Stock Award(Grant) at price 86.14 per share.,1626,140064.0
2024-04-09,Stock Award(Grant) at price 86.14 per share.,1626,140064.0
2024-04-09,Stock Award(Grant) at price 86.14 per share.,1626,140064.0
2024-04-09,Stock Award(Grant) at price 86.14 per share.,1626,140064.0
2024-04-09,Stock Award(Grant) at price 86.14 per share.,1626,140064.0
2024-04-09,Stock Award(Grant) at price 86.14 per share.,1626,140064.0
2024-05-21,Conversion of Exercise of derivative security at price 85.74 per share.,7065,605753.0
2024-07-25,Conversion of Exercise of derivative security at price 30.76 per share.,19220,591303.0
2024-07-30,Stock Gift at price 0.00 per share.,1100,0.0
2024-07-30,Sale at price 85.67 per share.,3631,311071.0
2024-07-31,Stock Gift at price 0.00 per share.,6680,0.0
2024-08-07,Sale at price 81.00 per share.,14705,1191146.0
2024-08-07,Conversion of Exercise of derivative security at price 30.76 - 50.16 per share.,14705,530395.0
2024-08-16,,3455,
2024-11-14,Stock Gift at price 0.00 per share.,1199,0.0
2024-11-18,Stock Gift at price 0.00 per share.,1500,0.0
2025-02-07,,1960,
2025-02-07,,3890,
2025-02-07,,5330,
2025-02-07,,20440,
2025-02-07,,660,
2025-02-07,Conversion of Exercise of derivative security at price 65.16 per share.,445,28996.0
2025-02-07,,1110,
2025-02-07,,660,
2025-02-07,,1335,
2025-02-07,Conversion of Exercise of derivative security at price 65.16 per share.,1775,115659.0
2025-02-07,,1535,
2025-02-07,,800,
2025-02-07,Sale at price 65.65 per share.,419,27507.0
2025-02-07,Sale at price 65.65 per share.,1026,67357.0
2025-02-21,Stock Gift at price 0.00 per share.,369,0.0
2025-02-27,Sale at price 66.51 per share.,3460,230144.0
2025-04-01,,1930,
2025-04-08,Stock Award(Grant) at price 60.78 per share.,2468,150005.0
2025-04-08,Stock Award(Grant) at price 60.78 per share.,2468,150005.0
2025-04-08,Stock Award(Grant) at price 60.78 per share.,2468,150005.0
2025-04-08,Stock Award(Grant) at price 60.78 per share.,2468,150005.0
2025-04-08,Stock Award(Grant) at price 60.78 per share.,2468,150005.0
2025-06-04,Stock Gift at price 0.00 per share.,1186,0.0
2025-07-29,Sale at price 71.36 per share.,2400,171264.0
2025-07-30,Sale at price 71.26 per share.,22200,1581868.0
2025-07-30,Conversion of Exercise of derivative security at price 31.67 per share.,22200,703074.0
2025-07-31,Conversion of Exercise of derivative security at price 31.67 per share.,2933,92888.0
2025-08-07,Sale at price 71.24 per share.,17434,1241953.0
2025-08-29,Conversion of Exercise of derivative security at price 71.29 per share.,2140,152561.0
2025-12-01,Stock Gift at price 0.00 per share.,2500,0.0
2026-02-13,Stock Award(Grant) at price 79.88 per share.,1633,130452.0
2026-02-13,Stock Award(Grant) at price 79.88 per share.,8598,686851.0
2026-02-13,Stock Award(Grant) at price 79.88 per share.,2254,180061.0
2026-02-13,Stock Award(Grant) at price 79.88 per share.,338,27001.0
2026-02-13,Stock Award(Grant) at price 79.88 per share.,709,56638.0
2026-02-13,Stock Award(Grant) at price 0.00 per share.,791,0.0
2026-02-13,,1415,
2026-02-13,,6850,
2026-02-13,,2605,
2026-02-13,,1460,
2026-02-13,,2905,
2026-02-13,Conversion of Exercise of derivative security at price 80.46 per share.,1115,89713.0
2026-02-13,,1460,
2026-02-13,,36045,
2026-02-13,,9460,
2026-02-13,Conversion of Exercise of derivative security at price 80.46 per share.,3275,263506.0
2026-02-13,Sale at price 79.88 per share.,356,28439.0
