date,transactionType,shares,value
2024-02-28,Conversion of Exercise of derivative security at price 761.30 per share.,3000,2283900
2024-02-28,Sale at price 2996.47 - 3000.40 per share.,3000,8993282
2024-03-04,Sale at price 3075.31 - 3080.65 per share.,5085,15644527
2024-03-04,Conversion of Exercise of derivative security at price 1060.81 per share.,5085,5394219
2024-03-20,Sale at price 3160.42 - 3165.66 per share.,4190,13247440
2024-03-20,Conversion of Exercise of derivative security at price 744.85 per share.,4190,3120922
2024-03-21,Conversion of Exercise of derivative security at price 744.62 per share.,2100,1563702
2024-03-21,Sale at price 3200.00 per share.,2100,6720000
2024-03-26,Conversion of Exercise of derivative security at price 587.13 - 744.85 per share.,18750,12073298
2024-03-26,Sale at price 3188.71 - 3192.57 per share.,6700,21374499
2024-03-26,Sale at price 3170.30 - 3215.14 per share.,12050,38436485
2024-03-28,Stock Award(Grant) at price 3151.65 per share.,2,6303
2024-03-28,Stock Award(Grant) at price 0.00 - 3151.65 per share.,5,12607
2024-03-28,Stock Award(Grant) at price 3151.65 per share.,1,3152
2024-03-28,Stock Award(Grant) at price 0.00 - 3151.65 per share.,5,12607
2024-03-28,Stock Award(Grant) at price 0.00 - 3151.65 per share.,4,9455
2024-03-28,Stock Award(Grant) at price 0.00 - 3151.65 per share.,15,40971
2024-04-03,Stock Gift at price 0.00 per share.,1500,0
2024-05-23,Purchase at price 2757.10 per share.,36,99256
2024-06-28,Stock Award(Grant) at price 0.00 - 2964.10 per share.,4,8892
2024-06-28,Stock Award(Grant) at price 0.00 - 2964.10 per share.,5,11856
2024-06-28,Stock Award(Grant) at price 0.00 - 2964.10 per share.,4,8892
2024-06-28,Stock Award(Grant) at price 2964.10 per share.,2,5928
2024-06-28,Stock Award(Grant) at price 0.00 - 2964.10 per share.,15,38533
2024-06-28,Stock Award(Grant) at price 0.00 - 2964.10 per share.,5,11856
2024-07-23,Stock Gift at price 0.00 per share.,7,0
2024-09-25,Conversion of Exercise of derivative security at price 744.62 per share.,1580,1176500
2024-09-25,Sale at price 3100.63 - 3112.60 per share.,1580,4910149
2024-09-30,Stock Award(Grant) at price 0.00 - 3150.04 per share.,4,9450
2024-09-30,Stock Award(Grant) at price 3150.04 per share.,1,3150
2024-09-30,Stock Award(Grant) at price 0.00 - 3150.04 per share.,14,37800
2024-09-30,Stock Award(Grant) at price 3150.04 per share.,1,3150
2024-09-30,Stock Award(Grant) at price 0.00 - 3150.04 per share.,5,12600
2024-09-30,Stock Award(Grant) at price 3150.04 per share.,2,6300
2024-10-02,Sale at price 3079.15 - 3129.34 per share.,11065,34284200
2024-10-02,Conversion of Exercise of derivative security at price 772.80 per share.,13200,10200960
2024-10-03,Sale at price 3075.20 - 3110.64 per share.,2435,7563047
2024-10-03,Conversion of Exercise of derivative security at price 772.80 per share.,300,231840
2024-10-10,Conversion of Exercise of derivative security at price 772.80 per share.,13000,10046400
2024-10-10,Sale at price 3089.46 - 3140.59 per share.,13000,40392888
2024-10-21,Stock Gift at price 0.00 per share.,1818,0
2024-11-06,Stock Gift at price 0.00 per share.,802,0
2024-12-19,Stock Gift at price 0.00 per share.,16,0
2024-12-31,Stock Award(Grant) at price 0.00 per share.,96,0
2024-12-31,Stock Award(Grant) at price 0.00 per share.,90,0
2024-12-31,Stock Award(Grant) at price 0.00 per share.,89,0
2024-12-31,Stock Award(Grant) at price 0.00 - 3202.00 per share.,6,16010
2024-12-31,Stock Award(Grant) at price 0.00 per share.,95,0
2024-12-31,Stock Award(Grant) at price 3202.00 per share.,2,6404
2024-12-31,Stock Award(Grant) at price 0.00 - 3202.00 per share.,15,41626
2024-12-31,Stock Award(Grant) at price 3202.00 per share.,1,3202
2024-12-31,Stock Award(Grant) at price 0.00 per share.,84,0
2024-12-31,Stock Award(Grant) at price 0.00 per share.,84,0
2024-12-31,Stock Award(Grant) at price 0.00 per share.,93,0
