date,transactionType,shares,value
2024-03-04,,44520,
2024-03-04,,6102,
2024-03-04,,39282,
2024-03-04,,39282,
2024-03-04,,40591,
2024-03-04,,17433,
2024-03-04,,41901,
2024-05-20,,4435,
2024-05-20,,4435,
2024-05-20,,4435,
2024-05-20,,2882,
2024-05-20,,7439,
2024-05-20,,2218,
2024-05-20,,2882,
2024-05-20,,4435,
2024-05-23,,4098,
2024-06-06,,4609,
2024-06-06,,2996,
2024-06-06,,2305,
2024-06-06,,7682,
2024-06-06,,4609,
2024-06-06,,4609,
2024-06-06,,4609,
2024-06-06,,2304,
2024-06-06,,1864,
2024-08-12,Sale at price 27.31 - 27.33 per share.,12666,346042.0
2024-08-13,Stock Gift at price 0.00 per share.,20762,0.0
2024-08-13,Sale at price 27.95 - 28.00 per share.,39748,1111478.0
2024-12-31,,5090,
2025-03-03,,1465,
2025-03-04,,7775,
2025-03-04,,16070,
2025-03-04,,17625,
2025-03-04,,16070,
2025-03-04,,2621,
2025-05-08,Sale at price 31.56 per share.,180708,5703144.0
2025-05-23,,4099,
2025-05-29,,6022,
2025-05-29,,6022,
2025-05-29,,3011,
2025-05-29,,2413,
2025-05-29,,6022,
2025-05-29,,3011,
2025-05-29,,6022,
2025-05-29,,9033,
2025-05-29,,2413,
2025-05-29,,3914,
2025-05-29,Sale at price 35.73 per share.,18000,643140.0
2025-05-29,,6022,
2025-11-11,Purchase at price 25.53 per share.,685,17488.0
2026-01-02,,5865,
