date,transactionType,shares,value
2024-03-08,Sale at price 15.10 per share.,7500,113250.0
2024-05-10,,26089,
2024-05-13,,6573,
2024-05-13,,6573,
2024-05-13,,6573,
2024-05-13,,6573,
2024-05-13,,6573,
2024-07-01,,8164,
2024-07-01,,6674,
2024-07-01,,10781,
2024-07-05,,23337,
2024-08-16,Sale at price 16.21 per share.,10000,162100.0
2024-08-29,Sale at price 16.92 per share.,42535,719692.0
2024-08-29,Conversion of Exercise of derivative security at price 14.11 per share.,13856,195508.0
2024-11-05,Sale at price 17.14 per share.,9000,154260.0
2024-11-06,Sale at price 19.03 per share.,66362,1262869.0
2024-11-06,Sale at price 19.59 per share.,15011,294065.0
2024-11-06,Conversion of Exercise of derivative security at price 14.11 per share.,15011,211805.0
2024-11-06,Conversion of Exercise of derivative security at price 10.49 - 14.11 per share.,66362,773468.0
2024-11-08,Stock Gift at price 0.00 per share.,14249,0.0
2024-12-31,,3029,
2024-12-31,,4114,
2024-12-31,,6068,
2025-01-02,,10065,
2025-01-24,,704,
2025-02-05,Purchase at price 17.85 per share.,50000,892500.0
2025-02-13,Sale at price 17.46 per share.,57736,1008071.0
2025-02-13,Conversion of Exercise of derivative security at price 14.11 per share.,57736,814655.0
2025-02-14,,17596,
2025-02-14,,19987,
2025-02-14,,18143,
2025-02-14,Conversion of Exercise of derivative security at price 14.11 per share.,4937,14336.0
2025-02-14,,3176,
2025-02-14,,43026,
2025-02-14,,32765,
2025-02-14,,115514,
2025-02-14,,12892,
2025-02-14,,27383,
2025-02-14,Sale at price 17.69 per share.,1016,17973.0
2025-02-14,,21470,
2025-04-21,Purchase at price 13.75 per share.,10000,137500.0
2025-04-21,Purchase at price 13.87 per share.,100,1387.0
2025-04-21,Purchase at price 13.84 per share.,750,10380.0
2025-04-22,Purchase at price 14.03 per share.,180,2525.0
2025-05-12,,8626,
2025-05-12,,8626,
2025-05-12,,8626,
2025-05-12,,8626,
2025-05-13,Sale at price 16.60 per share.,5000,83000.0
2025-06-12,Sale at price 16.09 per share.,19000,305710.0
2025-07-01,,1493,
2025-07-01,,9726,
2025-07-01,,35955,
2025-07-01,,13983,
2025-07-23,Sale at price 18.86 per share.,112149,2115130.0
2025-07-23,Conversion of Exercise of derivative security at price 10.49 per share.,112149,1176443.0
2025-07-24,Sale at price 18.67 per share.,17000,317390.0
2025-08-08,Stock Gift at price 0.00 per share.,39406,0.0
2025-08-08,Sale at price 17.61 per share.,50000,880500.0
2025-09-09,Sale at price 19.29 per share.,44953,867143.0
2025-09-09,Conversion of Exercise of derivative security at price 10.43 per share.,44953,468860.0
2025-09-10,Stock Gift at price 0.00 per share.,66645,0.0
2025-10-01,,2856,
2025-12-10,Stock Gift at price 0.00 per share.,12500,0.0
2025-12-31,,4319,
2025-12-31,,3174,
2025-12-31,,2903,
2026-01-02,,10338,
2026-01-21,Conversion of Exercise of derivative security at price 10.49 per share.,9345,98029.0
2026-01-22,Sale at price 21.74 per share.,32695,710789.0
2026-01-22,Conversion of Exercise of derivative security at price 18.96 per share.,8695,164857.0
2026-01-23,,738,
2026-01-23,,61483,
2026-01-29,Sale at price 21.55 per share.,62850,1354418.0
2026-01-29,Conversion of Exercise of derivative security at price 10.49 per share.,62850,659296.0
2026-02-06,Sale at price 23.23 per share.,65961,1532274.0
2026-02-17,,23132,
2026-02-17,,21702,
2026-02-17,,4957,
2026-02-17,,4279,
2026-02-17,,5767,
2026-02-17,,130037,
2026-02-17,,44557,
2026-02-17,,32561,
2026-02-17,,13094,
2026-02-17,,27806,
2026-02-17,,26845,
2026-02-17,,24205,
