date,transactionType,shares,value
2024-03-01,Stock Award(Grant) at price 0.00 per share.,35154,0
2024-03-01,Stock Award(Grant) at price 0.00 per share.,39841,0
2024-03-27,Stock Award(Grant) at price 0.00 per share.,891,0
2024-03-27,Stock Award(Grant) at price 0.00 per share.,912,0
2024-03-27,Stock Award(Grant) at price 0.00 per share.,1566,0
2024-03-27,Stock Award(Grant) at price 0.00 per share.,912,0
2024-03-27,Stock Award(Grant) at price 0.00 per share.,969,0
2024-04-04,Sale at price 43.75 per share.,250,10938
2024-06-26,Stock Award(Grant) at price 0.00 per share.,1512,0
2024-06-26,Stock Award(Grant) at price 0.00 per share.,881,0
2024-06-26,Stock Award(Grant) at price 0.00 per share.,860,0
2024-06-26,Stock Award(Grant) at price 0.00 per share.,936,0
2024-06-26,Stock Award(Grant) at price 0.00 per share.,881,0
2024-09-26,Stock Award(Grant) at price 0.00 per share.,864,0
2024-09-26,Stock Award(Grant) at price 0.00 per share.,794,0
2024-09-26,Stock Award(Grant) at price 0.00 per share.,813,0
2024-09-26,Stock Award(Grant) at price 0.00 per share.,1396,0
2024-09-26,Stock Award(Grant) at price 0.00 per share.,813,0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,54804,0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,15638,0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,10275,0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,198306,0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,91087,0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,17802,0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,13918,0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,14951,0
2024-10-01,Stock Award(Grant) at price 0.00 per share.,29556,0
2024-10-01,Sale at price 48.34 per share.,13440,649690
2024-10-03,Sale at price 46.88 per share.,4000,187528
2024-12-30,Stock Award(Grant) at price 0.00 per share.,1031,0
2024-12-30,Stock Award(Grant) at price 0.00 per share.,948,0
2024-12-30,Stock Award(Grant) at price 0.00 per share.,970,0
2024-12-30,Stock Award(Grant) at price 0.00 per share.,1666,0
2024-12-30,Stock Award(Grant) at price 0.00 per share.,970,0
2025-01-03,Sale at price 41.90 per share.,2000,83805
2025-01-31,Stock Award(Grant) at price 0.00 per share.,22776,0
2025-03-14,Stock Gift at price 0.00 per share.,26717,0
2025-03-27,Stock Award(Grant) at price 0.00 per share.,1142,0
2025-03-27,Stock Award(Grant) at price 0.00 per share.,1055,0
2025-03-27,Stock Award(Grant) at price 0.00 per share.,1079,0
2025-03-27,Stock Award(Grant) at price 0.00 per share.,1806,0
2025-03-27,Stock Award(Grant) at price 0.00 per share.,1079,0
2025-03-31,Sale at price 40.03 per share.,2498,100000
2025-06-26,Stock Award(Grant) at price 0.00 per share.,1460,0
2025-06-26,Stock Award(Grant) at price 0.00 per share.,1379,0
2025-06-26,Stock Award(Grant) at price 0.00 per share.,2309,0
2025-06-26,Stock Award(Grant) at price 0.00 per share.,1379,0
2025-09-25,Stock Award(Grant) at price 0.00 per share.,1325,0
2025-09-25,Stock Award(Grant) at price 0.00 per share.,2220,0
2025-09-25,Stock Award(Grant) at price 0.00 per share.,1403,0
2025-09-25,Stock Award(Grant) at price 0.00 per share.,1071,0
2025-09-25,Stock Award(Grant) at price 0.00 per share.,1325,0
2025-10-01,Stock Award(Grant) at price 0.00 per share.,34835,0
2025-10-01,Stock Award(Grant) at price 0.00 per share.,30086,0
2025-10-01,Stock Award(Grant) at price 0.00 per share.,24155,0
2025-10-01,Stock Award(Grant) at price 0.00 per share.,24375,0
2025-10-01,Stock Award(Grant) at price 0.00 per share.,13693,0
2025-10-01,Stock Award(Grant) at price 0.00 per share.,6809,0
2025-10-01,Stock Award(Grant) at price 0.00 per share.,23514,0
2025-10-01,Stock Award(Grant) at price 0.00 per share.,21148,0
2025-10-01,Stock Award(Grant) at price 0.00 per share.,12848,0
2025-10-01,Stock Award(Grant) at price 0.00 per share.,113486,0
2025-10-01,Stock Award(Grant) at price 0.00 per share.,23296,0
2025-10-31,Stock Award(Grant) at price 0.00 per share.,73467,0
2025-12-29,Stock Award(Grant) at price 0.00 per share.,1605,0
2025-12-29,Stock Award(Grant) at price 0.00 per share.,1483,0
2025-12-29,Stock Award(Grant) at price 0.00 per share.,1516,0
2025-12-29,Stock Award(Grant) at price 0.00 per share.,2540,0
2025-12-29,Stock Award(Grant) at price 0.00 per share.,1516,0
2025-12-30,Sale at price 28.14 per share.,11550,325075
2026-01-09,Sale at price 26.51 per share.,2700,71578
