date,transactionType,shares,value
2024-02-27,Conversion of Exercise of derivative security at price 215.98 per share.,3000,647940.0
2024-02-27,Sale at price 336.00 per share.,3000,1008000.0
2024-02-28,Sale at price 330.55 per share.,2500,826375.0
2024-02-28,Conversion of Exercise of derivative security at price 326.15 per share.,2500,815375.0
2024-04-29,,1000,
2024-06-13,Sale at price 281.91 per share.,369,104023.0
2024-08-26,Stock Gift at price 0.00 per share.,3190,0.0
2024-08-30,,3655,
2024-09-03,,2667,
2024-09-03,,247,
2024-09-03,,10477,
2024-09-03,,1082,
2024-09-03,,1956,
2024-09-04,Sale at price 330.49 per share.,623,205898.0
2024-09-06,Conversion of Exercise of derivative security at price 299.24 per share.,3000,897720.0
2024-09-06,Sale at price 329.94 per share.,3000,989815.0
2024-10-18,,1044,
2025-03-14,Conversion of Exercise of derivative security at price 159.32 per share.,3000,477960.0
2025-03-14,Sale at price 247.06 per share.,3000,741184.0
2025-04-22,,308,
2025-04-22,,308,
2025-04-22,,308,
2025-04-22,,308,
2025-04-24,,186,
2025-04-24,,1077,
2025-07-25,,245,
2025-08-29,,602,
2025-08-29,,6353,
2025-08-29,,1102,
2025-08-29,,147,
2025-09-05,,92,
2025-09-05,,3455,
2025-09-05,,1535,
2025-09-05,,1056,
2025-09-05,,864,
2025-09-05,,768,
2025-09-05,,1152,
2025-09-05,,576,
2025-10-20,,1044,
2025-10-24,,1869,
2025-11-06,Sale at price 306.18 per share.,699,214289.0
