date,transactionType,shares,value
2024-02-29,Sale at price 78.89 per share.,2830,223247
2024-02-29,Sale at price 78.69 per share.,37180,2925605
2024-02-29,Conversion of Exercise of derivative security at price 52.90 per share.,50000,2644750
2024-03-01,Conversion of Exercise of derivative security at price 52.90 per share.,5330,281930
2024-04-01,Stock Award(Grant) at price 0.00 per share.,2706,0
2024-05-09,Stock Gift at price 0.00 per share.,245,0
2024-08-05,Sale at price 89.75 per share.,350,31412
2024-08-07,Sale at price 88.78 per share.,1362,120924
2024-08-07,Conversion of Exercise of derivative security at price 68.18 per share.,1362,92854
2024-08-08,Sale at price 88.45 per share.,750,66340
2024-08-28,Conversion of Exercise of derivative security at price 58.30 per share.,6000,349830
2024-08-28,Sale at price 92.99 per share.,6000,557918
2024-08-30,Sale at price 93.04 per share.,3240,301435
2024-08-30,Conversion of Exercise of derivative security at price 58.30 per share.,3240,188908
2024-11-18,Sale at price 97.97 per share.,3684,360910
2024-11-18,Sale at price 99.40 per share.,1805,179421
2024-11-18,Conversion of Exercise of derivative security at price 91.49 per share.,3684,337040
2024-11-18,Conversion of Exercise of derivative security at price 50.92 per share.,1805,91920
2024-11-19,Sale at price 98.98 - 99.01 per share.,500,49490
2024-11-21,Conversion of Exercise of derivative security at price 50.92 per share.,44269,2254399
2024-11-21,Sale at price 100.89 per share.,6720,677998
2024-11-21,Sale at price 99.28 - 99.85 per share.,44269,4406288
2024-11-21,Conversion of Exercise of derivative security at price 50.92 per share.,6720,342216
2025-01-02,Stock Award(Grant) at price 0.00 per share.,1693,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,691,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,2161,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,1693,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,1693,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,1693,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,4429,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,1693,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,2359,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,1693,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,1693,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,1693,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,13453,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,432,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,2692,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,1693,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,441,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,1967,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,1206,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,1693,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,1693,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,1693,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,789,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,1693,0
2025-01-02,Stock Award(Grant) at price 0.00 per share.,767,0
2025-02-24,Sale at price 104.17 per share.,1150,119791
2025-03-04,Sale at price 107.62 - 108.75 per share.,75000,8102004
2025-03-04,Conversion of Exercise of derivative security at price 66.02 per share.,75000,4951125
2025-05-13,Sale at price 103.71 per share.,525,54446
2025-05-20,Sale at price 107.77 per share.,2155,232242
2025-05-20,Conversion of Exercise of derivative security at price 91.49 per share.,2155,197156
2025-08-01,Sale at price 110.33 per share.,4030,444611
2025-08-01,Sale at price 110.30 per share.,4177,460743
2025-08-01,Sale at price 110.54 per share.,2500,276362
2025-08-01,Conversion of Exercise of derivative security at price 50.92 per share.,4030,205228
2025-08-01,Conversion of Exercise of derivative security at price 91.06 per share.,4177,380358
2025-08-01,Conversion of Exercise of derivative security at price 66.02 per share.,2500,165038
2025-08-04,Sale at price 111.14 per share.,5930,659032
2025-08-04,Sale at price 110.49 - 110.98 per share.,40960,4537012
2025-08-04,Conversion of Exercise of derivative security at price 50.92 per share.,5930,301985
2025-08-04,Conversion of Exercise of derivative security at price 66.02 per share.,40960,2703974
2025-08-07,Sale at price 111.00 per share.,1620,179814
2025-08-08,Conversion of Exercise of derivative security at price 58.30 per share.,9231,538213
2025-08-08,Sale at price 110.83 - 111.05 per share.,9231,1023509
2025-08-19,Sale at price 107.91 - 108.12 per share.,14185,1533499
2025-08-19,Conversion of Exercise of derivative security at price 58.30 per share.,14185,827056
2025-11-07,Sale at price 112.47 per share.,100,11247
2026-01-02,Stock Award(Grant) at price 0.00 per share.,1603,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,661,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,2067,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,1603,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,1603,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,4365,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,1603,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,2246,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,1603,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,1603,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,1603,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,471,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,986,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,1603,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,732,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,14188,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,1603,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,1603,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,1882,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,1603,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,3360,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,433,0
2026-01-02,Stock Award(Grant) at price 0.00 per share.,1603,0
2026-02-09,Sale at price 110.70 per share.,8089,895462
2026-02-09,Conversion of Exercise of derivative security at price 58.30 per share.,8089,471629
2026-02-13,Sale at price 115.50 per share.,2815,325131
2026-02-13,Conversion of Exercise of derivative security at price 66.02 per share.,2815,185832
2026-02-17,Sale at price 115.38 - 116.55 per share.,30000,3468810
2026-02-17,Conversion of Exercise of derivative security at price 68.18 per share.,30000,2045250
2026-02-23,Sale at price 115.44 per share.,3180,367099
2026-02-23,Conversion of Exercise of derivative security at price 68.18 per share.,3180,216796
