date,transactionType,shares,value
2024-03-04,Conversion of Exercise of derivative security at price 50.07 per share.,3786,189565
2024-04-11,Stock Award(Grant) at price 0.00 per share.,3336,0
2024-04-11,Stock Award(Grant) at price 0.00 per share.,3336,0
2024-04-11,Stock Award(Grant) at price 0.00 per share.,3336,0
2024-04-11,Stock Award(Grant) at price 0.00 per share.,3336,0
2024-04-11,Stock Award(Grant) at price 0.00 per share.,3336,0
2024-04-11,Stock Award(Grant) at price 0.00 per share.,3336,0
2024-04-11,Stock Award(Grant) at price 0.00 per share.,3336,0
2024-04-11,Stock Award(Grant) at price 0.00 per share.,3336,0
2024-04-11,Stock Award(Grant) at price 0.00 per share.,3336,0
2024-04-11,Stock Award(Grant) at price 0.00 per share.,3336,0
2024-04-11,Stock Award(Grant) at price 0.00 per share.,3336,0
2024-09-05,Stock Gift at price 0.00 per share.,50135,0
2024-12-12,Purchase at price 41.45 per share.,6025,249730
2024-12-12,Purchase at price 41.45 - 41.52 per share.,25600,1062155
2024-12-13,Purchase at price 40.87 per share.,7339,299932
2025-02-07,Purchase at price 38.81 per share.,675,26197
2025-02-13,Stock Award(Grant) at price 0.00 per share.,58100,0
2025-02-13,Stock Award(Grant) at price 0.00 per share.,3826,0
2025-02-13,Stock Award(Grant) at price 0.00 per share.,6860,0
2025-02-13,Stock Award(Grant) at price 0.00 per share.,12020,0
2025-02-13,Stock Award(Grant) at price 0.00 per share.,20350,0
2025-02-13,Stock Award(Grant) at price 0.00 per share.,17650,0
2025-02-13,Stock Award(Grant) at price 0.00 per share.,19064,0
2025-02-13,Stock Award(Grant) at price 0.00 per share.,12250,0
2025-02-13,Stock Award(Grant) at price 0.00 per share.,10181,0
2025-02-13,Stock Award(Grant) at price 0.00 per share.,9587,0
2025-02-13,Stock Award(Grant) at price 0.00 per share.,8244,0
2025-04-10,Stock Award(Grant) at price 0.00 per share.,7146,0
2025-04-10,Stock Award(Grant) at price 0.00 per share.,7146,0
2025-04-10,Stock Award(Grant) at price 0.00 per share.,7146,0
2025-04-10,Stock Award(Grant) at price 0.00 per share.,7146,0
2025-04-10,Stock Award(Grant) at price 0.00 per share.,7146,0
2025-04-10,Stock Award(Grant) at price 0.00 per share.,7146,0
2025-04-10,Stock Award(Grant) at price 0.00 per share.,7146,0
2025-04-10,Stock Award(Grant) at price 0.00 per share.,7146,0
2025-04-10,Stock Award(Grant) at price 0.00 per share.,7146,0
2025-04-10,Stock Award(Grant) at price 0.00 per share.,7146,0
2025-04-10,Stock Award(Grant) at price 0.00 per share.,7146,0
2025-04-10,Stock Award(Grant) at price 0.00 per share.,7146,0
2026-02-12,Stock Award(Grant) at price 0.00 per share.,13964,0
2026-02-12,Stock Award(Grant) at price 0.00 per share.,27120,0
2026-02-12,Stock Award(Grant) at price 0.00 per share.,34664,0
2026-02-12,Stock Award(Grant) at price 0.00 per share.,21200,0
2026-02-12,Stock Award(Grant) at price 0.00 per share.,21736,0
2026-02-12,Stock Award(Grant) at price 0.00 per share.,128962,0
2026-02-12,Stock Award(Grant) at price 0.00 per share.,12443,0
2026-02-12,Stock Award(Grant) at price 0.00 per share.,10623,0
2026-02-12,Stock Award(Grant) at price 0.00 per share.,11972,0
2026-02-12,Stock Award(Grant) at price 0.00 per share.,4451,0
