date,transactionType,shares,value
2024-03-01,Sale at price 183.53 - 188.09 per share.,7500,1404084.0
2024-03-15,,710,
2024-04-01,,1756,
2024-05-01,Sale at price 174.93 - 177.06 per share.,2432,426480.0
2024-05-03,Sale at price 174.81 per share.,3000,524422.0
2024-05-09,Sale at price 179.39 per share.,1901,341016.0
2024-05-15,,715,
2024-05-15,,1430,
2024-05-24,Sale at price 183.15 - 183.32 per share.,6592,1207347.0
2024-06-03,Sale at price 172.65 - 177.21 per share.,1254,217507.0
2024-06-12,Sale at price 177.19 - 179.00 per share.,4000,712817.0
2024-06-14,,1236,
2024-06-14,,1379,
2024-07-12,Sale at price 179.18 - 179.78 per share.,4000,717322.0
2024-08-01,Sale at price 172.33 - 180.25 per share.,69,12172.0
2024-08-06,Stock Gift at price 0.00 per share.,147,0.0
2024-08-06,Sale at price 170.00 per share.,1000,170000.0
2024-08-06,Sale at price 171.73 per share.,5000,858658.0
2024-08-12,Sale at price 171.09 - 173.47 per share.,4000,685372.0
2024-08-15,,11471,
2024-08-20,Sale at price 176.08 per share.,590,103887.0
2024-09-12,Sale at price 168.75 per share.,4000,674993.0
2024-11-12,Stock Gift at price 0.00 per share.,527,0.0
2024-11-15,,19319,
2024-11-15,,2413,
2024-11-15,,33244,
2024-11-15,,21639,
2024-11-21,Stock Award(Grant) at price 0.00 per share.,2364,0.0
2024-11-21,Sale at price 193.20 per share.,1703,329027.0
2024-11-21,Stock Award(Grant) at price 0.00 per share.,4028,0.0
2024-11-21,Stock Award(Grant) at price 0.00 per share.,958,0.0
2024-11-21,Stock Award(Grant) at price 0.00 per share.,8405,0.0
2024-11-25,Sale at price 200.00 per share.,860,172000.0
2024-12-02,Sale at price 197.23 - 199.88 per share.,10306,2054368.0
2024-12-03,Sale at price 199.03 - 200.32 per share.,9852,1967321.0
2024-12-09,Sale at price 199.97 - 201.04 per share.,5373,1075301.0
2025-01-10,,22884,
2025-02-05,Sale at price 191.02 - 192.40 per share.,1988,380720.0
2025-02-12,,1383,
2025-02-12,,1383,
2025-02-12,,1383,
2025-02-12,,1383,
2025-02-12,,1383,
2025-02-12,,1383,
2025-02-12,,648,
2025-02-12,,1659,
2025-03-17,Sale at price 155.53 per share.,622,96740.0
2025-05-07,Sale at price 160.00 per share.,1988,318080.0
2025-05-09,Sale at price 163.42 per share.,38,6210.0
2025-08-04,Sale at price 216.46 per share.,676,146324.0
2025-08-06,Sale at price 215.43 - 216.56 per share.,1988,429994.0
2025-08-15,,11471,
2025-09-15,,1117,
2025-11-14,,20678,
2025-11-14,,5650,
2025-11-14,,35205,
2025-11-14,,2072,
2025-11-14,,32140,
2025-11-20,Stock Award(Grant) at price 0.00 per share.,620,0.0
2025-11-20,Stock Award(Grant) at price 0.00 per share.,2674,0.0
2025-11-20,Stock Award(Grant) at price 0.00 per share.,9506,0.0
2025-11-20,Stock Award(Grant) at price 0.00 per share.,4555,0.0
2025-11-20,Stock Award(Grant) at price 0.00 per share.,1104,0.0
2025-11-20,Stock Award(Grant) at price 0.00 per share.,4436,0.0
2025-11-25,Sale at price 173.52 per share.,1323,229567.0
2025-12-01,,12275,
2025-12-08,Sale at price 172.22 - 175.48 per share.,4658,810621.0
2025-12-08,Sale at price 174.43 - 175.11 per share.,6328,1106085.0
2025-12-09,Sale at price 173.03 - 173.61 per share.,50291,8707634.0
2025-12-31,,30619,
2026-01-12,,7628,
2026-02-11,,1500,
2026-02-11,,1801,
2026-02-11,,410,
2026-02-11,,1431,
2026-02-11,,1500,
2026-02-11,,1500,
2026-02-11,,1500,
2026-02-11,,1500,
2026-02-11,,1500,
2026-02-11,Sale at price 161.06 - 162.23 per share.,240,38664.0
