date,transactionType,shares,value
2024-03-05,Conversion of Exercise of derivative security at price 94.24 per share.,4000,376960.0
2024-03-05,Sale at price 422.46 per share.,4000,1689846.0
2024-03-08,Sale at price 426.70 per share.,2200,938743.0
2024-03-08,Conversion of Exercise of derivative security at price 62.82 - 94.24 per share.,5789,493012.0
2024-04-24,Stock Award(Grant) at price 0.00 per share.,468,0.0
2024-04-24,Stock Award(Grant) at price 0.00 per share.,468,0.0
2024-04-24,Stock Award(Grant) at price 0.00 per share.,468,0.0
2024-04-24,Stock Award(Grant) at price 0.00 per share.,468,0.0
2024-04-24,Stock Award(Grant) at price 0.00 per share.,468,0.0
2024-04-24,Stock Award(Grant) at price 0.00 per share.,468,0.0
2024-04-24,Stock Award(Grant) at price 0.00 per share.,468,0.0
2024-04-24,Stock Award(Grant) at price 0.00 per share.,468,0.0
2024-04-24,Stock Award(Grant) at price 0.00 per share.,468,0.0
2024-04-24,Stock Award(Grant) at price 0.00 per share.,468,0.0
2024-04-25,Conversion of Exercise of derivative security at price 123.38 per share.,1300,160394.0
2024-07-29,Stock Gift at price 0.00 per share.,24000,0.0
2024-11-08,Sale at price 488.06 per share.,707,345062.0
2024-11-08,Sale at price 489.45 - 491.32 per share.,9461,4637510.0
2024-11-08,Sale at price 489.06 - 490.18 per share.,5000,2447103.0
2024-11-08,,9461,
2024-11-08,Conversion of Exercise of derivative security at price 78.40 per share.,1500,117600.0
2024-11-08,Sale at price 488.71 per share.,1500,733069.0
2024-11-08,Conversion of Exercise of derivative security at price 123.38 per share.,5000,616900.0
2024-11-11,Conversion of Exercise of derivative security at price 123.38 per share.,50000,6169000.0
2024-11-11,Sale at price 481.05 - 490.86 per share.,50000,24379145.0
2024-12-09,Sale at price 471.74 - 475.00 per share.,2000,946236.0
2024-12-12,Sale at price 478.25 per share.,2025,968456.0
2025-01-23,,120,
2025-01-24,Sale at price 513.60 - 514.01 per share.,5046,2591707.0
2025-01-24,Conversion of Exercise of derivative security at price 192.00 per share.,5046,968832.0
2025-01-24,,772,
2025-01-24,Conversion of Exercise of derivative security at price 360.39 - 383.33 per share.,5745,2153047.0
2025-01-24,Conversion of Exercise of derivative security at price 192.00 per share.,6308,1211136.0
2025-01-24,Sale at price 505.53 - 511.32 per share.,5745,2920408.0
2025-01-24,Sale at price 505.13 - 510.94 per share.,6308,3203013.0
2025-01-27,Stock Gift at price 0.00 per share.,19500,0.0
2025-01-27,Sale at price 510.50 per share.,2100,1072050.0
2025-01-28,Conversion of Exercise of derivative security at price 217.39 per share.,7403,1609338.0
2025-01-28,Sale at price 510.10 - 513.02 per share.,7403,3783696.0
2025-01-29,Conversion of Exercise of derivative security at price 217.39 per share.,2699,586736.0
2025-01-29,Sale at price 510.03 per share.,2699,1376562.0
2025-01-31,Sale at price 517.68 - 518.63 per share.,5768,2989090.0
2025-02-07,Conversion of Exercise of derivative security at price 192.00 per share.,31537,6055104.0
2025-02-07,Sale at price 510.33 - 514.70 per share.,31537,16153640.0
2025-03-03,Conversion of Exercise of derivative security at price 123.38 per share.,3700,456506.0
2025-03-03,Sale at price 520.06 per share.,3700,1924205.0
2025-03-03,Sale at price 519.96 per share.,706,367090.0
2025-04-23,Stock Award(Grant) at price 0.00 per share.,468,0.0
2025-04-23,Stock Award(Grant) at price 0.00 per share.,468,0.0
2025-04-23,Stock Award(Grant) at price 0.00 per share.,468,0.0
2025-04-23,Stock Award(Grant) at price 0.00 per share.,468,0.0
2025-04-23,Stock Award(Grant) at price 0.00 per share.,468,0.0
2025-04-23,Stock Award(Grant) at price 0.00 per share.,468,0.0
2025-04-23,Stock Award(Grant) at price 0.00 per share.,468,0.0
2025-04-23,Stock Award(Grant) at price 0.00 per share.,468,0.0
2025-04-23,Stock Award(Grant) at price 0.00 per share.,468,0.0
2025-07-25,Sale at price 549.27 - 551.29 per share.,6311,3468792.0
2025-07-28,Stock Gift at price 0.00 per share.,14400,0.0
2025-07-28,Sale at price 560.10 per share.,1975,1106198.0
2025-07-30,Conversion of Exercise of derivative security at price 217.39 per share.,6735,1464122.0
2025-07-30,Sale at price 555.34 - 556.21 per share.,6735,3740659.0
2025-09-12,Sale at price 554.76 per share.,2000,1109520.0
2025-10-21,Stock Award(Grant) at price 0.00 per share.,183,0.0
2026-01-23,,121,
2026-01-29,Sale at price 621.00 per share.,4000,2484000.0
2026-02-03,Conversion of Exercise of derivative security at price 123.38 - 192.00 per share.,7500,1268450.0
2026-02-03,Sale at price 630.39 - 631.39 per share.,7500,4730783.0
