date,transactionType,shares,value
2024-02-27,Stock Award(Grant) at price 0.00 per share.,88718,0
2024-02-27,Stock Award(Grant) at price 0.00 per share.,29634,0
2024-02-27,Stock Award(Grant) at price 0.00 per share.,16765,0
2024-02-27,Stock Award(Grant) at price 0.00 per share.,4712,0
2024-02-27,Stock Award(Grant) at price 0.00 per share.,4237,0
2024-02-27,Stock Award(Grant) at price 0.00 per share.,4123,0
2024-02-27,Stock Award(Grant) at price 0.00 per share.,18951,0
2024-02-27,Stock Award(Grant) at price 0.00 per share.,29634,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,15744,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,2504,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,15744,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,5868,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,1330,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,9294,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,15744,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,2309,0
2024-02-28,Stock Award(Grant) at price 0.00 per share.,46936,0
2024-04-01,Stock Award(Grant) at price 0.00 per share.,34463,0
2024-05-02,Sale at price 43.95 per share.,22487,988360
2024-05-16,Stock Award(Grant) at price 0.00 per share.,3800,0
2024-05-16,Stock Award(Grant) at price 0.00 per share.,3800,0
2024-05-16,Stock Award(Grant) at price 0.00 per share.,3800,0
2024-05-16,Stock Award(Grant) at price 0.00 per share.,3800,0
2024-05-16,Stock Award(Grant) at price 0.00 per share.,3800,0
2024-05-16,Stock Award(Grant) at price 0.00 per share.,3800,0
2024-05-16,Stock Award(Grant) at price 0.00 per share.,7057,0
2024-05-16,Stock Award(Grant) at price 0.00 per share.,3800,0
2024-05-16,Stock Award(Grant) at price 0.00 per share.,3800,0
2024-12-10,Stock Award(Grant) at price 0.00 per share.,26897,0
2025-02-14,Conversion of Exercise of derivative security at price 53.29 per share.,1940,103383
2025-02-26,Stock Award(Grant) at price 0.00 per share.,84433,0
2025-02-26,Stock Award(Grant) at price 0.00 per share.,13085,0
2025-02-26,Stock Award(Grant) at price 0.00 per share.,3035,0
2025-02-26,Stock Award(Grant) at price 0.00 per share.,24924,0
2025-02-26,Stock Award(Grant) at price 0.00 per share.,13085,0
2025-02-26,Stock Award(Grant) at price 0.00 per share.,28175,0
2025-02-26,Stock Award(Grant) at price 0.00 per share.,21673,0
2025-02-27,Stock Award(Grant) at price 0.00 per share.,15144,0
2025-02-27,Stock Award(Grant) at price 0.00 per share.,8568,0
2025-02-27,Stock Award(Grant) at price 0.00 per share.,17119,0
2025-02-27,Stock Award(Grant) at price 0.00 per share.,1581,0
2025-02-27,Stock Award(Grant) at price 0.00 per share.,10430,0
2025-02-27,Stock Award(Grant) at price 0.00 per share.,5088,0
2025-02-27,Stock Award(Grant) at price 0.00 per share.,48911,0
2025-04-16,Stock Award(Grant) at price 0.00 per share.,31037,0
2025-05-15,Stock Award(Grant) at price 0.00 per share.,5828,0
2025-05-15,Stock Award(Grant) at price 0.00 per share.,3219,0
2025-05-15,Stock Award(Grant) at price 0.00 per share.,3219,0
2025-05-15,Stock Award(Grant) at price 0.00 per share.,3219,0
2025-05-15,Stock Award(Grant) at price 0.00 per share.,3219,0
2025-05-15,Stock Award(Grant) at price 0.00 per share.,3219,0
2025-05-15,Stock Award(Grant) at price 0.00 per share.,3219,0
2025-05-15,Stock Award(Grant) at price 0.00 per share.,3219,0
2025-05-15,Stock Award(Grant) at price 0.00 per share.,3219,0
2025-05-15,Stock Award(Grant) at price 0.00 per share.,3219,0
2025-12-09,Stock Award(Grant) at price 0.00 per share.,25751,0
2025-12-09,Stock Award(Grant) at price 0.00 per share.,17168,0
2026-01-15,Conversion of Exercise of derivative security at price 61.58 per share.,9750,600405
2026-02-04,Stock Gift at price 0.00 per share.,15700,0
2026-02-13,Conversion of Exercise of derivative security at price 67.25 per share.,2078,139746
