date,transactionType,shares,value
2024-03-01,Sale at price 410.94 per share.,1276,524359
2024-03-11,Sale at price 403.65 per share.,10000,4036490
2024-03-11,Sale at price 403.96 per share.,21955,8869076
2024-05-23,Sale at price 425.68 per share.,25000,10641950
2024-06-03,Sale at price 415.53 - 416.60 per share.,566,235535
2024-06-05,Stock Gift at price 0.00 per share.,16996,0
2024-06-07,Stock Award(Grant) at price 0.00 per share.,138,0
2024-06-07,Stock Award(Grant) at price 0.00 per share.,138,0
2024-06-07,Stock Award(Grant) at price 0.00 per share.,138,0
2024-06-07,Stock Award(Grant) at price 0.00 per share.,138,0
2024-08-23,Sale at price 417.41 per share.,14398,6009898
2024-08-30,Stock Award(Grant) at price 0.00 per share.,4411,0
2024-09-03,Stock Award(Grant) at price 0.00 per share.,17224,0
2024-09-03,Stock Award(Grant) at price 0.00 per share.,19573,0
2024-09-03,Stock Award(Grant) at price 0.00 per share.,32881,0
2024-09-03,Stock Award(Grant) at price 0.00 per share.,40448,0
2024-09-03,Stock Award(Grant) at price 0.00 per share.,45668,0
2024-09-03,Stock Award(Grant) at price 0.00 per share.,260949,0
2024-09-03,Stock Award(Grant) at price 0.00 per share.,14552,0
2024-09-04,Sale at price 404.98 - 410.82 per share.,78353,32017224
2024-09-04,Stock Gift at price 0.00 per share.,2450,0
2024-09-05,Sale at price 410.55 per share.,38000,15600794
2024-09-06,Stock Award(Grant) at price 0.00 per share.,146,0
2024-09-06,Stock Award(Grant) at price 0.00 per share.,146,0
2024-09-06,Stock Award(Grant) at price 0.00 per share.,146,0
2024-09-06,Stock Award(Grant) at price 0.00 per share.,146,0
2024-09-09,Sale at price 402.59 - 403.30 per share.,40000,16103553
2024-09-10,Stock Gift at price 0.00 per share.,12500,0
2024-09-10,Sale at price 411.04 per share.,2500,1027608
2024-09-10,Sale at price 411.85 per share.,17377,7156892
2024-09-16,Stock Award(Grant) at price 0.00 per share.,23374,0
2024-09-16,Stock Award(Grant) at price 0.00 per share.,23374,0
2024-09-16,Stock Award(Grant) at price 0.00 per share.,8511,0
2024-09-16,Stock Award(Grant) at price 0.00 per share.,23374,0
2024-09-16,Stock Award(Grant) at price 0.00 per share.,8990,0
2024-09-16,Stock Award(Grant) at price 0.00 per share.,7912,0
2024-11-12,Sale at price 423.66 per share.,7200,3050340
2024-11-13,Stock Gift at price 0.00 per share.,4719,0
2024-11-22,Sale at price 417.00 per share.,25000,10425000
2024-11-22,Sale at price 414.72 per share.,1000,414720
2024-12-02,Sale at price 423.48 - 430.87 per share.,3500,1500662
2024-12-04,Sale at price 437.32 per share.,2000,874634
2024-12-09,Stock Award(Grant) at price 0.00 per share.,132,0
2024-12-09,Stock Award(Grant) at price 0.00 per share.,132,0
2024-12-09,Stock Award(Grant) at price 0.00 per share.,132,0
2024-12-09,Stock Award(Grant) at price 0.00 per share.,132,0
2024-12-09,Sale at price 447.41 per share.,2500,1118530
2025-01-31,Stock Award(Grant) at price 0.00 per share.,151,0
2025-01-31,Stock Award(Grant) at price 0.00 per share.,151,0
2025-01-31,Stock Award(Grant) at price 0.00 per share.,151,0
2025-01-31,Stock Award(Grant) at price 0.00 per share.,151,0
2025-04-15,Stock Award(Grant) at price 0.00 per share.,10370,0
2025-04-23,Purchase at price 377.46 per share.,3842,1450221
2025-05-05,Sale at price 390.57 - 438.82 per share.,3842,1684498
2025-05-05,Sale at price 433.17 - 436.29 per share.,81000,35302945
2025-05-15,Sale at price 452.01 per share.,13242,5985886
2025-05-19,Sale at price 457.97 - 458.46 per share.,16000,7330817
2025-05-21,Sale at price 453.77 per share.,21500,9756152
2025-05-30,Sale at price 460.01 per share.,1000,460008
2025-06-03,Sale at price 463.00 per share.,3000,1389000
2025-06-10,Stock Award(Grant) at price 0.00 per share.,132,0
2025-06-10,Stock Award(Grant) at price 0.00 per share.,132,0
2025-06-10,Stock Award(Grant) at price 0.00 per share.,132,0
2025-06-10,Stock Award(Grant) at price 0.00 per share.,132,0
2025-08-11,Stock Gift at price 0.00 per share.,20000,0
2025-08-12,Sale at price 525.56 - 528.56 per share.,4850,2557506
2025-08-29,Stock Award(Grant) at price 0.00 per share.,3813,0
2025-09-02,Stock Award(Grant) at price 0.00 per share.,308870,0
2025-09-02,Stock Award(Grant) at price 0.00 per share.,47877,0
2025-09-02,Stock Award(Grant) at price 0.00 per share.,54053,0
2025-09-02,Stock Award(Grant) at price 0.00 per share.,17223,0
2025-09-02,Stock Award(Grant) at price 0.00 per share.,45220,0
2025-09-02,Stock Award(Grant) at price 0.00 per share.,20386,0
2025-09-03,Sale at price 503.00 - 507.56 per share.,149205,75315121
2025-09-10,Stock Award(Grant) at price 0.00 per share.,125,0
2025-09-10,Stock Award(Grant) at price 0.00 per share.,125,0
2025-09-10,Stock Award(Grant) at price 0.00 per share.,125,0
2025-09-10,Stock Award(Grant) at price 0.00 per share.,125,0
2025-09-15,Stock Award(Grant) at price 0.00 per share.,26151,0
2025-09-15,Stock Award(Grant) at price 0.00 per share.,26151,0
2025-09-15,Stock Award(Grant) at price 0.00 per share.,4358,0
2025-09-15,Stock Award(Grant) at price 0.00 per share.,4022,0
2025-09-15,Stock Award(Grant) at price 0.00 per share.,11583,0
2025-09-15,Stock Award(Grant) at price 0.00 per share.,26151,0
2025-09-15,Stock Award(Grant) at price 0.00 per share.,6513,0
2025-11-03,Sale at price 518.49 - 519.21 per share.,38500,19967707
2025-11-06,Stock Gift at price 0.00 per share.,10000,0
2025-11-10,Stock Gift at price 0.00 per share.,3977,0
2025-11-20,Stock Gift at price 0.00 per share.,3463,0
2025-12-02,Sale at price 491.52 per share.,12750,6266829
2025-12-04,Stock Award(Grant) at price 0.00 per share.,130,0
2025-12-04,Stock Award(Grant) at price 0.00 per share.,130,0
2025-12-04,Stock Award(Grant) at price 0.00 per share.,130,0
2025-12-04,Sale at price 478.72 per share.,2850,1364352
2025-12-04,Stock Award(Grant) at price 0.00 per share.,130,0
2025-12-10,Stock Gift at price 0.00 per share.,150,0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,145,0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,145,0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,145,0
2026-01-30,Stock Award(Grant) at price 0.00 per share.,145,0
2026-02-18,Purchase at price 397.35 per share.,5000,1986750
