date,transactionType,shares,value
2024-03-28,Conversion of Exercise of derivative security at price 34.38 per share.,1454,49989.0
2024-03-28,Conversion of Exercise of derivative security at price 34.38 per share.,1454,49989.0
2024-03-28,Conversion of Exercise of derivative security at price 34.38 per share.,1454,49989.0
2024-03-28,Conversion of Exercise of derivative security at price 34.38 per share.,1454,49989.0
2024-03-28,Conversion of Exercise of derivative security at price 34.38 per share.,1454,49989.0
2024-03-28,Conversion of Exercise of derivative security at price 34.38 per share.,1454,49989.0
2024-03-28,Conversion of Exercise of derivative security at price 34.38 per share.,1454,49989.0
2024-03-28,Conversion of Exercise of derivative security at price 34.38 per share.,1454,49989.0
2024-03-28,Conversion of Exercise of derivative security at price 34.38 per share.,2181,74983.0
2024-05-24,,15742,
2024-06-28,Conversion of Exercise of derivative security at price 29.44 per share.,1698,49989.0
2024-06-28,Conversion of Exercise of derivative security at price 29.44 per share.,1698,49989.0
2024-06-28,Conversion of Exercise of derivative security at price 29.44 per share.,1698,49989.0
2024-06-28,Conversion of Exercise of derivative security at price 29.44 per share.,2547,74984.0
2024-06-28,Conversion of Exercise of derivative security at price 29.44 per share.,1698,49989.0
2024-06-28,Conversion of Exercise of derivative security at price 29.44 per share.,1698,49989.0
2024-06-28,Conversion of Exercise of derivative security at price 29.44 per share.,1698,49989.0
2024-06-28,Conversion of Exercise of derivative security at price 29.44 per share.,1698,49989.0
2024-06-28,Conversion of Exercise of derivative security at price 29.44 per share.,1698,49989.0
2024-07-15,,462,
2024-09-30,Conversion of Exercise of derivative security at price 24.46 per share.,2044,49996.0
2024-09-30,Conversion of Exercise of derivative security at price 24.46 per share.,2044,49996.0
2024-09-30,Conversion of Exercise of derivative security at price 24.46 per share.,2044,49996.0
2024-09-30,Conversion of Exercise of derivative security at price 24.46 per share.,3066,74994.0
2024-09-30,Conversion of Exercise of derivative security at price 24.46 per share.,2044,49996.0
2024-09-30,Conversion of Exercise of derivative security at price 24.46 per share.,2044,49996.0
2024-09-30,Conversion of Exercise of derivative security at price 24.46 per share.,2044,49996.0
2024-09-30,Conversion of Exercise of derivative security at price 24.46 per share.,2044,49996.0
2024-09-30,Conversion of Exercise of derivative security at price 24.46 per share.,2044,49996.0
2024-12-12,Purchase at price 22.78 per share.,4391,100027.0
2024-12-16,Stock Gift at price 0.00 per share.,23041,0.0
2024-12-31,,49018,
2024-12-31,Conversion of Exercise of derivative security at price 23.09 per share.,2165,49990.0
2024-12-31,Conversion of Exercise of derivative security at price 23.09 per share.,2165,49990.0
2024-12-31,,31045,
2024-12-31,Conversion of Exercise of derivative security at price 23.09 per share.,1624,37498.0
2024-12-31,Conversion of Exercise of derivative security at price 23.09 per share.,2165,49990.0
2024-12-31,Conversion of Exercise of derivative security at price 23.09 per share.,3247,74973.0
2024-12-31,Conversion of Exercise of derivative security at price 23.09 per share.,2165,49990.0
2024-12-31,Conversion of Exercise of derivative security at price 23.09 per share.,2165,49990.0
2024-12-31,,86600,
2024-12-31,,202502,
2024-12-31,Conversion of Exercise of derivative security at price 23.09 per share.,2165,49990.0
2024-12-31,,28400,
2024-12-31,,35076,
2024-12-31,Conversion of Exercise of derivative security at price 23.09 per share.,2165,49990.0
2024-12-31,Conversion of Exercise of derivative security at price 23.09 per share.,2165,49990.0
2025-01-03,,64975,
2025-01-03,,14388,
2025-01-03,,13500,
2025-01-03,,30563,
2025-01-03,,20760,
2025-01-03,,11052,
2025-01-31,,8028,
2025-01-31,,5750,
2025-01-31,,10672,
2025-01-31,Stock Gift at price 0.00 per share.,5196,0.0
2025-01-31,,8646,
2025-01-31,,37513,
2025-01-31,,21345,
2025-02-05,,101539,
2025-02-05,,19826,
2025-02-05,,20729,
2025-02-05,,47765,
2025-02-05,,32445,
2025-02-05,,17124,
2025-03-31,Conversion of Exercise of derivative security at price 21.02 per share.,2378,49986.0
2025-03-31,Conversion of Exercise of derivative security at price 21.02 per share.,2378,49986.0
2025-03-31,Conversion of Exercise of derivative security at price 21.02 per share.,2378,49986.0
2025-03-31,Conversion of Exercise of derivative security at price 21.02 per share.,2378,49986.0
2025-03-31,Conversion of Exercise of derivative security at price 21.02 per share.,3567,74978.0
2025-03-31,Conversion of Exercise of derivative security at price 21.02 per share.,2378,49986.0
2025-03-31,Conversion of Exercise of derivative security at price 21.02 per share.,2378,49986.0
2025-03-31,Conversion of Exercise of derivative security at price 21.02 per share.,2378,49986.0
2025-03-31,Conversion of Exercise of derivative security at price 21.02 per share.,2378,49986.0
2025-03-31,Conversion of Exercise of derivative security at price 21.02 per share.,2378,49986.0
2025-04-03,Purchase at price 18.25 per share.,75000,1368615.0
2025-05-23,,5000,
2025-06-30,Conversion of Exercise of derivative security at price 18.29 per share.,2733,49987.0
2025-06-30,Conversion of Exercise of derivative security at price 18.29 per share.,2733,49987.0
2025-06-30,Conversion of Exercise of derivative security at price 18.29 per share.,2733,49987.0
2025-06-30,Conversion of Exercise of derivative security at price 18.29 per share.,4099,74971.0
2025-06-30,Conversion of Exercise of derivative security at price 18.29 per share.,2733,49987.0
2025-06-30,Conversion of Exercise of derivative security at price 18.29 per share.,2733,49987.0
2025-06-30,Conversion of Exercise of derivative security at price 18.29 per share.,2733,49987.0
2025-06-30,Conversion of Exercise of derivative security at price 18.29 per share.,2733,49987.0
2025-06-30,Conversion of Exercise of derivative security at price 18.29 per share.,2733,49987.0
2025-06-30,Conversion of Exercise of derivative security at price 18.29 per share.,2733,49987.0
2025-09-30,Conversion of Exercise of derivative security at price 24.28 per share.,2059,49993.0
2025-09-30,Conversion of Exercise of derivative security at price 24.28 per share.,2059,49993.0
2025-09-30,Conversion of Exercise of derivative security at price 24.28 per share.,2059,49993.0
2025-09-30,Conversion of Exercise of derivative security at price 24.28 per share.,2059,49993.0
2025-09-30,Conversion of Exercise of derivative security at price 24.28 per share.,3088,74977.0
2025-09-30,Conversion of Exercise of derivative security at price 24.28 per share.,2059,49993.0
2025-09-30,Conversion of Exercise of derivative security at price 24.28 per share.,2059,49993.0
2025-09-30,Conversion of Exercise of derivative security at price 24.28 per share.,2059,49993.0
2025-09-30,Conversion of Exercise of derivative security at price 24.28 per share.,2059,49993.0
2025-09-30,Conversion of Exercise of derivative security at price 24.28 per share.,2059,49993.0
2025-12-19,Stock Gift at price 0.00 per share.,18888,0.0
2025-12-31,Conversion of Exercise of derivative security at price 24.46 per share.,2044,49996.0
2025-12-31,Conversion of Exercise of derivative security at price 24.46 per share.,2044,49996.0
2025-12-31,Conversion of Exercise of derivative security at price 24.46 per share.,2044,49996.0
2025-12-31,Conversion of Exercise of derivative security at price 24.46 per share.,2044,49996.0
2025-12-31,Conversion of Exercise of derivative security at price 24.46 per share.,2044,49996.0
2025-12-31,Conversion of Exercise of derivative security at price 24.46 per share.,2044,49996.0
2025-12-31,Conversion of Exercise of derivative security at price 24.46 per share.,2044,49996.0
2025-12-31,Conversion of Exercise of derivative security at price 24.46 per share.,2044,49996.0
2025-12-31,Conversion of Exercise of derivative security at price 24.46 per share.,2044,49996.0
2025-12-31,Conversion of Exercise of derivative security at price 24.46 per share.,3066,74994.0
2026-01-02,,128269,
2026-01-02,,2548,
2026-01-02,,26748,
2026-01-02,,26424,
2026-01-02,,60342,
2026-01-02,,19330,
2026-01-08,,21345,
2026-01-08,,5929,
2026-01-08,,8647,
2026-01-08,,37513,
2026-01-08,,8030,
2026-01-09,,3768,
2026-01-28,,33950,
2026-01-28,,15374,
2026-01-28,,11312,
2026-01-28,,720,
2026-01-28,,72170,
2026-01-28,,18682,
2026-01-30,Stock Gift at price 0.00 per share.,4314,0.0
2026-01-30,,26717,
2026-01-30,,6158,
2026-01-30,,6158,
2026-01-30,,15202,
2026-01-30,,4222,
2026-01-30,,5981,
