date,transactionType,shares,value
2024-05-02,Purchase at price 90.00 per share.,11142,1002780.0
2024-05-10,,2078,
2024-05-10,,2078,
2024-05-10,,2078,
2024-05-10,,2078,
2024-05-10,,2078,
2024-05-10,,2078,
2024-05-10,,2078,
2024-05-10,,2078,
2024-05-30,Sale at price 90.27 per share.,25433,2295837.0
2024-06-14,Stock Gift at price 0.00 per share.,3200,0.0
2024-07-10,Sale at price 110.00 per share.,452,49720.0
2024-07-16,Sale at price 120.00 per share.,452,54240.0
2024-08-16,Sale at price 107.47 per share.,1843,198067.0
2024-09-13,Sale at price 101.97 per share.,9321,950462.0
2024-10-14,Sale at price 97.16 - 97.98 per share.,10177,993616.0
2024-11-08,,8887,
2024-11-08,,1370,
2024-11-08,,7325,
2024-11-08,,8887,
2024-11-08,,4550,
2024-11-08,,8426,
2024-11-08,,30330,
2024-11-08,Stock Award(Grant) at price 0.00 per share.,21498,0.0
2024-11-08,Stock Award(Grant) at price 0.00 per share.,21498,0.0
2024-11-08,Stock Award(Grant) at price 0.00 per share.,10996,0.0
2024-11-08,Stock Award(Grant) at price 0.00 per share.,1260,0.0
2024-11-08,Stock Award(Grant) at price 0.00 per share.,20345,0.0
2024-11-08,Sale at price 90.16 per share.,1821,164181.0
2024-11-08,Sale at price 89.20 - 89.90 per share.,11911,1070123.0
2024-11-08,Stock Award(Grant) at price 0.00 per share.,71480,0.0
2024-11-08,Stock Award(Grant) at price 0.00 per share.,17706,0.0
2024-11-11,,2683,
2024-11-11,Sale at price 87.52 - 88.33 per share.,3059,269080.0
2024-11-11,,15598,
2024-11-11,,4874,
2024-11-11,,4454,
2024-11-11,,752,
2024-11-11,,3884,
2024-11-11,,4732,
2024-11-12,Sale at price 86.82 - 88.39 per share.,12437,1092351.0
2025-02-07,,446,
2025-02-10,,449,
2025-02-18,,692,
2025-02-25,Purchase at price 66.13 per share.,10000,661300.0
2025-05-14,,2272,
2025-05-14,,2272,
2025-05-14,,2272,
2025-05-14,,2272,
2025-05-14,,2272,
2025-05-14,,2272,
2025-05-14,,2272,
2025-05-14,,2272,
2025-11-05,,10921,
2025-11-05,,4742,
2025-11-05,,2935,
2025-11-05,,3387,
2025-11-07,Stock Award(Grant) at price 0.00 per share.,7079,0.0
2025-11-07,Stock Award(Grant) at price 0.00 per share.,8581,0.0
2025-11-07,Stock Award(Grant) at price 0.00 per share.,4396,0.0
2025-11-07,,2294,
2025-11-07,,3693,
2025-11-07,,4476,
2025-11-10,,6849,
2025-11-10,,5640,
2025-11-10,,3618,
2025-11-11,Stock Award(Grant) at price 0.00 per share.,1996,0.0
2025-11-11,Stock Award(Grant) at price 0.00 per share.,3808,0.0
2025-11-11,Stock Award(Grant) at price 0.00 per share.,2552,0.0
2025-11-11,Stock Award(Grant) at price 0.00 per share.,1808,0.0
2025-11-19,Sale at price 61.81 - 62.31 per share.,7332,456519.0
2025-11-19,Sale at price 61.85 - 62.33 per share.,4945,307982.0
2026-02-17,,692,
