date,transactionType,shares,value
2024-04-17,Sale at price 64.74 - 65.52 per share.,47996,3110740.0
2024-04-17,Conversion of Exercise of derivative security at price 9.81 per share.,83333,817663.0
2024-05-01,,8458,
2024-05-01,,9343,
2024-05-01,,5333,
2024-05-01,,23605,
2024-05-02,Sale at price 63.43 - 65.19 per share.,24710,1593183.0
2024-05-15,Sale at price 59.99 - 60.90 per share.,48492,2932562.0
2024-05-15,Conversion of Exercise of derivative security at price 9.81 per share.,83334,817673.0
2024-06-05,Sale at price 59.22 - 59.68 per share.,57750,3428621.0
2024-06-05,Conversion of Exercise of derivative security at price 22.90 - 34.39 per share.,36700,1115641.0
2024-06-06,Purchase at price 59.55 per share.,586,34898.0
2024-06-12,Conversion of Exercise of derivative security at price 9.81 per share.,83333,817663.0
2024-06-12,Sale at price 58.73 - 60.53 per share.,48491,2903577.0
2024-06-13,,827,
2024-06-13,,827,
2024-06-13,,550,
2024-06-13,,827,
2024-06-13,,827,
2024-06-13,,827,
2024-06-13,,827,
2024-07-16,Sale at price 59.66 - 60.49 per share.,48513,2902950.0
2024-07-16,Conversion of Exercise of derivative security at price 9.81 per share.,83333,817663.0
2024-08-01,,5328,
2024-08-01,,8458,
2024-08-01,,9348,
2024-08-01,,23615,
2024-08-02,Sale at price 56.09 - 56.60 per share.,24712,1386707.0
2024-08-14,Sale at price 70.41 - 73.59 per share.,47432,3418118.0
2024-08-14,Conversion of Exercise of derivative security at price 9.81 per share.,83334,817673.0
2024-08-20,Sale at price 75.62 - 76.11 per share.,4250,321636.0
2024-08-21,Sale at price 75.21 per share.,103325,7770774.0
2024-08-21,Conversion of Exercise of derivative security at price 9.81 per share.,103325,1013825.0
2024-08-27,Sale at price 75.49 - 75.87 per share.,11985,905465.0
2024-08-27,Conversion of Exercise of derivative security at price 34.39 per share.,11985,412116.0
2024-09-18,Sale at price 74.90 - 75.75 per share.,47049,3544807.0
2024-09-18,Conversion of Exercise of derivative security at price 9.81 per share.,83333,817663.0
2024-09-30,,1129,
2024-09-30,,1129,
2024-09-30,,1129,
2024-09-30,,1129,
2024-09-30,,1129,
2024-09-30,,1129,
2024-09-30,,1129,
2024-10-16,Sale at price 81.89 - 82.63 per share.,46609,3834222.0
2024-10-16,Conversion of Exercise of derivative security at price 9.81 per share.,83333,817663.0
2024-11-01,,5333,
2024-11-01,,8458,
2024-11-01,,9349,
2024-11-01,,23610,
2024-11-04,Sale at price 78.67 - 79.09 per share.,24712,1948883.0
2024-11-08,Sale at price 85.38 - 86.39 per share.,38495,3293666.0
2024-11-08,Sale at price 85.00 - 86.91 per share.,56705,4840490.0
2024-11-08,Conversion of Exercise of derivative security at price 16.90 per share.,38495,650489.0
2024-11-08,Conversion of Exercise of derivative security at price 62.11 per share.,56705,3521834.0
2024-11-13,Sale at price 97.91 - 100.13 per share.,45834,4527749.0
2024-11-13,Conversion of Exercise of derivative security at price 9.81 per share.,83334,817673.0
2024-11-19,Sale at price 90.53 - 91.32 per share.,4250,386013.0
2024-11-26,Sale at price 94.97 - 96.45 per share.,17650,1688337.0
2024-11-26,Conversion of Exercise of derivative security at price 34.39 - 62.11 per share.,17650,764097.0
2024-12-04,Stock Gift at price 0.00 per share.,40000,0.0
2024-12-06,Purchase at price 98.50 per share.,355,34968.0
2024-12-18,Sale at price 93.53 - 99.21 per share.,45844,4432990.0
2024-12-18,Conversion of Exercise of derivative security at price 9.81 per share.,83333,817663.0
2024-12-31,,1130,
2024-12-31,,1130,
2024-12-31,,1130,
2024-12-31,,1130,
2024-12-31,,1130,
2024-12-31,,1130,
2024-12-31,,1130,
2025-01-15,Sale at price 91.90 - 93.92 per share.,46057,4273793.0
2025-01-15,Conversion of Exercise of derivative security at price 9.81 per share.,83333,817663.0
2025-01-31,,34627,
2025-01-31,,43921,
2025-01-31,,111072,
2025-01-31,,50351,
2025-02-11,Stock Gift at price 0.00 per share.,3883866,0.0
2025-02-12,Sale at price 105.22 - 109.99 per share.,45421,4891067.0
2025-02-12,Conversion of Exercise of derivative security at price 9.81 per share.,83334,817673.0
2025-02-18,Conversion of Exercise of derivative security at price 9.81 per share.,473050,4641567.0
2025-02-19,Sale at price 112.43 - 114.37 per share.,23500,2668563.0
2025-02-26,Sale at price 108.84 - 110.11 per share.,17660,1928064.0
2025-02-26,Conversion of Exercise of derivative security at price 34.39 - 62.11 per share.,17660,764579.0
2025-03-06,Purchase at price 106.34 per share.,328,34878.0
2025-03-10,Conversion of Exercise of derivative security at price 16.90 per share.,150000,2534700.0
2025-03-10,Sale at price 99.32 per share.,1000,99320.0
2025-03-10,Sale at price 96.29 - 98.97 per share.,206000,19967936.0
2025-03-11,Sale at price 96.10 - 99.80 per share.,326784,32079517.0
2025-03-12,Sale at price 100.00 per share.,2000,200000.0
2025-03-31,,1130,
2025-03-31,,1130,
2025-03-31,,1130,
2025-03-31,,1130,
2025-03-31,,1130,
2025-03-31,,1130,
2025-03-31,,1130,
2025-05-01,,4614,
2025-05-01,,6289,
2025-05-01,,7036,
2025-05-01,,7120,
2025-05-02,Sale at price 105.64 - 106.24 per share.,158488,16814799.0
2025-05-02,Sale at price 105.66 - 106.24 per share.,3546,376274.0
2025-05-02,Conversion of Exercise of derivative security at price 16.90 per share.,166837,2534700.0
2025-05-22,Stock Gift at price 0.00 per share.,3853124,0.0
2025-06-06,Sale at price 104.71 per share.,1164,121883.0
2025-06-06,Purchase at price 104.22 per share.,335,34912.0
2025-06-12,,1130,
2025-06-12,,1130,
2025-06-12,,1130,
2025-06-12,,1130,
2025-06-12,,1130,
2025-06-12,,1130,
2025-06-12,,1677,
2025-06-12,,1130,
2025-08-01,,4616,
2025-08-01,,7035,
2025-08-01,,684,
2025-08-04,Sale at price 97.35 - 98.94 per share.,158486,15607891.0
2025-08-04,Sale at price 97.39 - 98.93 per share.,476596,46936043.0
