date,transactionType,shares,value
2024-03-06,Sale at price 237.61 per share.,227,53937
2024-03-12,Sale at price 236.12 per share.,1531,361500
2024-03-12,Conversion of Exercise of derivative security at price 80.19 - 81.14 per share.,2296,185266
2024-03-15,Sale at price 231.98 per share.,200,46396
2024-03-18,Sale at price 231.98 - 235.61 per share.,2000,467590
2024-03-27,Sale at price 233.06 per share.,6481,1510462
2024-03-27,Conversion of Exercise of derivative security at price 59.74 per share.,6481,387175
2024-03-28,Stock Award(Grant) at price 0.00 per share.,64,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,27,0
2024-03-28,Stock Award(Grant) at price 0.00 per share.,84,0
2024-04-01,Stock Award(Grant) at price 0.00 per share.,112,0
2024-04-12,Sale at price 222.93 per share.,1554,346433
2024-04-12,Conversion of Exercise of derivative security at price 80.19 - 81.14 per share.,2296,185266
2024-05-01,Sale at price 230.00 per share.,200,46000
2024-05-03,Sale at price 234.34 - 235.87 per share.,14055,3305783
2024-05-03,Conversion of Exercise of derivative security at price 60.90 per share.,14055,855950
2024-05-13,Conversion of Exercise of derivative security at price 80.19 - 81.14 per share.,2296,185267
2024-05-13,Sale at price 248.88 per share.,1511,376058
2024-05-15,Sale at price 248.29 per share.,200,49658
2024-05-15,Stock Award(Grant) at price 0.00 per share.,847,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,847,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,847,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,847,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,847,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,847,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,847,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,847,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,847,0
2024-05-15,Stock Award(Grant) at price 0.00 per share.,847,0
2024-05-16,Sale at price 248.19 - 248.29 per share.,2000,496480
2024-06-17,Sale at price 262.31 per share.,200,52462
2024-06-28,Stock Award(Grant) at price 0.00 per share.,59,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,92,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,12,0
2024-06-28,Stock Award(Grant) at price 0.00 per share.,28,0
2024-07-03,Sale at price 272.22 per share.,326,88744
2024-07-15,Sale at price 277.38 per share.,200,55476
2024-08-02,Purchase at price 263.64 per share.,600,158184
2024-08-15,Sale at price 268.59 per share.,200,53718
2024-08-16,Sale at price 266.18 - 268.59 per share.,2000,534770
2024-08-29,Sale at price 271.56 per share.,6417,1742601
2024-08-29,Conversion of Exercise of derivative security at price 71.53 per share.,6417,459008
2024-09-16,Sale at price 270.87 per share.,200,54174
2024-09-30,Stock Award(Grant) at price 0.00 per share.,59,0
2024-09-30,Stock Award(Grant) at price 0.00 per share.,112,0
2024-10-04,Sale at price 265.27 per share.,3353,889450
2024-10-15,Sale at price 271.33 per share.,200,54266
2024-11-15,Sale at price 286.49 per share.,200,57298
2024-11-18,Sale at price 280.71 - 286.49 per share.,2000,567200
2024-12-16,Sale at price 283.75 per share.,200,56750
2024-12-31,Stock Award(Grant) at price 0.00 per share.,109,0
2024-12-31,Stock Award(Grant) at price 0.00 per share.,57,0
2025-01-07,Sale at price 272.81 per share.,1179,321643
2025-01-07,Conversion of Exercise of derivative security at price 72.95 per share.,1179,86008
2025-01-13,Stock Award(Grant) at price 0.00 per share.,6794,0
2025-01-13,Stock Award(Grant) at price 0.00 per share.,7989,0
2025-01-13,Stock Award(Grant) at price 0.00 per share.,1094,0
2025-01-13,Stock Award(Grant) at price 0.00 per share.,5434,0
2025-01-13,Stock Award(Grant) at price 0.00 per share.,12184,0
2025-01-15,Stock Award(Grant) at price 0.00 per share.,8035,0
2025-01-15,Stock Award(Grant) at price 0.00 per share.,948,0
2025-01-15,Stock Award(Grant) at price 0.00 per share.,1168,0
2025-01-15,Stock Award(Grant) at price 0.00 per share.,1351,0
2025-01-15,Stock Award(Grant) at price 0.00 per share.,2338,0
2025-01-15,Stock Award(Grant) at price 0.00 per share.,204,0
2025-01-17,Sale at price 282.06 per share.,2111,595429
2025-02-07,Sale at price 294.95 per share.,1179,347746
2025-02-07,Conversion of Exercise of derivative security at price 72.95 per share.,1179,86008
2025-03-07,Sale at price 295.36 per share.,1179,348229
2025-03-07,Conversion of Exercise of derivative security at price 72.95 per share.,1179,86008
2025-03-17,Sale at price 287.83 per share.,300,86349
2025-03-18,Sale at price 287.83 - 289.16 per share.,2200,634689
2025-03-31,Stock Award(Grant) at price 0.00 per share.,53,0
2025-03-31,Stock Award(Grant) at price 0.00 per share.,101,0
2025-04-07,Sale at price 285.86 per share.,1179,337029
2025-04-07,Conversion of Exercise of derivative security at price 72.95 per share.,1179,86008
2025-04-15,Sale at price 295.38 per share.,300,88614
2025-05-09,Sale at price 307.68 per share.,5705,1755314
2025-05-09,Conversion of Exercise of derivative security at price 80.19 per share.,5705,457484
2025-05-15,Sale at price 302.17 per share.,300,90651
2025-05-16,Sale at price 302.17 - 307.88 per share.,2200,671055
2025-05-20,Stock Award(Grant) at price 0.00 per share.,735,0
2025-05-20,Stock Award(Grant) at price 0.00 per share.,735,0
2025-05-20,Stock Award(Grant) at price 0.00 per share.,735,0
2025-05-20,Stock Award(Grant) at price 0.00 per share.,735,0
2025-05-20,Stock Award(Grant) at price 0.00 per share.,735,0
2025-05-20,Stock Award(Grant) at price 0.00 per share.,735,0
2025-05-20,Stock Award(Grant) at price 0.00 per share.,735,0
2025-05-20,Stock Award(Grant) at price 0.00 per share.,735,0
2025-05-20,Stock Award(Grant) at price 0.00 per share.,735,0
2025-05-20,Stock Award(Grant) at price 0.00 per share.,735,0
2025-06-04,Sale at price 318.10 per share.,5419,1723784
2025-06-04,Conversion of Exercise of derivative security at price 104.00 - 107.64 per share.,4631,488474
2025-06-05,Stock Award(Grant) at price 0.00 per share.,44711,0
2025-06-13,Sale at price 312.98 - 313.76 per share.,11656,3648994
2025-06-13,Conversion of Exercise of derivative security at price 72.95 per share.,11656,850305
2025-06-17,Sale at price 308.90 per share.,300,92670
2025-06-30,Stock Award(Grant) at price 0.00 per share.,38,0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,51,0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,38,0
2025-06-30,Stock Award(Grant) at price 0.00 per share.,96,0
2025-07-03,Conversion of Exercise of derivative security at price 104.00 - 107.64 per share.,4631,488474
2025-07-03,Sale at price 300.86 per share.,326,98080
2025-07-03,Sale at price 300.86 per share.,5419,1630360
2025-07-15,Sale at price 303.88 per share.,300,91164
2025-08-01,Stock Gift at price 0.00 per share.,1800,0
2025-08-04,Sale at price 272.03 per share.,5420,1474403
2025-08-04,Conversion of Exercise of derivative security at price 104.00 - 107.64 per share.,4632,488582
2025-08-13,Purchase at price 259.80 per share.,1000,259800
2025-08-15,Sale at price 268.00 per share.,300,80400
2025-08-18,Sale at price 268.00 - 268.01 per share.,2200,589611
2025-09-03,Sale at price 265.00 per share.,5420,1436300
2025-09-03,Conversion of Exercise of derivative security at price 104.00 - 107.64 per share.,4632,488582
2025-09-16,Sale at price 254.72 per share.,300,76416
2025-09-30,Stock Award(Grant) at price 0.00 per share.,104,0
2025-09-30,Stock Award(Grant) at price 0.00 per share.,119,0
2025-10-15,Sale at price 242.23 per share.,300,72669
2025-10-31,Purchase at price 217.95 per share.,450,98078
2025-10-31,Purchase at price 216.14 per share.,500,108070
2025-10-31,Purchase at price 217.03 per share.,500,108515
2025-11-17,Sale at price 216.99 per share.,300,65097
2025-11-18,Sale at price 216.99 - 220.07 per share.,2200,480766
2025-12-16,Sale at price 219.54 per share.,300,65862
2025-12-31,Stock Award(Grant) at price 0.00 per share.,117,0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,70,0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,117,0
2025-12-31,Stock Award(Grant) at price 0.00 per share.,134,0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,40152,0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,6061,0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,10960,0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,8739,0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,7432,0
2026-01-15,Stock Award(Grant) at price 0.00 per share.,1243,0
2026-02-20,Purchase at price 180.16 per share.,500,90080
2026-02-20,Purchase at price 180.00 per share.,1000,180000
